Page ID,Page name,Disclaimer,Amount spent (COP)
167744296752102,José Luis Osorio,Sergio Andres Quintero Romero,226261
101871502791636,Carlos Acosta Juliao Oficial,Toro Digital,24253
101071764864119,Dulce Veneno,Dulce Veneno,20352
201504926957834,Luis M. Carvajalino,Luis Manuel Carvajalino Quin,17233
1147318942107929,Todos Somos Una,DEBRAIN LLC,8979
314834029069255,Toño Rhenals,Toño Rhenals,7742
419817215217632,Tecnología y Servicios Electorales,Tecnología y Servicios electorales S.A.S,5185
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,4588
460297427472944,Corporación  Educativa Politécnico La Salle,Corporación Educativa Politécnico La Salle,4497
361906317540130,Michel Baldovino Lopez,Michel Javier Baldovino Lopez,4322
101769386141297,Congreso Nacional de Actualización Tributaria y Laboral,Julian Chuchoque,4096
2327643077472100,Instituto Educativo Digital,Instituto Educativo Digital,3928
1119413181474050,El Avispero Mov,Movilizatorio,3562
765302097170348,Línea Cero,Linea Cero,1866
1670178443243805,Soluciones Educativas P&G,Soluciones Educativas P&G,1669
1823807254333065,Soy Más País,Soy Mas Pais,1305
1766366823576506,La Paz Querida,La Paz Querida,1158
851680034864966,Proantioquia,FUNDACION PARA EL DESARROLLO DE ANTIOQUIA. ANTIOQUIA POR COLOMBIA,1135
108875804858437,Antimilitantes,Antimilitantes,1087
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,842
179003239458192,Jorge Humberto Rangel,Jorge Rangel,760
416201871913815,Adolfo Romero,Adolfo Romero,745
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,698
838927469815494,Diana Diago,Diana Marcela Diago,641
316056528999754,Periodistas x el planeta,These ads ran without a disclaimer,633
1314470175266037,Liderazgo politico,Mauricio Florez-Morris,605
152040551806021,Trading College / Aprenda a Invertir en la Bolsa,These ads ran without a disclaimer,535
1400280116941194,Fabian Diaz,Fabian Diaz,521
319571274777938,Fundación Santo Domingo,These ads ran without a disclaimer,462
1622001728047397,Harman Alcalde,Harman Alcalde,378
185965224778568,Diario Occidente,Nuevo Diario Occidente,367
910025949090028,César Rojas Ayala,Edinson Peña Remolina,319
102849779369109,Cursos-digitales-online,These ads ran without a disclaimer,272
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,264
957315377742375,Pollo Solano,Mario Luis Solano Lizcano,255
1242864402475742,BC Noticias,Oscar Javiar Bayona Villada,233
102189475407642,Eder Regalado,Eder Luis Regalado Matos,209
835710939898329,Paulina Aguinaga,Paulina Aguinaga,192
381464961911270,Cruz Roja Antioquia,Cruz Roja Colombiana Seccional Antioquia,165
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,136
100481338357144,Comunas de Medellin,Comunas de Medellin,133
1715521208751997,Carlos Mario Farelo Daza,Carlos Mario Farelo Daza,120
990678611117796,Yulian Jurado,Yulian Ferney Jurado Ocampo,117
111203990673090,Fundacion life project,These ads ran without a disclaimer,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
109543151825317,Contigo Montañita,Tuto Gonzalez,≤100
107991965530292,Ayudas del Estado,These ads ran without a disclaimer,≤100
102354289057608,Por la salud de ellas,These ads ran without a disclaimer,≤100
110909835236118,Gutierrez JuanJo,These ads ran without a disclaimer,≤100
1431824383809561,Camilo Torres,Ivonne Mariana Torres Prada,≤100
108645047158622,Manuel Chimá Alba Fans,Manuel Chimá Alba,≤100
2847932505247470,The Breteau Foundation,These ads ran without a disclaimer,≤100
789907401124930,Partido Humanista De Colombia,David Nassar Moor,≤100
1004865626202028,Jaime Peña Peñaranda,Joseph Ferney Galvis Gonzalez,≤100
