Page ID,Page name,Disclaimer,Amount spent (ILS)
189543984502825,משה קונינסקי,משה קונינסקי,534
189208555041327,המיזם למיגור העישון,המיזם למיגור העישון בישראל,408
107107231197546,אלון אזולאי -Alon Azulay,אלון אזולאי -Alon Azulay,342
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,310
119840381061499,אוהד שגב,אוהד שגב,293
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,285
110666185245278,יעלה - דרך חדשה לראשות מ.א. מגידו,יעלה - דרך חדשה לראשות מ.א. מגידו,268
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,240
110726252003225,אושרת בראל - לראשות העיר בית שאן,אושרת בראל - לראשות העיר בית שאן,215
107217383988190,מגזין אפוק,Epoch Magazine,210
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,190
150003831696805,Tsofen  تسوفن   צופן,Tsofen تسوفن צופן,183
1477479039147346,شريف زعبي,شريف زعبي,183
105744449044010,Алон Азулай,Алон Азулай,183
103085619445870,ניר ברכיה משרד עורכי דין,ניר ברכיה משרד עורכי דין,178
213683622308164,עמיחי בן שלוש - Amihai Ben Shlush,עמיחי בן שלוש - Amihai Ben Shlush,176
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,175
102684482764860,داني عطار لرئاسة المجلس الإقليمي جلبوع,داني عطار لرئاسة المجلس الإقليمي جلبوع,163
110927093853286,رئيس مجلس عبلين المحلي : مأمون الشيخ,رئيس مجلس عبلين المحلي : مأمون الشيخ,157
101499376186375,עפרי רביב,עפרי רביב,152
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,147
112779795076593,שי יזרעאלי - לראשות המועצה האזורית עמק יזרעאל,שי יזרעאלי - לראשות המועצה האזורית עמק יזרעאל,135
115977008140294,דודיק שטרית - לראשות העיר טבריה,דודיק שטרית - לראשות העיר טבריה,123
1029616787159895,יהודה דואה - הבחירה הנכונה לראשות המועצה,יהודה דואה - הבחירה הנכונה לראשות המועצה,116
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,115
204780362875106,מקור ראשון,מקור ראשון,110
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,109
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
114889288265006,رياض حصري مرشح لرئاسة بلدية شفاعمرو,رياض حصري مرشح لرئاسة بلدية شفاعمرو,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,lawyers for good governance,≤100
433529446712013,Ayman Odeh - أيمن عودة,Ayman Odeh - أيمن عودة,≤100
