Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1243
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,531
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,338
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,141
108726857444837,České zájmy v EU,DFMG,141
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,131
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,104
178362315106,European Parliament,European Parliament,≤100
189869368286158,Martin Kukla,Martin Kukla,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
522700607809595,GORDIC,GORDIC spol. s r.o.,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
103059308644099,Replastuj.cz,Replastuj.cz,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
287724754662359,HateFree Culture,HateFree Culture,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
90002267161,TOP 09,TOP 09,≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
369035059843617,REMAX Delux,Tomáš Šimek,≤100
43855944703,Svobodní,Svobodní,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
711658465662315,XTV,XTV,≤100
124212050978293,Kverulant org,Kverulant org,≤100
248770028560533,Integrační centrum Praha / Integration centre Prague,Integrační centrum Praha / Integration centre Prague,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
100843142503124,ZjistiVíc.cz,Zjisti víc,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
125830487980906,Solární asociace,Solární asociace,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
1395881230682843,Luděk Niedermayer,Luděk Niedermayer,≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
107733504431288,CEVRO ARENA,Jiří Cieslar,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
609246842426009,Rekonstrukce státu,Rekonstrukce státu,≤100
107898832590939,European Commission,European Commission,≤100
106964170770258,Mystická krása Eurasie,Hachran Jan,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
378827025796132,Peak.cz,Peak.cz,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
317530692148022,Evropa v datech,Evropa v datech,≤100
110858965631193,Klimatická koalice,"Centrum pro dopravu a energetiku, z.s.",≤100
194467420912201,Já volím děti,Já volím děti,≤100
567229570370422,Eva Decroix,Decroix Eva,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
662196877287140,Tomáš Třetina,PRodukujeme,≤100
164024787880257,Adapterra,Nadace Partnerství,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
265056436921261,NOVÁ SÍŤ,Nová síť z.s.,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
362029244271239,Protext ČTK,ČTK,≤100
101272355932525,Igor Hendrych - poslanec Moravskoslezského kraje,Igor Hendrych,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
1117247941736667,Národní divadlo,These ads ran without a disclaimer,≤100
100713699374019,Richard Brabec,Richard Brabec,≤100
586817644761028,Vladimír Balaš,STAN,≤100
548487565163265,"Buď Čech, buď laska",Tomáš Rufer,≤100
107572505087543,AŘOV - Asociace řidičů osobních vozidel,"Asociace řidičů osobních vozidel, z.s.",≤100
594426030604429,Martin Procházka,Martin Procházka,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,≤100
199043294236,oPojištění.cz,These ads ran without a disclaimer,≤100
119624098506,Kateřina Konečná,Filip Zachariaš,≤100
191487317696220,Vladimír Barák - novinář,Vladimír Barák,≤100
267806570729225,Národní Noviny,Hrubon Rudolf,≤100
2244726532215982,Senátorský klub - Starostové a nezávislí,Senátorský klub Starostové a nezávislí,≤100
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",≤100
139379141293,Paměť národa,"Post Bellum, z.ú.",≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
497477060273363,SolverTech s.r.o.,SolverTech s.r.o.,≤100
107341405343516,Mise Ukrajina,Mise Ukrajina,≤100
105460194916027,Endo Talks CZ,These ads ran without a disclaimer,≤100
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,≤100
1564344927175199,European Summer School Prague,These ads ran without a disclaimer,≤100
