Page ID,Page name,Disclaimer,Amount spent (VND)
192195994956428,Tài Liệu Thi Viên Chức Giáo Viên,Tài Liệu Thi Viên Chức Giáo Viên,53281
902785046529464,Tài liệu Thi Viên Chức Giáo Dục Quảng Ngãi,Tài liệu Thi Viên Chức Giáo Dục Quảng Ngãi,28282
109874745174543,Vàng Bạc Kim Ngọc Anh,These ads ran without a disclaimer,21962
106294798714124,ĐẤT VÀNG QUẢNG NGÃI,These ads ran without a disclaimer,10662
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,9438
104766922398282,Lương Y - Phạm Văn Thanh,These ads ran without a disclaimer,8235
120751841013715,Lương Y Phạm Văn Thanh - Điều Trị Dứt Điểm Bệnh Dạ Dày,These ads ran without a disclaimer,8085
111844498418265,Susong,These ads ran without a disclaimer,7509
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,4642
109385691839,Alpha Books,These ads ran without a disclaimer,2091
2057321741221228,Xe Tải Hồng Sơn Star - Hotline: 0949470778 Mr Xuân,These ads ran without a disclaimer,1474
166364086906573,Tôi Yêu Xe,These ads ran without a disclaimer,587
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,314
106117049111024,Hóa Hà: Nội địa Nhật- chuyên: Hàng Điện Lạnh và Hàng gia dụng.,These ads ran without a disclaimer,299
111589097122630,Quốc Tuấn,These ads ran without a disclaimer,159
305672093215358,Vietnamnet.vn,These ads ran without a disclaimer,≤100
111505864946076,"CH Football - Chuyên quần áo bóng đá, phụ kiện, dịch vụ in ấn, thêu logo",These ads ran without a disclaimer,≤100
108685817326606,Truther Piece Official,These ads ran without a disclaimer,≤100
107450548752811,Đầu Tư Tạo Thu Nhập Mỗi Ngày,These ads ran without a disclaimer,≤100
608650595820049,The Conqueror Challenges,These ads ran without a disclaimer,≤100
102834919202706,CAPRIHome - Furniture & Decor,These ads ran without a disclaimer,≤100
