Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,4670
65929129383,Røde Kors,Røde Kors,2113
26458152911,SOS Børnebyerne,SOS Børnebyerne,1389
12860228293,Politiken,Politiken,1330
59143726810,Psykiatrifonden,Psykiatrifonden,1189
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,979
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,909
1677055535924085,Røgfri Fremtid,Røgfri Fremtid,847
399210657232918,PlanBørnefonden,PlanBørnefonden,807
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,760
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,747
116269191760882,DSB,DSB,721
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,650
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),638
72672361910,Børns Vilkår,Børns Vilkår,609
110321008383861,Red Barnets landsindsamling,Red Barnet,597
12787473132,Berlingske,Berlingske,593
144965885963,Oxfam Danmark,Oxfam Danmark,587
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,534
671022293105597,Alex Vanopslagh,Alex Vanopslagh,489
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,484
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,397
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,391
55365680705,Greenpeace Danmark,Greenpeace Danmark,389
153708144675646,PFA,PFA,362
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,323
250994288337708,Sex og Samfund,Sex og Samfund,296
104414898912918,GOTO Sønderborg,GOTO Sønderborg,289
141343589252160,Dansk Industri - DI,Dansk Industri,268
41459763029,Socialdemokratiet,Socialdemokratiet,246
867877683280051,Weekendavisen,Weekendavisen,245
304554445813,Videncentret Bolius,Videncentret Bolius,244
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,234
102154048301476,Lederstof.dk,Lederne,207
302430309859808,Batavia Media,Batavia Media,207
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,206
36664432940,Amnesty International Danmark,Amnesty International Danmark,200
372025753616,PFA Brug Livet Fonden,PFA Brug Livet Fonden,184
459641371068935,Forenet Kredit,Forenet Kredit,178
142831282424266,Åbent Landbrug,Landbrug & Fødevarer,175
304554445813,Videncentret Bolius,Bolius,165
246977185497434,Plastic Change,Plastic Change,164
133707013355759,Danner,Danner,161
126543540781090,Ældre Sagen,Ældre Sagen,158
748887235210811,Obton Forvaltning A/S,Obton A/S,148
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,148
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,138
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,121
105511328705392,HØRT,Børns Vilkår,114
154415494575789,IDA,IDA,112
167891603415958,Lederne,Lederne,111
146458868730806,ROSE - Dansk kylling siden 1952,HKScan Denmark A/S,104
529124290474705,Nikolaj Villumsen,Enhedslisten,≤100
110339967042411,LastObject,These ads ran without a disclaimer,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
239624940212,HK Kommunal,HK Kommunal,≤100
107321098977584,Elisa Rimpler,BUPL,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
223040066022,Enhedslisten,Enhedslisten,≤100
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",≤100
137743846388571,Venstres Ungdom i Viborg,Venstres Ungdom i Viborg,≤100
657491824390744,Spring Copenhagen,Spring Copenhagen,≤100
264009771074617,Niels Fuglsang,Niels Fuglsang,≤100
820072291706919,Sundhedstv,These ads ran without a disclaimer,≤100
472848442798724,Socialdemokratiet i Ringkøbing-Skjern,Socialdemokratiet i Ringkøbing-Skjern,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
103170447987623,Rosa Lykke Yde - SF,SF Randers,≤100
376442055780548,"Søren Søndergaard, formand for Landbrug & Fødevarer",Landbrug & Fødevarer,≤100
185888988175423,Netavisen Pio,Netavisen Pio,≤100
334571029981175,DM og MA studerende,DM,≤100
591683257511399,Sprøjtefri - Nej til sprøjtegifte i haven,VPU - Vandværkerne i Aarhus,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
1684646181850363,TjekDet,TjekDet,≤100
369336273158091,Land of Hope,Land of Hope,≤100
107898832590939,European Commission,European Commission,≤100
314676938743,DM din akademiske fagforening,DM,≤100
186645960378,Danwatch,Danwatch,≤100
341299649231023,Zetland,Zetland,≤100
356520931077196,Europabevægelsen,Europabevægelsen,≤100
862049590591113,Lærerstandens Brandforsikring,Lærerstandens Brandforsikring,≤100
367522986719919,Gastech-Energi,Gastech-Energi A/S,≤100
167412043730,Venstres Ungdom - VU,Venstres Ungdom - VU,≤100
167887506877,AIDS-Fondet,AIDS-Fondet,≤100
203700576325922,Koda,Koda,≤100
63691965101,UNICEF Danmark,UNICEF Danmark,≤100
217135424459,Karen Blixen Museum,Karen Blixen Museum,≤100
134531969945616,Folkebevægelsen mod EU,Folkebevægelsen mod EU,≤100
253132104886911,Kvisten,Kvisten,≤100
615028135227297,Institut for psykosomatik og følelsesforløsning,These ads ran without a disclaimer,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
360787567740895,Volt Danmark,Volt Danmark,≤100
133646853348352,Enghave Barok,Enghave Barok,≤100
257730662802548,Mission10forty,Mission10forty.org,≤100
146956228206,Red Barnet Ungdom,Red Barnet Ungdom,≤100
550512865030230,Promissio,Promissio,≤100
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,≤100
808135809280401,historiskerejser.dk,Historiske Rejser ApS,≤100
101875815016312,Caroline Victoria Christensen,Caroline Victoria Christensen,≤100
297422283612612,TotalEnergies,TotalEnergies,≤100
227357657280228,Børnehjælpsdagen,Fonden Børnehjælpsdagen af 6. maj 1904,≤100
336333896418452,Assens Kommune,Assens Kommune,≤100
181330585392156,Skattestyrelsen,Skattestyrelsen,≤100
