Page ID,Page name,Disclaimer,Amount spent (PYG)
1743207422388410,Paraguay Vota,Pablo Benítez,124451
150229055012487,UNICEF Paraguay,UNICEF Paraguay,29209
1468570519872644,Santiago Peña,PRANA SA,28917
110447625137045,Pilar Callizo,PautaPY,17885
103067808746490,Omar Velázquez,Omar Velazquez,14066
102467002671611,Jorge Heisecke,Jorge Heisecke,13300
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7321
102963512483270,PyElige,PY Elige,6212
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,6131
325540631525675,En La Tecla,En la Tecla,5084
102266292553995,Sucia Política,Diego Ricardo Ramírez,4642
141678063114851,Ruben Velazquez,Dalva Natividad Acosta Vallejos,4351
113351910838827,Alma Cívica,Alma Cívica,3274
102917519228790,Bruno Defelippe,Bruno Defelippe,2629
1386037631635162,Hugo Ramírez,Nahuel Ayala Gomez,2207
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,2144
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,1718
1510805942583059,Norma Zarate de Monges,Norma Zarate,1532
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,1502
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,1477
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1316
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,986
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,918
517426394969535,Ricardo Canese,Ricardo Canese,865
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,804
111912341409356,Centinela del Norte,Centinela del Norte,796
359307964420456,Terere Cómplice,Meli Olavarrieta,788
646122598841051,Zacarias GR Concejal Departamental 2023,Zacarias GR Concejal Departamental 2023,576
109041755331821,Esther Roa,Maria Esther Roa De Espinola,427
842006342844392,Pautas Políticas Py,Pautas Políticas Py,337
103429818624929,Edu Garay,Eduardo Garay,334
1679629065418649,"Partido Nacional ""UNÁMONOS""",Mauricio Montaner,313
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,266
107706177740738,Periodismo 29,Periodismo 29,243
196599783696918,Efrain Alegre,Efrain Alegre,216
105545157610039,Euclides Acevedo,Euclides Roberto Acevedo Candia,206
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,194
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,194
101113432037400,Laisha cardozo,Laisha Elena Cardozo Acosta,180
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,178
101384675336775,OSCAR LÓPEZ Tu Concejal,Yisel Maria Esperanza Ojeda Lopez,152
1902370296678570,Carlos Godoy,Carlos Marcial Godoy Garcia,136
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
183391831715311,Utel Universidad,These ads ran without a disclaimer,≤100
114777685207518,Viva: Juntos por la Niñez,These ads ran without a disclaimer,≤100
103771265752808,Vysokolán,Stephan Vysokolán,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
103438711696898,Angelo Caltagirone - Meridiano Music,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
