Page ID,Page name,Disclaimer,Amount spent (MXN)
637202699799385,Diputado González Romo,Ernesto González Romo,1102
641245122583059,Soledad Luévano,Maria Soledad Luevano Cantu,954
923633637651202,Morena Sí,Morena Sí,612
248970878493624,Pulso Ciudadano,Pulso Ciudadano,418
567633750007609,Geovanna Bañuelos,Geovanna Bañuelos,328
105728245738079,Andan Agusto,Que Siga López,170
116301771417606,Con AMLO y Claudia Hasta la Victoria,Maria Del Carmen Ramirez Pichardo,144
186073704903313,México elige,México Elige,118
101859231211918,Zacatecas al Minuto,Zacatecas al Minuto,≤100
101435299357501,Ahora #EsAdán,Con Adan Si,≤100
116300734758352,Escáner Político,Escaner Politico Media,≤100
104805888231365,Mexicano,"Editorial Kino, S.A. de C.V.",≤100
56713285274,Greenpeace México,Greenpeace México,≤100
117021274685366,Futuro FEM,FEM MEDIA,≤100
111379098072267,DIME News,Dime News,≤100
254852601222832,CEMEX México,CEMEX México,≤100
115759524751786,Mujeres Con Claudia,Mariana Granados,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
202570799811305,Xerardo Ramirez Muñoz,Jose Alan Ponce Delgado,≤100
504790099952655,Bennelly Hernández,Bennelly Jocabeth Hernandez Ruedas,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
186073704903313,México elige,México elige,≤100
120923597592109,Hoy Sí Mx,Consejo de la Comunicación,≤100
103747299357893,Mario Delgado Fans,Grupo Delgado Fans,≤100
114158248252278,Convocatorias 2023,Convocatorias 2023,≤100
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
133478060111915,CEMEX Impacto Social,CEMEX México,≤100
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,≤100
1545555582174942,TResearch,TResearch,≤100
101421899436787,Venta Directa SHCP,Andrea Acosta Romero,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
109634395756375,Save the Children México,Save the Children México,≤100
493453457351145,Coparmex Nacional,Coparmex Nacional,≤100
2818718441534332,Es de política mexicana,Es de Política Mexicana,≤100
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,≤100
421877377878288,Municipio de Querétaro,Municipio de Querétaro,≤100
117676694619099,Sala Capitalina,Sala Capitalina Media,≤100
1906429816285166,Género y Política PRD Tv web,Diana Laura Colin Lopez,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
113475461707446,4T Noticias y más,Fernanda Guadalupe Diaz Manrique,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
109573938764758,Con Claudia hasta el Final,Ana Maria Torres Rivera,≤100
116148341441527,Amlopolis 4T Y MAS,Mario Raul Samano Alvarado,≤100
102393536157012,La patria con la 4T,Lidia Lopez Rodriguez,≤100
101530532912726,Juntos con la 4t,Adriana Perez Juarez,≤100
101259548948419,BenditaRed,BenditaRed,≤100
196705420663884,Código Magenta,Código Magenta,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
101267031439463,Voz de las Empresas,Consejo de la Comunicación,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
1772086512892206,Revolución Democrática 2.0,Diana Laura Colin Lopez,≤100
1522195418029530,Político MX,PolíticoMX,≤100
101128435630238,Química y Formulación,Química y Formulación,≤100
458859544909547,DICES,DICES,≤100
117455491307964,Al Día,Al Dia Media,≤100
126053684120856,Gobierno del Estado de Oaxaca,Gobierno del Estado de Oaxaca,≤100
105409857986465,Programas Financieros para el Gobierno Mexicano y Beneficios,Jesus Moreno Delgado,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Jesus Moreno Delgado,≤100
463358453871269,JuanMa Munguía,JuanMa Munguía,≤100
114024430364416,YoXmx,Yoxmex,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
235994093744848,Contra Réplica,EDICIONES SAN FRANCISCO S.A. DE C.V.,≤100
364602665328,El Colegio de México - Colmex,"El Colegio de México, A.C.",≤100
171494803269262,Noticias México,euthenics,≤100
108653958258067,Presidente Cuba,These ads ran without a disclaimer,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
110245084073082,Amador Rodriguez Lozano,Amador Rodriguez Lozano,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
109896661873670,Bienestar México,Bienestar México,≤100
104051184791091,Beneficios en el Gobierno en todo México,Edith Martinez Orta,≤100
103821621408670,Programa en el Gobierno Mexicano Independiente,Cinthia Abigil Torres Medina,≤100
103824522682236,Sigamos La Transformación,Raymundo Morales,≤100
1619517958096017,En Red Noticias,Tresa Publicidad,≤100
106853071237547,Óscar Gutiérrez Camacho,Óscar Gutiérrez,≤100
112398010205997,CEDET Santa Catarina,CEDET Santa Catarina,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
2172949669630212,Monte Fénix,MONTE FENIX,≤100
101701991930418,UNIDEV,UNIDEV,≤100
345995382241686,PODER 360,PODER 360,≤100
351194631568626,Secretaría de Economía Sinaloa,Secretaría de Economía Sinaloa,≤100
265938437673601,Yo Soy Mi Planeta,Yoxmex,≤100
103330742206848,Hamlet Almaguer,Hamlet Almaguer,≤100
225774331107918,Jonathann Estrada,David Jonathan Estrada Castillo,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
109474928114443,Actívate,José Ángel Soubervielle,≤100
424355234683537,DebatesCiudadanos.MX,Confederación Patronal de la República Mexicana,≤100
658580710854883,Nueve Arte Urbano,Eduardo Sánchez Becerra,≤100
111811104956211,Vámonos Por Partes,Ammy Bethsua Bañuelos,≤100
185702296375261,Mexicómo,MEXICOMO,≤100
101683828304803,Elia Ramírez Flores,These ads ran without a disclaimer,≤100
245495562137150,Mitofsky,Roy Campos,≤100
100242005506001,Medestetic México,Medestetic México,≤100
451789328220614,UBLA Universidad Benemérito de las Américas,Universidad Benemérito de las Américas,≤100
164183347562623,Denuncia México,euthenics,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
112193307898373,Electoralia Veracruz,José Ramón Rodriguez Romero,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
100615629548784,Blanca Lamas,Brecha Comunicación,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
104546498723247,Mauricio Cantú,Mauricio Cantú,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
107732841148576,Esteban Abraham Macari,Esteban Abraham Macari,≤100
