Page ID,Page name,Disclaimer,Amount spent (CZK)
122074554119,EU Social,EU Social,348
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,333
112063685472868,KDU-ČSL Karlovarský kraj,Krajská organizace Karlovarského kraje KDU-ČSL,260
287724754662359,HateFree Culture,HateFree Culture,175
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,106
317398901621260,IKEA,IKEA,≤100
159935454034044,Pirátská strana - Karlovarský kraj,Česká pirátská strana,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
111041662264882,ČSSD,ČSSD,≤100
361281313901258,Komerční banka,"Komerční banka, a.s.",≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
139936392836909,Ask Team Clean CZ & SK,These ads ran without a disclaimer,≤100
134443820058669,Zbyněk Stanjura,ODS - Občanská demokratická strana,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
189097755083174,Miroslav Balatka - senátor,Petr Nutil,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
190826941005885,Visit European Parliament,These ads ran without a disclaimer,≤100
90002267161,TOP 09,TOP 09,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
116424135082098,Nezávislý odborový svaz Policie České republiky,Nezávislý odborový svaz Policie České republiky,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
