Page ID,Page name,Disclaimer,Amount spent (CAD)
335316996546813,Nova Scotia Department of Health and Wellness,Government of Nova Scotia,396
161817467263,Nova Scotia Government,Government of Nova Scotia,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
1530293140634544,"No Options, No Choice","No Options, No Choice Project",≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1671097993122619,Children Believe,Children Believe,≤100
6695079125,TD,TD Bank Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
117993172798,Halifax Regional Municipality,Halifax Regional Municipality,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Sussex Strategy Group,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
317980174908431,"Richmond County, NS",Municipality of the County of Richmond,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
103739893012149,Shepherds of Good Hope,Shepherds of Good Hope Ottawa,≤100
