Page ID,Page name,Disclaimer,Amount spent (DKK)
63691965101,UNICEF Danmark,UNICEF Danmark,1513
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1331
399210657232918,PlanBørnefonden,PlanBørnefonden,1253
65929129383,Røde Kors,Røde Kors,1246
26458152911,SOS Børnebyerne,SOS Børnebyerne,991
12860228293,Politiken,Politiken,940
304554445813,Videncentret Bolius,Videncentret Bolius,811
59143726810,Psykiatrifonden,Psykiatrifonden,787
748887235210811,Obton Forvaltning A/S,Obton A/S,558
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,485
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,478
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,352
167891603415958,Lederne,Lederne,303
12787473132,Berlingske,Berlingske,294
55365680705,Greenpeace Danmark,Greenpeace Danmark,266
123653695693986,Motatos Danmark,Motatos,266
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,266
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,264
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,257
126543540781090,Ældre Sagen,Ældre Sagen,254
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,251
125934997444897,SuperBrugsen,Coop,251
314676938743,DM din akademiske fagforening,DM,251
599763040213164,Radius Elnet,Radius Elnet,238
102154048301476,Lederstof.dk,Lederne,237
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,208
54779960819,United Nations,United Nations with Facebook Ad Credits,204
104544224264943,3F Transport,3F Transport,200
867877683280051,Weekendavisen,Weekendavisen,194
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,194
167887506877,AIDS-Fondet,AIDS-Fondet,192
250994288337708,Sex og Samfund,Sex og Samfund,184
247233348655576,Folkekirkens Nødhjælps Ungdom - NU,Folkekirkens Nødhjælp,184
924692171033381,"UNHCR, FN’s Flygtningeorganisation",These ads ran without a disclaimer,183
304554445813,Videncentret Bolius,Bolius,176
220361474643059,Arla,Arla,174
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,144
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,141
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,140
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,122
657491824390744,Spring Copenhagen,Spring Copenhagen,117
130388840342741,Danske Bank,Danske Bank,110
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,107
133716736641210,LandbrugsAvisen,LandbrugsAvisen,≤100
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,≤100
105511328705392,HØRT,Børns Vilkår,≤100
622795374413773,Venstre i Favrskov,Venstre i Favrskov Kommune,≤100
287306323369,Børnecancerfonden,Børnecancerfonden,≤100
2319925761607995,Radio4,RADIO FM4 A/S,≤100
12212835049,Syddansk Universitet – University of Southern Denmark,Syddansk Universitet,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
