Page ID,Page name,Disclaimer,Amount spent (GTQ)
331961940541181,Partido Victoria,Partido Político Victoria,291
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,132
196258110831945,Partido Valor,Partido Valor,≤100
268285610002238,FCN Nación,FCN Nación,≤100
110226594945647,Partido BIEN,Partido BIEN,≤100
100169482992019,Sebastián Arzú,Sebastián Arzú,≤100
110582257361172,Partido Azul,Partido Azul,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
1710300235853890,Noticiero El Vigilante,Noticiero El Vigilante,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
122577984102328,Cotilleo,Cotilleo,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
122851700741399,Correr la bola,Correr la bola,≤100
116255971414800,Política Migración,Epifania Garcia,≤100
101555919274873,Mi Familia,Mi Familia,≤100
123752213957960,Lo que Sandra se llevó,Lo que Sandra se llevó,≤100
122916017388418,Salamandra Torres,Salamandra Torres,≤100
119274074432076,Ciudad Metrópolis,Ciudad Metrópolis,≤100
120436067618344,La presidenta,La presidenta,≤100
119774411035856,Zury Sama,Zury Sama,≤100
100747189646660,Política a la Tortrix,Política a la Tortrix,≤100
101195172935082,AveriGuate,AveriGuate,≤100
107967548918085,Izquierda GT,Izquierda GT,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
107777142265066,MLP San Pedro Sac.,MLP San Pedro Sac.,≤100
120022507675808,Página que te avisa si Edmond Mulet ya Murió,Página que te avisa si Edmond,≤100
102762215788405,VOS.gt,VOS.gt,≤100
114227945284581,De Frente Por Guate,Sonny Rafael Gonzalez Paniagua,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
