Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,1350
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,432
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,190
210778132327279,Prima,These ads ran without a disclaimer,182
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,170
321754948555757,Vojtěch Krňanský,Vojtěch Krňanský,123
137301989386,Aktuálně.cz,Aktuálně.cz,104
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,≤100
108726857444837,České zájmy v EU,DFMG,≤100
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,≤100
107180438637344,Otvírání Poličky,Otvírání Poličky,≤100
178362315106,European Parliament,European Parliament,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,≤100
384187235387895,Alena Schillerová,Alena Schillerová,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
101288484695293,Evropská soda,DFMG,≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
121720587875653,Czech Photo,These ads ran without a disclaimer,≤100
1382120098684027,Radim F. Holeček,Radim Holecek,≤100
113743658978459,Meltingpot,Meltingpot,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
711658465662315,XTV,XTV,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
