Page ID,Page name,Disclaimer,Amount spent (NGN)
681779338505564,Yiaga Africa,Yiaga Africa with Facebook Ad Credits,26350
1572089193014869,DUMO Lulu-Briggs Recommended,DUMO Lulu-Briggs Recommended,2305
971769479677563,Gbenga Olawepo-Hashim,Olushola Oni,515
101620952700531,Babandi Ibrahim,Babandi Gumel Ibrahim,461
1567614746869354,Daily Shopping,Awotidebe Oluwaseyifunmi,433
106064468251927,Community Initiatives to Promote Peace,ARDA DCI,397
1917868968529177,Education NOW 9ja,Kolo Jessa Ndaisa,357
113891508248179,Chi market place,Chinemere Okoro Wilfred,253
590202251174437,Interfaith Dialogue Forum for Peace,Interfaith Dialogue Forum for Peace,209
110043258402172,Hon. Habibu Abubakar Sambo -Imamu,Habibu Sambo Abubakar,191
913242715449176,Prophet Ekong Ituen Ministries,Ekong Ituen,180
1483156181977342,Precious Eze's Blog,Precious Eze's Blog,146
100202924924063,Page 36,Page 36,140
100383154696053,Lukaconfu vocal,Lukaconfu vocal,113
106953365348107,Ifesim Tv,Ifesim Tv,112
205279466743027,Lux Terra Leadership Foundation,Lux Terra Leadership Foundation,≤100
105756478574505,Stears,Stears,≤100
102169824695398,Rero TV,Rero TV,≤100
103018869332378,BantuPage,Ikechukwu Orji,≤100
1051481686,Henry Efe Duku,These ads ran without a disclaimer,≤100
108349704046047,Mbalki WORLD  correspondence,These ads ran without a disclaimer,≤100
107102504969214,Abu-ubaida Muhammad,Abu-ubaida Muhammad,≤100
474949016032212,Akin Fadeyi Foundation,Akin Fadeyi Foundation,≤100
107676437643727,Inuwa Media Vanguard,Inuwa Media Vanguard,≤100
110151371700778,Bishop Dr. Sunday Ndukwo Onuoha,Bishop Dr. Sunday Ndukwo Onuoha,≤100
115798340116713,Ogouniquetv,Ogouniquetv,≤100
241499009731835,Ifeanyichukwu Ibezi,Ifeanyichukwu Ibezi,≤100
102583598812487,Talk_Odoziani,David Adebayo Ajifolokun,≤100
104180761873736,Massive Entertainment.ng,Massive Entertainment,≤100
103322465767953,Baba Gida Gida movement,Baba Gida Gida Movement,≤100
355399445235927,WE Accord,WE Accord,≤100
605599926578140,Distinguished Senator Yakubu Oseni Media Crew,Hamzat Amoto Muhammedjamiu,≤100
275932466581893,Being Terence Obaoghe,Being Terence Obaoghe,≤100
281859612692749,Âliens quarter,These ads ran without a disclaimer,≤100
112902048316129,African Leaders' Tête À Tête,These ads ran without a disclaimer,≤100
110688948350356,Olalere Odusote,These ads ran without a disclaimer,≤100
101229044647022,Senator Mohammed Sani Musa,Suleiman Sani Musa,≤100
258810957658900,Adamu A. Babale Makera,Adamu A. Babale Makera,≤100
107014728957216,Wild Africa Fund,These ads ran without a disclaimer,≤100
423670114403144,Trending in China,These ads ran without a disclaimer,≤100
113149550483106,7thavenuefoundation,These ads ran without a disclaimer,≤100
15713980389,MTV UK,These ads ran without a disclaimer,≤100
162484593815230,DefeatDD,These ads ran without a disclaimer,≤100
568756853598906,Unlimint,These ads ran without a disclaimer,≤100
142205772542022,Accountability Lab,These ads ran without a disclaimer,≤100
108938728492589,"Hon. Danjuma Azi  CPA, Gmnimn, JP, PDP Candidate PLSHA Jos-North West",Isaac Bilson,≤100
100513022012850,Bank of Nevis International Trust Services Inc.,These ads ran without a disclaimer,≤100
312632449480846,Governor Ifeanyi A. Okowa,Governor Ifeanyi A. Okowa,≤100
104625515842353,ivcapital_global,These ads ran without a disclaimer,≤100
338109312883186,China Xinhua News,These ads ran without a disclaimer,≤100
