Page ID,Page name,Disclaimer,Amount spent (GBP)
311627208673,WWF UK,WWF UK,556
442816382865338,Social Security Scotland,Social Security Scotland,386
102639461303190,Fair Pay For All,Fair Pay For All,357
100771226087265,Susie's Tips,Susie's Tips,316
7715002593,UNICEF UK,Unicef UK,245
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,168
106626487721376,Amazon Europe,Amazon Europe,163
9250349228,Greenpeace UK,Greenpeace UK,131
47612991154,Dignity in Dying,Dignity in Dying,116
35671512696,World Animal Protection UK,World Animal Protection UK,110
186622728032,RSPB,RSPB,107
177855115588808,The Week UK,The Week UK,101
59367068326,The Ramblers,The Ramblers,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
7043497714,Christian Aid,Christian Aid,≤100
121936349543,World Vision UK,World Vision UK,≤100
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),≤100
104255571968810,Save My Vape,Save My Vape,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
263162170381168,The Salvation Army United Kingdom and Ireland Territory,The Salvation Army United Kingdom with the Republic of Ireland,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
112201298348662,Health Equals,Health Equals,≤100
799576543492660,The Week Junior,The Week Junior,≤100
127031794038958,Blue Marine Foundation,Blue Marine Foundation,≤100
705825476138789,Hubbub,Hubbub,≤100
569834799727730,National Grid UK,National Grid UK,≤100
453624597990055,The Separated Child Foundation,The Separated Child Foundation,≤100
40409120801,Refugee Council,Refugee Council,≤100
159100234275780,UK Government Scotland,Office of the Secretary of State for Scotland,≤100
123027101047606,Pancreatic Cancer UK,Pancreatic Cancer UK,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
40952091012,Asthma + Lung UK,Asthma + Lung UK,≤100
10114144851,NSPCC,NSPCC,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
167898406587045,Holiday Extras,Holiday Extras,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
145720895488822,Back Up,Back-Up Trust,≤100
196603287038373,Edinburgh Children's Hospital Charity,Edinburgh Children’s Hospital Charity,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
97708339756,Action for Children,Action for Children,≤100
657070411062471,Anas Sarwar,Scottish Labour Party,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
