Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,3163
285717455335990,Ministério do Desenvolvimento Social - MDS,These ads ran without a disclaimer,2682
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",2521
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,675
159103797542,Greenpeace Brasil,Greenpeace Brasil,318
912150095483427,Prefeitura Municipal de Jaguariaíva,MUNICIPIO DE JAGUARIAIVA,206
270377486357382,Crea-PR,CONSELHO REGIONAL DE ENGENHARIA E AGRONOMIA DO PARANA,199
425215080864180,Pfizer Brasil,Pfizer,194
343655492351770,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,Associação Brasileira de Apoiadores Beneméritos do Teatro Guaíra,173
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,168
220778897969256,Zeca Dirceu,Zeca Dirceu,157
112830251033781,Tiger,GRUPO HEINEKEN,149
102856342511936,ICL Notícias,These ads ran without a disclaimer,140
631711806855209,Prefeitura de Colombo,Prefeitura de Colombo,131
333720355130,Petrobras,Petrobras,127
1977144492578298,Bruno Secco,Bruno Secco Souza,≤100
102090164567824,Adnan El Sayed,Adnan Abdallah El Sayed,≤100
103886541282774,João Morales,João Morales,≤100
185500178231142,Governo do Maranhão,Governo do Estado do Maranhão,≤100
287652947932104,APP-Sindicato,APP Sindicato dos Trabalhadores em Educação Pública do Paraná,≤100
1376719702555552,Oziel Luiz Batatinha,Oziel Luiz Batatinha,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
196791070788913,Robson Zanetti Advogado,Robson Zanetti,≤100
109761232057240,Poder 360,These ads ran without a disclaimer,≤100
420272671479041,Do Carmo,Do Carmo,≤100
239977579362882,Blue3 Investimentos,Blue3 Investimentos,≤100
301774903545521,Brasil Paralelo,Brasil Paralelo,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
813615022023685,Marcio Nunes,Marcio Fernando Nunes,≤100
115931765148387,Assembleia Legislativa de Minas Gerais,Assembleia Legislativa Do Estado De Minas Gerais,≤100
1453730484882193,Arilson Chiorato,Arilson Maroldi Chiorato,≤100
1206261422820710,Prefeitura de Foz do Iguaçu,TRADE COMUNICACAO E MARKETING EIRELI,≤100
104498669210628,Gustavo Rodrigenes,Assinatura Direito,≤100
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,≤100
1061862380519257,NOVO Paraná,NOVO Paraná,≤100
103122976054273,Hussein Bakri Deputado Estadual eleito,Hussein Bakri,≤100
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,≤100
109081972143628,Valorize quem constrói o Paraná,Associação Entidades Representativas dos Servidores Estaduais do Paraná,≤100
1706235726300831,Geraldo Stocco,Geraldo Stocco,≤100
