Page ID,Page name,Disclaimer,Amount spent (DKK)
65929129383,Røde Kors,Røde Kors,3188
101875098313543,Andel,Andel,2834
26458152911,SOS Børnebyerne,SOS Børnebyerne,1991
399210657232918,PlanBørnefonden,PlanBørnefonden,1903
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,1902
59143726810,Psykiatrifonden,Psykiatrifonden,1590
72672361910,Børns Vilkår,Børns Vilkår,1370
1507997959501973,Landbrug & Fødevarer,Landbrug & Fødevarer,1303
55365680705,Greenpeace Danmark,Greenpeace Danmark,1239
12860228293,Politiken,Politiken,1200
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1087
1595135787365287,Dansk Retursystem,Dansk Retursystem,1064
12787473132,Berlingske,Berlingske,1016
116269191760882,DSB,DSB,1013
63691965101,UNICEF Danmark,UNICEF Danmark,880
144965885963,Oxfam Danmark,Oxfam Danmark,824
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,757
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,721
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,691
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,674
87468072466,Copenhagen Pride,Copenhagen Pride,639
67571270393,Red Barnet,Red Barnet,511
867877683280051,Weekendavisen,Weekendavisen,479
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,451
41459763029,Socialdemokratiet,Socialdemokratiet,428
133707013355759,Danner,Danner,382
202627126417910,TAXA 4x35,Sammenslutningen Taxa 4x35,373
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",356
250994288337708,Sex og Samfund,Sex og Samfund,349
167891603415958,Lederne,These ads ran without a disclaimer,317
304554445813,Videncentret Bolius,Videncentret Bolius,300
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,299
852608988134698,Tikko,Tikko,291
102154048301476,Lederstof.dk,Lederne,287
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,257
36664432940,Amnesty International Danmark,Amnesty International Danmark,252
437410226312057,Københavns Kommune,Københavns Kommune,230
748887235210811,Obton Forvaltning A/S,Obton A/S,220
246977185497434,Plastic Change,Plastic Change,199
287306323369,Børnecancerfonden,Børnecancerfonden,166
304554445813,Videncentret Bolius,Bolius,156
341299649231023,Zetland,Zetland,135
990998001028850,Folkekirken Vesterbro,Folkekirken Vesterbro,132
356520931077196,Europabevægelsen,Europabevægelsen,131
676061179094769,Alternativet,Alternativet,126
105511328705392,HØRT,Børns Vilkår,122
108041771950114,Danmarksdemokraterne,Danmarksdemokraterne,118
533315386692100,DRC - Danmarks Restauranter & Caféer,DRC - Danmarks Restauranter & Caféer,111
158166490894208,Gladsaxe Kommune,Gladsaxe Kommune,106
126543540781090,Ældre Sagen,Ældre Sagen,≤100
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,≤100
108406658472664,Klimakampen,Klimakampen ApS,≤100
141140922630894,RED Center,RED Center,≤100
314676938743,DM din akademiske fagforening,DM,≤100
427213910721659,Dansk Blindesamfund,Dansk Blindesamfund,≤100
1704424023182897,Politiken Historie,Politiken Historie,≤100
141343589252160,Dansk Industri - DI,Dansk Industri,≤100
305932686202047,Caritas Danmark,Caritas Danmark,≤100
138978072648,Dansk Vegetarisk Forening - DVF,Dansk Vegetarisk Forening - DVF,≤100
1471913586453233,Organdonation - ja tak,Organdonation - ja tak,≤100
1405355586351630,Carlsbergfondet,Carlsbergfondet,≤100
246097715413231,Alkohol & Samfund,Alkohol & Samfund,≤100
144098125661833,Nordea Invest,Nordea Invest,≤100
20303574131,Nationalmuseet,Nationalmuseet,≤100
169918310823,Foreningen Spiseforstyrrelser og Selvskade,Foreningen Spiseforstyrrelser og Selvskade,≤100
494902077334290,Tuborgfondet,Tuborgfondet,≤100
