Page ID,Page name,Disclaimer,Amount spent (COP)
517994638230687,Gobernación de Sucre,Gobernación de Sucre,39946
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,12514
222289777922346,Héctor Olimpo,Héctor Olimpo,10553
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,10114
1597659560553215,Colombia+20,COMUNICAN SAS EL ESPECTADOR,8708
100657948433952,"Medico, Jorge Alvarez Barreto","Medico, Jorge Alvarez Barreto",7627
1147318942107929,Todos Somos Una,DEBRAIN LLC,6080
643513979193133,Justicia para Beatriz,Neuma,3893
110678160534214,Magde Mogollón,Magde Mogollón,3480
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,3404
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,3127
113813341633983,Francisco Montes Vergara - Una Causa Justa por Sucre,Pedro Alfonso Vergara Castillo,1807
466713146804873,Jonathan Vasquez,Jonathan Stivel Vasquez Gomez,1514
102143071616787,Goberna Colombia,Goberna,1330
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,1316
105109280969000,Agencia Axioma,Agencia Axioma,1121
112233823483908,Mallath Martinez,Mallath Martinez,1007
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,999
115299981431383,Cesar Chapal,Cesar Wilinton Chapal Quenama,997
1400280116941194,Fabian Diaz,Fabian Diaz,797
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,699
102752811395566,Harvey Restrepo M,These ads ran without a disclaimer,691
108123275106289,Politólogos Digitales Colombia,Marbel Dayanna Carvajalino O'meara,587
1545442339029597,Christian José Moreno,Christian José Moreno,398
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,341
333652197285167,Jorge Ramírez,Jorge Hernan Ramirez Barreto,327
832764363485573,Roberto Rodríguez Z.,Oscar Alexander Garcia Lopez,301
859664117498334,Martha Alzate,Martha Alzate,252
111107486256101,Juan Pablo Matta,Juan Pablo Matta Casas,248
316256535073131,Gobernación de Antioquia,Gobernación de Antioquia,243
1668886976475466,David Gutierrez Mantilla,Jorge Luis,232
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,223
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,222
114778278552099,Octavio Cardona León,Octavio Cardona León,206
969143216462972,Felipe Cañizalez,These ads ran without a disclaimer,192
838927469815494,Diana Diago,Diana Marcela Diago,172
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,168
100814725848464,Pedro J. Sánchez Rueda,These ads ran without a disclaimer,110
100687408426888,Entrenando a mi PERRO,Juan Sebastian Ortiz Leal,104
170276379775886,Instituto de Ciencia Política Hernán Echavarría Olózaga,Instituto de Ciencia Política Hernán Echavarría Olózaga (ICP),≤100
406230425290,Natalia Goyeneche,Natalia Goyeneche,≤100
494354027360929,Dirección de Educación Continua Pontificia Universidad Javeriana Bogotá,These ads ran without a disclaimer,≤100
295277256700,Concejal María Victoria Vargas Silva,Carmen Pumarejo,≤100
160412987442847,Origen Red de Liderazgo,These ads ran without a disclaimer,≤100
105896879028919,MarcosUrrutia,Esteban Danilo Martinez Reyes,≤100
110599873660419,Lina García,Lina García,≤100
1683544555207079,Rafael Martínez,Rafael Martinez,≤100
499121313802137,Túnel Guillermo Gaviria Echeverri,Túnel Guillermo Gaviria Echeverri,≤100
68115033929,Consejo de Redacción,These ads ran without a disclaimer,≤100
158644819154,EarthRights International,These ads ran without a disclaimer,≤100
109753348739502,Ocho pe eme,These ads ran without a disclaimer,≤100
260411577472305,Revista Humboldt,These ads ran without a disclaimer,≤100
110309643906035,sweatpantsinpublic,These ads ran without a disclaimer,≤100
100520825048827,Movant Connection,These ads ran without a disclaimer,≤100
319125965587807,Página: Juanchi Dominguez Carrascal,Juan Gregorio Dominguez Carrascal,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
