Page ID,Page name,Disclaimer,Amount spent (KES)
223287104715778,Oxfam,Oxfam,2257
1400771023469241,Anne Waiguru,Gacigi Njagi Gacigi,1196
149686932284314,Wisley Rotich,Wisley Kipyegon Rotich,235
1193528597409133,Roots Academy - Nakuru,These ads ran without a disclaimer,122
112754900441156,DR. Kiarie Badilisha,Moses Ndirangu Badilisha Kiarie,≤100
102324481269298,Hon. Zamzam Mohammed,Obed Nyang'ai,≤100
1506723769658512,Susan Kihika,Susan Kihika,≤100
590244531002882,Hon. Adan Keynan Wehliye,Yusuf Hashi Duale,≤100
1587103198245131,Zikoko,These ads ran without a disclaimer,≤100
222717911120348,Venus Remedies Limited,These ads ran without a disclaimer,≤100
318309391596,Freely in Hope,These ads ran without a disclaimer,≤100
101812251815461,Traveler Door - Magazine,These ads ran without a disclaimer,≤100
100552821298068,Newa Ethiopia,These ads ran without a disclaimer,≤100
314687429173912,Traveler Door,These ads ran without a disclaimer,≤100
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100
11949538375,chinadialogue,These ads ran without a disclaimer,≤100
107303168879177,therealafricandiary,These ads ran without a disclaimer,≤100
123492901131057,TechCabal,These ads ran without a disclaimer,≤100
372125409639,World Transformation Movement,These ads ran without a disclaimer,≤100
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100
632228990183262,Chinesische Volkszeitung Online,These ads ran without a disclaimer,≤100
266326784277268,Youth4Nature,These ads ran without a disclaimer,≤100
