Page ID,Page name,Disclaimer,Amount spent (EUR)
40433567307,UNICEF Italia,UNICEF Italia,651
392032434197669,Roma Capitale,Roma Capitale,454
39993728498,Amnesty International - Italia,Amnesty International Italia,312
183047736356,EMERGENCY,EMERGENCY,305
259937814087151,Acea Energia,Acea Energia Spa,278
88997912868,WWF Italia,WWF Italia,238
46590675335,Save the Children Italia,Save the Children Italia,232
865166100210938,Bosch Italia,Bosch Italia,187
178362315106,European Parliament,European Parliament,176
73493613024,ActionAid Italia,ActionAid Italia,153
53347533412,LAV,LAV Onlus,103
65737832194,Medici Senza Frontiere,Medici Senza Frontiere,≤100
179082995487557,SOS Villaggi dei Bambini - Italia,SOS Villaggi dei Bambini - Italia,≤100
48677844864,Amref Health Africa - Italia,Amref Health Africa - Italia,≤100
35346524498,Greenpeace Italia,Greenpeace Italia,≤100
48677844864,Amref Health Africa - Italia,Amref Health Africa,≤100
400381673394375,CFC - Crisi Fiscale d'Impresa,CFC Legal,≤100
1811177225665334,Enel X,Enel X Italia s.r.l.,≤100
107898832590939,European Commission,European Commission,≤100
100576902850465,Funeral SRL Roma,Funeral S.r.l.,≤100
313559438694166,VIDAS - Assistenza ai Malati inguaribili,VIDAS - Assistenza ai Malati inguaribili,≤100
693492780985618,HSI/Italia,HSI/Italia,≤100
102314502405555,Vai presto,MSD Italia,≤100
141019746076225,Sorgenia,Sorgenia,≤100
103968169809912,Credem Banca,Finanziato da Credem Banca,≤100
579798038791266,Frosta Italia,Frosta,≤100
269804456695686,MSDsalute,The Brand Shop Srl,≤100
634243093317092,Amoro srl,Amoro Srl,≤100
101809911384599,Flowe,Flowe,≤100
517836524946630,Humana Italia,Humana Italia,≤100
1962271387367370,Francesca De Vito Consigliere Regione Lazio,Francesca De Vito,≤100
622450334886617,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,≤100
309618843020,Fondazione Ronald McDonald,Fondazione per l'Infanzia Ronald McDonald Italia,≤100
1486718904933717,Compagnia di San Paolo,Compagnia di San Paolo,≤100
295129913955200,Aboca,Aboca,≤100
269804456695686,MSDsalute,MSD Italia,≤100
111385701759852,Presi per i fornelli,Presi per i fornelli,≤100
