Page ID,Page name,Disclaimer,Amount spent (ISK)
737169626371453,Heimildin,Stundin,1461
1011307815614890,Ríkislögreglustjóri,Ríkislögreglustjóri,742
269089752708,Sjálfstæðisflokkurinn,Sjálfstæðisflokkurinn,580
584934658344027,Áslaug Arna Sigurbjörnsdóttir,Áslaug Arna Sigurbjörnsdóttir,175
573559522797177,Flokkur fólksins,Flokkur Fólksins,160
117923164930140,Lifandi vísindi- Lifandi saga,Guðbjartur Finnbjörnsson,114
154893001218870,ADHD samtökin,ADHD samtökin,110
114057194960942,Samstöðin: Fréttir,Samstöðin ehf,106
106979180938014,Samstöðin,Samstöðin ehf,≤100
105986171646268,Diljá Mist,Diljá Einarsdóttir,≤100
108295544832396,Jóhann Páll Jóhannsson,Jóhann Páll Jóhannsson,≤100
157073914303469,Stjórnarskrárfélagið -The Icelandic Constitution Society,Stjórnarskrárfélagið,≤100
332179950192248,Félag atvinnurekenda,Félag atvinnurekenda,≤100
166802253467224,Ung vinstri græn - UVG,Ung vinstri græn - UVG,≤100
844386315584131,Volvo Construction Equipment,These ads ran without a disclaimer,≤100
102521061468478,HeavyFinance,These ads ran without a disclaimer,≤100
