Page ID,Page name,Disclaimer,Amount spent (MXN)
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,5908
999607180187554,La Neta Ciudadana MX,La Neta Ciudadana,2772
102084795217656,Cuatro T,Cuatro T Noticias,2187
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,2180
640748142626170,Manuel Muñoz Cano,Manuel Muñoz Cano,1085
105728245738079,Sigue López #conadánsí,Que Siga López,998
1527311874184683,Ismael Cabeza de Vaca,Ismael Cabeza de Vaca,732
105339894907346,Nuevo Laredo Noticias,Nuevo Laredo Noticias,644
628850123893069,Fuerza Política,Fuerza Política,500
186073704903313,México elige,México Elige,468
54779960819,United Nations,United Nations with Facebook Ad Credits,460
101738497976987,La Esperanza De Tamaulipas,La Esperanza De Tamaulipas,382
106065802301223,Empresarios Regios,Empresarios Regios,365
56713285274,Greenpeace México,Greenpeace México,316
133478060111915,CEMEX Impacto Social,CEMEX Negocio Responsable,177
264773293005,Marko Cortés,Partido Acción Nacional,153
100557755099985,Convocatorias 2023,Convocatorias 2023,138
105462911936981,Laura Esquivel,HUMAN TARGET,131
109634395756375,Save the Children México,Save the Children México,130
254852601222832,CEMEX México,CEMEX México,127
106865972279596,Por amor a México,Por Amor A Mexico,126
107494537500293,Informativo Viral,Tresa Publicidad,120
104800055232221,Electoralia,electoralia,119
469246976533189,Santiago Creel,SantiagoCreelM,116
100246558338851,PRD Tamaulipas,PRD Tamaulipas,113
458859544909547,DICES,DICES,109
889198967854660,Lic. Geovanni F. Barrios Moreno,Geovanni Francesco Barrios Moreno,≤100
460939887292581,Ibarra Mayoreo,These ads ran without a disclaimer,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
96637444189,Embajada Estados Unidos en México,Embajada de Estados Unidos en México,≤100
761138187365779,Oscar Ruiz,Oscar Ruiz Díaz,≤100
102698868512154,La Voz de Tamaulipas,La Voz de Tamaulipas,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
177319665650476,ClikiSalud - Fundación Carlos Slim,Fundación Carlos Slim,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
148709191834718,Alcaldes de México,Alcaldes de México,≤100
239726076054918,Partido del Trabajo México,Partido del Trabajo México,≤100
106133419003024,Lo Mejor de Monterrey,Lo mejor de MTY,≤100
