Page ID,Page name,Disclaimer,Amount spent (COP)
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,189243
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,45272
194971430602434,Alcaldía Mayor de Tunja,Alcaldía Mayor de Tunja,20832
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,19536
108379099286148,Alcaldía Mayor de Bogotá,Alcaldía Mayor de Bogotá,18035
299469560099835,Alcaldía de Cali,Alcaldía de Cali,16779
102847306082553,Tunja Merece Más,Daicy Celiani Echeverri Castillo,9942
105598124675352,General Juvenal Díaz,General Juvenal Díaz,8462
1069804809760669,Alcaldía Boyacá Boyacá,Alcaldía Boyacá Boyacá,6596
143677842632724,Alejandro Fúneme,Alejandro Fúneme,5165
807500072661945,AsoVape,AsoVape,4315
105848177845789,All Out en español,All Out Action Fund,3811
1147318942107929,Todos Somos Una,DEBRAIN LLC,2583
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,2335
102143071616787,Goberna Colombia,Goberna,1924
105121071016378,Hugo Archila,Hugo Archila,1410
111200440237640,Son Datos Y Hay Que Darlos,Phyx S.AS,1121
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1079
101990668625188,Sandra Jaimes Cruz,Sandra Jaimes,1057
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,793
101040961815188,Santander Se Conecta,Eduardo Aguilar Jaimes,743
112410048487812,Diógenes Orjuela,Amy Reina Mayorga,700
102821612760525,,Diego Javier Mesa,689
1663690117250082,Puerto Berrío Avanza,Jaime Andres Cañas Morales,651
96595416468,Lilia Solano,Lilia Solano,621
1400280116941194,Fabian Diaz,Fabian Diaz,533
101681055638055,Cambio educativo,Cambio educativo,529
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,491
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,487
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,451
117247184669607,Juan Diego Gomez Gobernador,Get Social,405
1581065862149234,Alcaldía de Tuluá John Jairo Gomez Aguirre,Alcaldía de Tuluá John Jairo Gomez Aguirre,361
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,353
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,320
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,301
1150942755027141,MMconsultor,MMconsultores,300
100563549504491,Juan Torres Ortega,Pacto por el Cambio,289
400106994113819,Cesuma,These ads ran without a disclaimer,261
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,258
407615769604377,Mutante,Fundación Mutante,246
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,241
777725739278207,Montes Concejal,Carlos Montes,236
107777585579281,Jose Antonio Rivera Valencia,Jose Antonio Rivera Valencia,233
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,224
1648417351861251,Cristian Mestra,Cristian Mestra,214
184284351706738,Lotería de Bogotá,Lotería de Bogotá,185
187876917947909,REPUBLICA EVENTOS PRODUCCIONES,REPUBLICA EVENTOS PRODUCCIONES,184
1659865967478999,David Farelo Daza,David Daza,179
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,178
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,175
148349507804,El Tiempo,Casa Editorial El Tiempo,171
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,164
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,161
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,144
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,116
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,109
175346789490397,Peyi Paternina,Peyi Paternina,≤100
2839231929635523,Jorge Patiño,Jorge Patiño,≤100
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,≤100
309383129136101,Secretaría Gobierno de Bogotá,Secretaría Gobierno de Bogotá,≤100
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,≤100
103754197881668,Esteban Restrepo,Fredy Esteban Restrepo Taborda,≤100
108489893822657,Alcaldía De Guasca 2020-2023.,Alcaldía De Guasca 2020-2023.,≤100
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,≤100
102833012703870,Diputado Lucas Martin,Lucas Martín,≤100
509529099396147,Héctor Rangel,Héctor Rangel,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
101380898204542,Padre Huerfano,Padre Huerfano,≤100
