Page ID,Page name,Disclaimer,Amount spent (CLP)
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,1567
105560941738247,Movilizando Chilenos,Movilizando Chilenos,1401
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,1341
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,880
112555455065264,Autos en Peligro,Vehículos en Peligro,849
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,801
110951722267366,World Vision Chile,World Vision Chile,742
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,626
78239901502,Diario Financiero,Grupo DF,456
103030962615298,Chile YAAC,Chile YAAC,333
183517278335266,El Quehaydecierto,MiVoz.cl,241
104956792637,Fundación Telefónica Movistar Chile,Juan Pablo Gonzalez Urriola,209
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,159
580663538777736,Consejo Minero,Feedback Comunicaciones,157
100500391761859,Corporación Innovarte,Corporacion Innovarte,125
101326581302605,Desafío 10X,Fundación 10X,≤100
104521462060586,Gustavo Alessandri Alcalde Zapallar,Gustavo Alessandri Bascuñan,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
221901754840837,Acciona.Chile,ACCIONA Chile,≤100
105910697796985,MP Maja Peluquería,These ads ran without a disclaimer,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
110611123665186,Diaspora Venezolana en Chile,These ads ran without a disclaimer,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100
358442097543367,Materia,These ads ran without a disclaimer,≤100
103407272049069,Prosperidade Abundante,These ads ran without a disclaimer,≤100
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,≤100
