Page ID,Page name,Disclaimer,Amount spent (ZAR)
133307190069756,Amnesty International South Africa,Amnesty International South Africa,1067
106247942465530,Ask SA,Freedom Advocacy Network,580
181204251979581,NEASA,National Employers' Association of South Africa,522
336794296437261,DA GPL,DA Gauteng Provincial Legislature,468
136956534616,Times LIVE,TimesLIVE,464
478479492268974,Sunday Times ZA,Arena Africa,297
6011868110,Democratic Alliance,Democratic Alliance,219
2145594122138312,Action Society,Action Society,156
116657351312927,Pledge To Vote SA,Pledge to Vote,148
105398335585126,Western Cape Education Department,Western Cape Education Department,108
119736861394881,Financial Mail,BusinessLIVE,102
106172744063430,The Daily Friend,The Daily Friend,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
284922444920221,Engelbrecht Employment Law Professionals,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
103593949037015,Pambis Kyritsis,These ads ran without a disclaimer,≤100
111068872040824,Super Quiz,These ads ran without a disclaimer,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
271661459703081,Martin Solar za,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
105972618567796,Juicy Chemistry Africa,These ads ran without a disclaimer,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
101437324554851,Councillor Ernest Smith,Councillor Ernest Smith,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
100944237931226,TimeTraveller Adventures,These ads ran without a disclaimer,≤100
108896000503833,PR Councillor Ashwin Jansen - Ward 56,PR Councillor Ashwin Jansen - Ward 56,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
106334182540171,스키마리딩,These ads ran without a disclaimer,≤100
102407559822494,Training Centre in Communication (TCC Africa),These ads ran without a disclaimer,≤100
144985128871748,City of Cape Town,City of Cape Town,≤100
740116816003959,Western Cape Government,Western Cape Government,≤100
111326403969815,DA Nelson Mandela Bay,Democratic Alliance,≤100
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
107051145110721,The Investing Weekly Journal,These ads ran without a disclaimer,≤100
1087491177963859,EU vs Disinformation,These ads ran without a disclaimer,≤100
118331344683021,EcoSuds,These ads ran without a disclaimer,≤100
1841994102729383,D.S. Belcon Limited,These ads ran without a disclaimer,≤100
108276258909021,Olarglscal-fox,These ads ran without a disclaimer,≤100
1509413712605916,ICAO - International Civil Aviation Organization,These ads ran without a disclaimer,≤100
100340357979334,Break,These ads ran without a disclaimer,≤100
100638533094811,Nick Hayes Music,These ads ran without a disclaimer,≤100
