Page ID,Page name,Disclaimer,Amount spent (ARS)
174970176018,Horacio Rodríguez Larreta,Juntos por el Cambio,64273
364916637463104,Unión por la Patria,Unión por la Patria,45106
260217841057049,Consultora Tendencias,Consultora Tendencias,36362
924072727651543,Natalia Morales,Frente de Izquierda,23396
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,21380
100615406447198,Una Argentina Distinta,Una Argentina distinta,16511
1642712085944827,Alejandro Vilca,Frente de Izquierda,14637
108401558977853,Hacemos por Nuestro País,Hacemos por Nuestro País,11106
440625366294491,Leila Chaher,Leila Chaher,9983
1355449444536526,Gaston Remy,Frente de Izquierda,9633
561797664286804,Manuel Quintar,Manuel Quintar,7397
139780689504552,Frente de Izquierda,Frente de Izquierda,5413
825842354122893,Carolina Moises,Carolina Moises,5230
328410044174285,Yo banco a Navarro,Electoralio,5221
206515872752040,Info-DINE,Secretaría de Medios y Comunicación Pública,5079
958750317533178,Manuela Castañeira,Nuevo MAS,3300
1309393872434567,CFK Conducción,CFK Conducción,2830
90148244993,Patricia Bullrich,Juntos por el Cambio - La Fuerza Del Cambio Lista 132B,2597
61279025897,Gerardo Morales,Juntos por el Cambio,2559
1383679141758544,Total República,Total República,2323
231169830377923,Gabriel Solano,Frente de Izquierda,2178
544986472243896,Data Diario,Data Diario,1846
110116998602195,Boletin No-Oficial,Boletín No Oficial,1627
108679841853325,Contame Más,Contame Más,1575
304584730254034,Amelia de Dios,Todos por Jujuy,1573
105716442346264,Conurnarnia,Conurnarnia,1562
110767322072387,Levantemos Argentina,Levantemos Argentina,1534
378374369659145,Zona Norte Noticias,Comunicarg,1355
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,1313
2251397431784810,InfoArgentina,Comunicarg,1232
20906273675,Greenpeace Argentina,Greenpeace Argentina,1152
131381938371647,Corta La Bocha Noticias,Corta La Bocha,1143
379998339536438,PlanV,Electoralio,1086
111669735076988,Hora Cero,Hora Cero Noticias,1035
1436040176529904,Noticias de Acá,comunicarg,946
72669217467,Vilma Ripoll,MST Movimiento Socialista de los Trabajadores,943
185922194792026,Myriam Bregman,Frente de Izquierda,937
103846469204203,La Ola Noticias,La Ola Noticias,792
605540860101596,Diario Criollo,Diario Criollo,691
110276628358382,El Autónomo,El Autónomo,678
102187456039094,Enterate Ya,Enterate Ya!,651
1651324754987038,InfoAires,Comunicarg,564
879165845763321,Política Obrera,Política Obrera,563
702067706814466,Vivamos Zona Sur,Electoralio,550
106560742263098,Noticias El Portal,Noticias El Portal,534
335926266503071,7D,7D,520
103740369249125,El Provinciano,El Provinciano,518
106277608413948,Felipe Biella,Salta Independiente,513
113807484660246,Sebastián Copello,Frente de Izquierda,504
110806461830762,El Sol Web,El Sol Web,466
111600998225620,Noticias Zero,Noticias Zero,456
610065179346397,NotiBaires,Comunicarg,451
238546219688035,Felipe Alvarez,Hay Futuro La Rioja,439
113245268485975,La Capital Online,La Capital Oficial,431
106159589201526,La Lupa Noticias,La Lupa Noticias,413
104417732484057,El Independiente Noticias,El Independiente,402
628498977777284,El Continental,Periodico El Continental,397
699758330894365,Actualidad Argentina,Actualidad Argentina,384
2251397431784810,InfoArgentina,InfoArgentina,378
101594852755793,El Bonaerense,El Bonaerense,341
103322152538185,La Verdad Noticias,La verdad noticias,314
104733589113258,La Gaceta Nacional,La Gaceta Nacional,273
103780997884434,Comunidad Argentina,Comunidad Argentina,273
113898744658728,El Progreso Web,El Progreso,254
675523912809682,Tiempo de Provincia,Comunicarg,253
107631983989726,Argentina Federal,Argentina Federal,242
413356852758756,Rodolfo Aguiar,Rodolfo Aguiar,235
438942059479338,Izquierda Socialista,Frente de Izquierda Unidad,210
2296112127071539,Feedback encuestas,Feedback Encuestas Online,201
110039918575012,Noticias Express,Noticias Express,197
102534516011045,La Gloria Noticias,La Gloria Noticias,187
102289782502796,Prensa Digital,Prensa Digital,185
174545086044880,Gobierno de Santa Fe,Brote AD S.A.,181
113395874909201,Punto Noticias,Punto Noticias Web,165
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,162
100135086249194,Noticias del Norte,Noticias del Norte,146
104480845106839,LiBooksAR,These ads ran without a disclaimer,139
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,126
101662834528956,Juan Grabois,Juan Grabois,120
116357888128533,Sergio Bocanera Pergamino,Sergio Bocanera Pergamino,119
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,112
143715592310560,Infocampo,Infocampo,≤100
108924335515131,Escuela Justicialista Néstor Kirchner,Escuela Justicialista Néstor Kirchner,≤100
101961091604984,Argmediosok,arg medios,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
104883714350880,Alejandra Concina,Alejandra Concina,≤100
1170748123064391,Federico Frigerio,Federico Frigerio,≤100
113677188301150,Matias Porta,Matias Porta,≤100
103606556426821,Zona Norte Diario Online,Zona Norte Diario Online,≤100
364144400440749,Izquierda Socialista San Juan,Izquierda Socialista,≤100
1145338252200817,AJI20,These ads ran without a disclaimer,≤100
141991679847091,Taquion,Taquion,≤100
100513966017836,Noticias del Sur,Noticias del Sur,≤100
849456481895638,Más Info Noticias,Más Info Noticias,≤100
1458591031020864,Gremio Docentes Autoconvocados,Gremio Docentes Autoconvocados,≤100
115835398619224,Nueva Comunicación,Nueva Comunicación,≤100
100801415767740,Ministerio Público Fiscal de Tucumán,Ministerio Publico Fiscal de Tucumán,≤100
120198131001312,Principios y Valores - 4ta Sección,Principios y Valores - 4ta Sección,≤100
100927481418494,René Vicente Casas,René Vicente Casas,≤100
751971954822852,Jesus Escobar,Libres del Sur,≤100
339321340074515,Mario Kanashiro,Mario Kanashiro,≤100
1647815162147101,Juan Pablo Allan,Juan Pablo Allan,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
1361997030535433,Paula Lambertini,Paula Lambertini,≤100
104946934176383,Masxmenos_ok,Masxmenos_ok,≤100
376361479429154,Fundacion Cigesar,Fundación Cigesar,≤100
104919122026034,Revolución,Revolución,≤100
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,≤100
263571907867101,Jorge Scala,Jorge Scala,≤100
103021535961289,Cede,Cede,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
45165171302,Prensa Obrera,Prensa Obrera,≤100
102056511679155,José Voytenco,UATRE,≤100
1408542766063285,Carla Carrizo,Carla Carrizo,≤100
304176325478,La Política Online,La Política Online,≤100
112962998502417,Walter Cortes Intendente,Walter Cortes,≤100
100861314854729,mariposafitsf,These ads ran without a disclaimer,≤100
238778949515431,El Cronista,El Cronista,≤100
107756622140473,El Litoral Web,El Litoral Web,≤100
109362811850636,La ventana del oeste,La Ventana del Oeste,≤100
100366448122794,Cristian Rodriguez.,Cristian Rodriguez.,≤100
106465532136855,stella.nievaa,These ads ran without a disclaimer,≤100
110140882057120,Edubalanmoreno,Edubalanmoreno,≤100
114390001703193,La Actualidad,La Actualidad,≤100
103054299496218,Unión por la Patria Quilmes,Unión por la Patria - Quilmes,≤100
271721466769325,Ricardo Merlo,Ricardo Merlo,≤100
108182177200374,Rubén Dusso,Rubén Dusso,≤100
342638383052208,Peronistas con el Rolo,Peronistas con el Rolo,≤100
104293275130132,Ale Sarobe,Ale Sarobe,≤100
101880482994505,Pablo Ferro,Pablo Ferro,≤100
228274294786899,Carlos Arce,Frente Renovador de la Concordia,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
687516551354658,Juntos Tandil,Juntos Tandil,≤100
1644504045832033,Libres Del Sur Misiones,Libres Del Sur Misiones,≤100
551027964955087,Julio César Martinez,Julio César Martinez,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
154252915376203,Natalia Capparelli,Natalia Capparelli,≤100
118736245504093,Toti Videla,TOTI  Intendente,≤100
763096350471714,Josema Carambia,Josema Carambia,≤100
430773770330702,Gripe Prolongada - Dr. Jorge Derna,Gripe Prolongada - Dr. Jorge Derna,≤100
879309195515695,Jacinto López,Jacinto López,≤100
580785122055191,Pablo Cobos,Pablo Cobos,≤100
824347377653895,Guillermo Galvan,Guillermo Galvan,≤100
177720598950247,La Ciudad Desnuda,La Ciudad Desnuda,≤100
445691695763603,Eber W. Solis,Eber W. Solis,≤100
105447715646193,Verónica Geese,Verónica Geese,≤100
100106619572907,lafuerzadelcambiomdp,lafuerzadelcambiomdp,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
1395474550528787,Opinorte,Opinorte,≤100
755620767797794,Diario Mejor Informado,Prima Multimedios SRL,≤100
105166715290140,Momento Uno,Momento Uno,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
579052309200348,Gonzalo Parodi,Gonzalo Parodi,≤100
110619710625408,Marisa Carrillo,Marisa Carrillo,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
857382087671921,Maxi Abad,radicalesorg,≤100
104358815744949,Hurlingham Post,Hurlingham Post,≤100
218683311587619,Jorge Alberto Giorno,Jorge Alberto Giorno,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
722269131900683,Monica Biasone,PS Mar del Plata,≤100
397862603671761,Maria de los Angeles Sacnun,Maria de los Angeles Sacnun,≤100
100855346277788,81Dmentes,81Dmentes,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
369176373270126,Marcelo Enrique Honores,Marcelo Enrique Honores,≤100
235475446863839,Diego Catuogno Moda X Mayor,These ads ran without a disclaimer,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
158132310876894,Nicolás Suárez Colman,Nicolás Suárez Colman,≤100
111637981320058,Productivismo - Política Argentina,Productivismo - Política Argentina,≤100
794695574216418,Pal' Sur,Pal' Sur,≤100
105396104300590,Hernán Elorrieta Diputado por Municipio,Hernán Elorrieta Diputado por Municipio,≤100
107022228690687,Jornada Nacional,Jornada Nacional,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
101996084777901,Mariela Belski,Amnistía Internacional Argentina,≤100
111025936935617,Nicolás Slimel,Nicolás Slimel,≤100
100926975367151,Chiche Duhalde Oficial,These ads ran without a disclaimer,≤100
105166494637599,Tres60.travel,Tres60.travel,≤100
103311045997879,La Feria - Punto de Compras,These ads ran without a disclaimer,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
113513658427332,ATE Verde Celeste,ATE Verde Celeste,≤100
108270726024539,Despegar,These ads ran without a disclaimer,≤100
617256048380803,Waldo Wolff,Waldo Wolff,≤100
115906411539559,Martina Mayorista,These ads ran without a disclaimer,≤100
2054072061502543,Eliana Trivisonno,Eliana Trivisonno,≤100
142936271236222,Es Juntos Colón,These ads ran without a disclaimer,≤100
110288442104576,Juan Mayor 2023,Juan Mayor,≤100
105770889131524,Bernardo Solá,Bernardo Solá,≤100
