Page ID,Page name,Disclaimer,Amount spent (ZAR)
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,1389
195909420099,Solidariteit,Solidariteit,583
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,577
581475018952196,GOOD,Good Party,503
144985128871748,City of Cape Town,City of Cape Town,293
136956534616,Times LIVE,TimesLIVE,256
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,240
478479492268974,Sunday Times ZA,Sunday Times,173
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,103
2145594122138312,Action Society,Action Society,≤100
571775202881997,Democratic Alliance - Mossel Bay Constituency,Democratic Alliance Mossel Bay Constituency,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
1271402709601865,HEALA,HEALA,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
111455384155,Partners in Sexual Health,Partners in Sexual Health,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
629021617133721,Judges Matter,Judges Matter,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
100306895027705,Tijaggg Empowerment Scheme,These ads ran without a disclaimer,≤100
346437262858694,Podrska Foundation,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
416731498371213,Saved To Serve,These ads ran without a disclaimer,≤100
111315388417300,InFlavour,These ads ran without a disclaimer,≤100
103350785173837,machadoh7,These ads ran without a disclaimer,≤100
