Page ID,Page name,Disclaimer,Amount spent (CAD)
106679019420477,Nova Scotia Teachers Union,Nova Scotia Teachers Union,388
106432095003415,Our Nova Scotia RCMP,National Police Federation,136
10359721433,War Child Canada,War Child Canada,131
335316996546813,Nova Scotia Department of Health and Wellness,Nova Scotia Department of Health and Wellness,110
166673603350483,Nova Scotia PC Party,Nova Scotia PC Party,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
303473312998028,FedEx,FedEx,≤100
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
100150989152010,Bonterra Tissue,Bonterra Tissue,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
249042335139282,BDC,BDC,≤100
142729432529408,Tim Houston,Nova Scotia Progressive Conservative Party,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
291175877619875,"Kings County, Nova Scotia","Kings County, Nova Scotia",≤100
1097840090260804,National Police Federation,National Police Federation,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
202220023130891,Bell Canada,Bell Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
300803733315174,Canadian Roots Exchange - Échanges Racines Canadiennes,Canadian Roots Exchange,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
115904068198392,Canadian News,These ads ran without a disclaimer,≤100
98963682935,Canadian Feed The Children,Canadian Feed The Children,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
288148901301810,Nova Scotia Woodlot Owners and Operators Association,Nova Scotia Woodlot Owners and Operators Association,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),These ads ran without a disclaimer,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
126625247383774,Export Development Canada - Exportation et développement Canada,Export Development Canada - EDC,≤100
262370800536,CanadaHelps,CanadaHelps,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
136476216406652,National Union of Public and General Employees,NUPGE,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
345209975371,Canadian Business,These ads ran without a disclaimer,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
189238771095303,The School of Public Policy - University of Calgary,School of Public Policy - The University of Calgary,≤100
180862678644381,Ontario NDP,Ontario NDP,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
1919973584883295,The Maple,The Maple,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
111020124362147,Annapolis Waterkeepers,Annapolis Waterkeepers,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
169042736456594,All Out,ConnectAd,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
1791681504238516,U-Report Canada - English,UNICEF Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
106265291831309,Unite for Change,Unite for Change,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
105100685485688,BioAro,These ads ran without a disclaimer,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
136772905237,Historica Canada,Historica Canada,≤100
1553269028327267,Star Sponsored,The Toronto Star,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
428551390928740,Fondation Rideau Hall Foundation,Rideau Hall Foundation,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
630230954127159,Business Council of Alberta,Business Council of Alberta,≤100
243795232247,Mennonite Central Committee - MCC,Mennonite Central Committee - MCC,≤100
1131266613640838,Municipality of the District of Lunenburg - MODL,Municipality of the District of Lunenburg,≤100
150294235064565,Allstate Canada,Allstate Canada,≤100
49530722523,Ecojustice,Ecojustice,≤100
122085817803226,Windspeaker,Windspeaker,≤100
111231197686977,The Breach,The Breach,≤100
177872532253393,National Citizens Coalition,National Citizens Coalition,≤100
