Page ID,Page name,Disclaimer,Amount spent (THB)
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,≤100
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,≤100
108480414745082,Spotlight,Spotlight,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
104594294347079,ข้อสอบครู,These ads ran without a disclaimer,≤100
108487258410524,มวยพักยก77,These ads ran without a disclaimer,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
106664485191987,EDGE Invest,EDGE Invest,≤100
101504656149099,Peace Sasipatra  - พีซ ศศิร์ภัทรา,Peace Sasipatra  - พีซ ศศิร์ภัทรา,≤100
108162078413935,capitalread.co,capitalread.co,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
372491272866498,Otpthailand,Otpthailand,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
102837065348999,DiGi-CUBE,These ads ran without a disclaimer,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
244116751842,Lenovo Thailand,These ads ran without a disclaimer,≤100
102662962071319,สงขลาบ้านเรา,สงขลาบ้านเรา,≤100
786492981561196,ผ้าแดง Shop-ประมูล,These ads ran without a disclaimer,≤100
110325275488,efinanceThai,efinanceThai,≤100
98627062816,LIPS MAGAZINE,These ads ran without a disclaimer,≤100
107612328588715,The Voters,The Voters,≤100
108416410940119,เสื้อยืดมือสองประชาชื่น By กูไม่ใส่ตะเข็บคู่,These ads ran without a disclaimer,≤100
33391900957,Positioning Magazine Online,These ads ran without a disclaimer,≤100
1026888470835739,Prejapan88 ขนส่งสินค้าจากญี่ปุ่นมาไทย รับประมูล สั่งซื้อสินค้าญี่ปุ่นทุกเวป,These ads ran without a disclaimer,≤100
115206981508771,The Antique : Asian Buddha Statue Collections,These ads ran without a disclaimer,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
108733345571841,คลิปเด็ด ข่าวดัง,These ads ran without a disclaimer,≤100
642954485873040,UOB,These ads ran without a disclaimer,≤100
101542678061669,Idea Story,These ads ran without a disclaimer,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
105542256156559,stock2morrow,These ads ran without a disclaimer,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
785483514984398,ร้านหนังสือของหญิงสาว,These ads ran without a disclaimer,≤100
978155209020109,หรีดต้นไม้แพรกษา,These ads ran without a disclaimer,≤100
2232486313631668,อนุรักษ์ จุรีมาศ,These ads ran without a disclaimer,≤100
1037372996310447,หนังสือกฎหมายจอหงวน,These ads ran without a disclaimer,≤100
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,≤100
104414891596686,Studio Photo Story,These ads ran without a disclaimer,≤100
230920680444092,ANSYS Thailand Community,These ads ran without a disclaimer,≤100
101091325847675,ウィリーチャバリアjapan,These ads ran without a disclaimer,≤100
108153647407741,ธงพิมพ์ลาย by 4Asports.com,These ads ran without a disclaimer,≤100
101373205457227,วัดหลวงปู่เงินบางคลาน หิรัญญาราม,These ads ran without a disclaimer,≤100
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100
362739580732921,EdTeX,These ads ran without a disclaimer,≤100
103143219480534,ทีมพัฒนาเขารูปช้าง,These ads ran without a disclaimer,≤100
104952531309471,Ding VintageShop198,These ads ran without a disclaimer,≤100
338799653274626,Ayuda en matemáticas,These ads ran without a disclaimer,≤100
