Page ID,Page name,Disclaimer,Amount spent (PLN)
371359310400318,Janusz Kowalski,Janusz Kowalski,197
129996417011607,Marcin OCIEPA,Marcin OCIEPA,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
167137436954873,Katarzyna Czochara,Katarzyna Czochara,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
102811109411234,Do:łącz,Dołącz,≤100
107750507339408,Bart Staszewski,Fundacja Basta,≤100
178362315106,European Parliament,European Parliament,≤100
164968446888637,Ministerstwo Sprawiedliwości,Ministerstwo Sprawiedliwości,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,≤100
1486690634950930,Jerzy Wrębiak - Burmistrz Brzegu,Jerzy Wrębiak - Burmistrz Brzegu,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
144808095552639,ING Polska,ING Polska,≤100
104581499325617,Wybory bez picu,Obywatelska Kontrola Wyborów,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
391098174296294,Super Express,se.pl,≤100
429506290917644,Toyota - fabryka w Jelczu,Toyota - fabryka w Jelczu,≤100
522473374919446,Uczymy FT,Uczymy FT,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
335107452998,"InPost - Paczkomat, Kurier","InPost - Paczkomat, Kurier",≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
123910440019,Renew Europe,Renew Europe Group,≤100
50063176484,TVN24,TVN,≤100
144808095552639,ING Polska,These ads ran without a disclaimer,≤100
507678159314962,Wrocław Fashion Outlet,Wrocław Fashion Outlet,≤100
178415208919146,Suwerenna Polska,Solidarna Polska,≤100
618179678235315,wschód,wschód,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
959387840744974,Bezpartyjni Samorządowcy,Bezpartyjni Samorządowcy,≤100
113905148397308,Portal Obronny,Se.pl,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Odszkodowania Za Represje 1944-1989,≤100
1465965073732774,Łukasz Kohut,Łukasz Kohut,≤100
1937461523203000,Fundacja Promocji Pojazdów Elektrycznych FPPE,Fundacja Promocji Pojazdów Elektrycznych,≤100
110491392351511,LINK4,LINK4,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
182038191908977,Ministerstwo Cyfryzacji,Kancelaria Prezesa Rady Ministrów,≤100
100392322548102,Lekarze bez Granic,"Fundacja ""Lekarze bez Granic""",≤100
100758976350452,LubBezpośrednio.PL - Instytut Demokracji Bezpośredniej,"Fundacja ""Potrafisz Polsko""",≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,≤100
386427264881621,Wojciech Komarzyński - Radny Brzegu,Wojciech Komarzyński - Radny Brzegu,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
366961460007823,Budimex SA,Budimex SA,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
102577288350341,Super Biznes,se.pl,≤100
105242644355072,Donum Corde,These ads ran without a disclaimer,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
107590839282206,BNP Paribas Bank Polska,BNP Paribas Bank Polska S.A.,≤100
