Page ID,Page name,Disclaimer,Amount spent (CAD)
201940626493639,Jour de la Terre Canada,Jour de la Terre Canada,668
283487578481273,Énergir,Énergir,530
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,513
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,498
405377872902754,Canada Action,Canada Action,378
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,328
102533697778225,Earth Day Canada,Jour de la Terre Canada,314
106917558391358,Alliance Nouvelles voies,Pathways Alliance,305
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,293
152467601467262,BMO Groupe financier,BMO Financial Group,242
186266941387011,BMO Financial Group,BMO Financial Group,237
23543314803,CUPE SCFP,CUPE SCFP,234
115835521825983,UNHCR Canada,UNHCR Canada,215
177741812241442,SCFP-Québec,le SCFP,213
586362242026180,Radio-Canada OHdio,Radio-Canada,205
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),197
256967407720183,LEO,Léger,192
264035282685,"Commission des normes, de l'équité, de la santé et de la sécurité du travail","Commission des normes, de l’équité, de la santé et la sécurité du travail",180
152467601467262,BMO Groupe financier,BMO Groupe financier,172
117109432079,CAMH Foundation,CAMH Foundation,164
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,154
101655285390205,Roulons électrique,Roulons électrique,146
117926081552324,Équiterre,Équiterre,126
168889579973,Fondation David Suzuki,Fondation David Suzuki,103
53321777320,Coeur + AVC,Coeur + AVC,101
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
107424984239,Société pour la nature et les parcs - SNAP Québec,Société pour la nature et les parcs - SNAP Québec,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
283043589881,ICI Tou.tv,These ads ran without a disclaimer,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
108635379686,CNIB,CNIB,≤100
11392874217,Québec solidaire,Québec solidaire,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
286608955477734,realme,These ads ran without a disclaimer,≤100
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,≤100
233017897569896,Emplois en régions,Emplois en régions,≤100
