Page ID,Page name,Disclaimer,Amount spent (SEK)
126567104406,Hyresgästföreningen,Hyresgästföreningen,1447
608975645850217,Vattenfall,Vattenfall Sverige,998
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,757
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,543
111630258867610,Röda Korset,Röda Korset,453
198547346848470,Vänsterpartiet Linköping,Holmberg Erik Dennis Tobias,423
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,378
194584990588253,Vattenfall,Vattenfall,325
161213770567846,Operation Smile Sverige,Operation Smile Sverige,311
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),272
114262485262083,Konsumentverket,Konsumentverket,252
382243262003,Plan International Sverige,Plan International Sverige,229
643137272398136,Sverige för UNHCR,Sverige för UNHCR,209
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,206
162985227114132,Skellefteå Kraft,Skellefteå Kraft,202
59324455950,UNICEF Sverige,UNICEF Sverige,197
185459445735,Umeå universitet,Umeå universitet,190
72659261793,Rädda Barnen,Rädda Barnen,186
186513678039755,Fortum,Fortum Sverige,182
101341883359561,Matsmart Sverige,Matsmart,179
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,179
42676805259,Diakonia,Diakonia,163
95735961890,Greenpeace Sverige,Greenpeace Sverige,140
578953655567499,Jörgen Astonson,ETC Media AB,132
576845979156129,Techarenan,Techarenan,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
653072158104424,Emma Wiesner,Emma Wiesner,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
293678655099,Europaparlamentets kontor i Sverige,Europaparlamentets kontor i Sverige,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
989752884508948,Muharrem Demirok,Centerpartiet,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
131482086868788,Kristdemokraterna i Linköping,Kristdemokraterna i Linköping,≤100
