Page ID,Page name,Disclaimer,Amount spent (MXN)
56713285274,Greenpeace México,Greenpeace México,≤100
107494537500293,Informativo Viral,Tresa Publicidad,≤100
592495347619799,Mi familia es primero,Yoxmex,≤100
254852601222832,CEMEX México,CEMEX México,≤100
400826360641681,Global Noticias,Tresa Publicidad,≤100
512970635509057,Memo Flores,Guillermo Flores,≤100
156161298659383,Pedro Haces,Luis Carlos Bello Paredes,≤100
109634395756375,Save the Children México,Save the Children México,≤100
1415691342026378,Fundación Carlos Slim,Fundación Carlos Slim,≤100
190085328448680,Colectivo Informativo,Tresa Publicidad,≤100
536886746673043,Jóvenes MX,Yoxmex,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
114024430364416,YoXmx,Yoxmex,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
124631600949535,Yo Influyo,Yoxmex,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
316410785381595,Fundación Cendes,Centro Nacional para el Desarrollo Sexual Infantil y Juvenil A.C.,≤100
2330030160374237,Balance 24,Balance 24,≤100
2224502900946392,Diplomados UNAM- Congreso.,Martin Vera,≤100
112193307898373,Electoralia Veracruz,José Ramón Rodriguez Romero,≤100
109992918158136,Feminanciera,Sandra Sanchez Jauregui,≤100
543830382749706,Compromiso Social Mx,Compromiso Social Mx,≤100
177503385791052,Mariano Agustín Escobar,Mariano Agustín Escobar,≤100
107533378799399,Equilaria,Equilaria,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
108819392526809,Partido Acción Nacional,Partido Acción Nacional,≤100
160752503961,EMEEQUIS,EMEEQUIS,≤100
100332908733199,Fundación Traxión,Fundación Traxión,≤100
100242005506001,Medestetic México,Medestetic México,≤100
122154061801959,Colectivo Mujeres Cabeza de Familia,Yoxmex,≤100
109019495184907,CEP Centro De Estudios Profesionales,Heber Williams Pino Aguilar,≤100
1773177236335336,Comunicación e imagen,Anna Montiel,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
421071591561976,México Grilla,México Grilla,≤100
101701991930418,UNIDEV,UNIDEV,≤100
138350596230547,GIRE - Grupo de Información en Reproducción Elegida,Menu Agency,≤100
463358453871269,JuanMa Munguía,JuanMa Munguía,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Fundación en Promoción de la Familia y la Libertad AC,≤100
105742159026755,GDL Noticias,Charleaks Ruiz,≤100
302105566943995,Dermaesthetic,Dermaesthetic,≤100
681291175575804,Visible,Lievant Studio,≤100
113316147663555,Preparatoria desde casa Unidev,UNIDEV Universidad SC,≤100
100878822609950,Merkatek,Cesar Augusto Arellano Morales,≤100
122404620204,Oxfam México,OXFAM MEXICO AC,≤100
105505599062277,Atte.tuamiga,Atte.tuamiga,≤100
176047519101203,Códice Informativo,Códice Informativo,≤100
109575971718478,Hitzel Bernal,Hitzel Bernal,≤100
431588506963148,Ana Francis Mor,Ana Francis Mor,≤100
320349101760473,Inboplast A.C.,Inboplast A.C.,≤100
101295992671758,Libertarismo México,México Libertario,≤100
104402255089316,Vigilante,Dreams Engine S.A de C.V.,≤100
1749137535343213,Ricardo Ferro,Luis Ricardo Ferro Baeza,≤100
106853071237547,Óscar Gutiérrez Camacho,Hector Daniel Sanchez Moreno,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
109717477968968,Los Asesores,Luis Miguel Carriedo Tellez,≤100
233652128065243,Goberna México,Goberna,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
100246558338851,PRD Tamaulipas,PRD Tamaulipas,≤100
105202718058559,Desigualados,These ads ran without a disclaimer,≤100
