Page ID,Page name,Disclaimer,Amount spent (DKK)
101875098313543,Andel,Andel,3298
116269191760882,DSB,DSB,1940
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1772
65929129383,Røde Kors,Røde Kors,1592
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1388
399210657232918,PlanBørnefonden,PlanBørnefonden,1269
111064405631701,nemlig.com,nemlig.com,889
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,761
26458152911,SOS Børnebyerne,SOS Børnebyerne,742
123653695693986,Motatos Danmark,Motatos,711
304554445813,Videncentret Bolius,Videncentret Bolius,604
159000594147871,Mary Fonden,Mary Fonden,602
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,587
748887235210811,Obton Forvaltning A/S,Obton A/S,580
72672361910,Børns Vilkår,Børns Vilkår,578
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,576
67571270393,Red Barnet,Red Barnet,540
63691965101,UNICEF Danmark,UNICEF Danmark,532
12860228293,Politiken,Politiken,522
12787473132,Berlingske,Berlingske,434
142641498926,Fairtrade-mærket Danmark,Fairtrade Danmark,355
102154048301476,Lederstof.dk,Lederne,291
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,287
459641371068935,Forenet Kredit,Forenet Kredit,287
104544224264943,3F Transport,3F Transport,283
342716189117135,Sparekassen Danmark,Sparekassen Danmark,255
700095613395112,AarhusGuiden,AarhusGuiden,248
106468772046278,Project Greensand,Project Greensand,229
55365680705,Greenpeace Danmark,Greenpeace Danmark,225
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,222
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,199
100423681446198,Virksomhedsguiden,Erhvervsstyrelsen,193
144098125661833,Nordea Invest,Nordea Invest,188
867877683280051,Weekendavisen,Weekendavisen,186
144965885963,Oxfam IBIS - Sammen mod ulighed,Oxfam IBIS,185
126543540781090,Ældre Sagen,Ældre Sagen,182
133707013355759,Danner,Danner,181
