Page ID,Page name,Disclaimer,Amount spent (PYG)
103759862278474,Victor Miranda Py,Clicnovo,65076
1468570519872644,Santiago Peña,PRANA SA,43384
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,39870
241512319274531,Sixto Pereira,Sixto Pereira,9537
102917519228790,Bruno Defelippe,PautaPY,9101
102266292553995,Sucia Política,Diego Ricardo Ramírez,8569
325540631525675,En La Tecla,En la Tecla,7490
102963512483270,PyElige,PY Elige,7371
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,4964
110447625137045,Pilar Callizo,PautaPY,3835
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,3438
517426394969535,Ricardo Canese,Ricardo Canese,2889
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,2795
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,2701
153958777947957,Paulo Reichardt,Paulo Reichardt,2622
1753251591598763,Dani Mujica,Dani Mujica,2598
102649292598442,Senador Hugo Richer,Senador Hugo Richer,2596
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,2586
109626041763537,Natalicio Chase,Global Agencia,2110
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,2066
113351910838827,Alma Cívica,Alma Cívica,2046
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,1947
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,1624
483666425147964,Richard Ramirez,Richard Ramirez,1450
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,1405
405176719648043,Dr. César Meza Bría,Esteban Giovanni Fortunatti,1026
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,1018
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,960
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,947
103790065833334,Movimiento Humanista y Solidario,Movimiento Humanista y Solidario,785
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,738
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,618
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,605
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,498
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,488
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,463
103207518447025,Antonio Buzarquis Cáceres,Rodney Zorrilla Ortiz,434
100778482648263,Cerini 2023,DGWorld Consultoría Digital,423
104430091943649,Juan Manuel Del Puerto. Senador 2023,Verenis Liliana Raquel Araujo Rojas,323
107860488531638,David Cardozo,Adolfo David Cardozo,313
108154268869735,Dr. Vicente Fariña Senador,William Andrés Campuzano Ruiz,304
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,295
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,294
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,287
110259408342427,Walter Garcia,Walter Garcia,269
105837975790261,Marlene González Villanueva,Marlene Elisabet Gonzalez Villanueva,211
1510805942583059,Norma Zarate de Monges,Norma Zarate,208
1903045496681398,Celeste Diputada,Celeste Josefina Amarilla De Boccia,171
107706177740738,Periodismo 29,Periodismo 29,108
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,103
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
101246291435128,Nathalia Benítez - Concejal Departamental,Viviano Baez Gonzalez,≤100
109400298573862,Dr. Víctor Ocampos Gobernador Paraguarí,Victor Luis Ocampos Gómez,≤100
237898026337131,Impacto Caaguazú- Digital.,impactocaaguazu,≤100
104143542486856,Ya Paraguay,Ya Paraguay,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
724051717643013,Miguel Prieto,Celso Kevin Ramon Sánchez Florentin,≤100
1932265573758611,Raúl Araujo,Ricardo Arial Martinez Arquello,≤100
107280817646184,Estefi Careaga,Estefanía Maria Careaga Cacace,≤100
830674423631937,Robert Cano Iniciativa 911,Robert Cano,≤100
108956608577334,Gaspar Centurión,Gaspar Centurión,≤100
943824938962084,Luis Fernando,Luis Fernando,≤100
1518216038506999,CRI - Rádio Internacional da China,These ads ran without a disclaimer,≤100
420207241325309,Plumasul,These ads ran without a disclaimer,≤100
100897732376481,Magnolia Moonshot 2030,These ads ran without a disclaimer,≤100
100566575581065,Ramón Montanía,Ramón Montania Fernandez,≤100
108232338616875,María Stela Invernizzi,Alejandro David Fernandez Silva,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
219691521391155,BELLART Escola de Cuina i Pastisseria Professional,These ads ran without a disclaimer,≤100
100490136261426,María Cristina Campuzano Senadora,María Cristina Campuzano Senadora,≤100
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,≤100
1964503917155087,Stephan Rasmussen,Stephan Rasmussen Gonzales,≤100
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,≤100
1094373423935985,German Solinger,Grissel Zárate Sotelo,≤100
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,≤100
103662962638860,globaldiplomacyleadership,These ads ran without a disclaimer,≤100
