Page ID,Page name,Disclaimer,Amount spent (CAD)
163336718421,PSAC - AFPC,PSAC - AFPC,126
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,103
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
232428989879,Maybelline New York,Maybelline New York,≤100
633812813408377,Elections Canada,Elections Canada,≤100
127240117332122,Volvo Car Canada,Volvo Car Canada,≤100
115585481496403,"Chad L. Doucet, candidat à la présidence désignée de l'AIINB",Chad Lorenzq Doucet,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
483741501712814,David Coon,Parti vert NB Green Party,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100
108635379686,CNIB,CNIB,≤100
405377872902754,Canada Action,Canada Action,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
185835328124630,Recycle NB,Recycle NB,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
103080979297941,Councillor Cassandra LeBlanc - Ward 10,Councillor Cassandra LeBlanc - Ward 10,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
268823146480333,Fondation INCA,INCA,≤100
518574831553012,People's Alliance Party of NB - L'Alliance des Gens du NB,People's Alliance Party of NB - L'Alliance des Gens du NB,≤100
