Page ID,Page name,Disclaimer,Amount spent (ZAR)
105398335585126,Western Cape Education Department,Western Cape Education Department,2041
109374997915302,Mayor Geordin Hill-Lewis,Mayor Geordin Hill-Lewis,1946
740116816003959,Western Cape Government,Western Cape Government,1437
581475018952196,GOOD,Good Party,830
6011868110,Democratic Alliance,Democratic Alliance,605
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,470
1479166275635514,Western Cape Provincial Parliament,Western Cape Provincial Parliament,463
144985128871748,City of Cape Town,City of Cape Town,349
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,185
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),130
195909420099,Solidariteit,Solidariteit,126
147301545821830,Vryheidsfront Plus Wes-Kaap / Freedom Front Plus Western Cape,Vryheidsfront Plus / Freedom Front Plus,122
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
1018230624896572,Siyakwazi Youth Network,Hamlet Enrico Johannes,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
229641360457150,Good Governance Africa,Good Governance Africa,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
571775202881997,Democratic Alliance - Mossel Bay Constituency,Democratic Alliance Mossel Bay Constituency,≤100
1621692424754301,Minderoo Foundation,These ads ran without a disclaimer,≤100
1408620202688442,DA Mosselbaai Wyk 8,"Coetzee, Lodewyk Juan",≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
109797290826876,Ian Cameron,Action Society,≤100
2145594122138312,Action Society,Action Society,≤100
1271402709601865,HEALA,HEALA,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
687589164666184,MasterClass,These ads ran without a disclaimer,≤100
1442286572460668,Inside Education,Inside Education,≤100
284952512352884,Platform45,These ads ran without a disclaimer,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
144954928909651,FAK,FAK,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
123971017684407,HeraldLIVE - Nelson Mandela Bay,HeraldLIVE,≤100
118808904996525,Grosvenor Tours,These ads ran without a disclaimer,≤100
101791082178391,only1jood,These ads ran without a disclaimer,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
109255545367351,ancestralhabits,These ads ran without a disclaimer,≤100
9012050691,Scribol,These ads ran without a disclaimer,≤100
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100
101466184613456,Fuzzy Times,These ads ran without a disclaimer,≤100
1656590977890066,IDEO U,These ads ran without a disclaimer,≤100
128050063917913,ISF (International School Sport Federation),These ads ran without a disclaimer,≤100
119521264725553,Q21,These ads ran without a disclaimer,≤100
116934494636757,Nifty News,These ads ran without a disclaimer,≤100
