Page ID,Page name,Disclaimer,Amount spent (GBP)
101558386889,Shelter Scotland,Shelter Scotland,793
220543443746,International Rescue Committee - UK,International Rescue Committee UK,720
1645963095654688,Healthier Scotland,The Scottish Government,633
100465485648,British Gas,British Gas,607
7715002593,UNICEF UK,Unicef UK,582
102639461303190,Fair Pay For All,Fair Pay For All,425
21242962092,ClientEarth,ClientEarth,368
311627208673,WWF UK,WWF UK,357
208573062515662,Freedom from Torture,Freedom from Torture,263
200786289976224,The Scottish Government,The Scottish Government,259
9250349228,Greenpeace UK,Greenpeace UK,195
7624294394,Amnesty International UK,Amnesty International UK,155
166335402260,Scottish Water,Scottish Water,131
26698813123,British Red Cross,British Red Cross,115
7214031395,Oxfam Great Britain,Oxfam Great Britain,106
7527864602,WaterAid UK,WaterAid UK,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
7043497714,Christian Aid,Christian Aid,≤100
353224381469808,ifaw,IFAW,≤100
799576543492660,The Week Junior,The Week Junior,≤100
121936349543,World Vision UK,World Vision UK,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
170911309781648,Veganuary,Veganuary,≤100
40409120801,Refugee Council,Refugee Council,≤100
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
101255718164248,350 UK,350.org,≤100
166289303844685,Action on Sectarianism,Action on Sectarianism,≤100
328457661378085,Humanity & Inclusion UK,Humanity & Inclusion UK,≤100
116625838402686,FareShare,FareShare,≤100
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100
177855115588808,The Week UK,The Week UK,≤100
6233536938,War Child UK,War Child UK,≤100
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
158077247591710,Refuge,Refuge,≤100
169042736456594,All Out,All Out,≤100
290498754454402,European Movement UK,European Movement UK,≤100
37981137361,The Children's Society,The Children's Society,≤100
103559634900519,Oltco Ltd,Oltco Ltd,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
113277290454039,Common Seas,Common Seas,≤100
2279278499016921,Scottish Business UK - SBUK,Scottish Business UK,≤100
353803611446846,WB Debtcare,Wylie & Bisset,≤100
10986039307,VSO,VSO,≤100
114651147002520,SSE Energy Solutions,SSE,≤100
112712550420527,Sumofus UK,SumOfUs,≤100
6708565748,CBM UK,CBM UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
139695000173,Good Energy,Good Energy,≤100
8270524646,Alzheimer's Society,Alzheimer's Society,≤100
313376249090900,The Humane League UK,The Humane League UK,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
135456716565905,Guardian Jobs,Guardian Jobs,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
110934940687948,"Sharon Graham - General Secretary, Unite the Union",Unite Sharon Graham,≤100
886540824807022,Switch Off And Breathe,West Lothian Council,≤100
249209468838241,Good Law Project,Good Law Project,≤100
97116898596,Sightsavers,Sightsavers,≤100
319465674441,Game & Wildlife Conservation Trust (GWCT),Game & Wildlife Conservation Trust (GWCT),≤100
101518802741466,PopuliHub,These ads ran without a disclaimer,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
358706239805,Scope,Scope,≤100
730993880393394,Michelle O'Neill,Sinn Féin,≤100
183831360784,Theirworld,Theirworld,≤100
569834799727730,National Grid UK,National Grid UK,≤100
100553032399423,The Fund for Global Human Rights UK,The Fund for Global Human Rights,≤100
949047155159569,ConnectFutures,ConnectFutures with Facebook Ad Credits,≤100
443153442745815,Time for a European Federation,Alex Gunter,≤100
88845925295,Fairtrade Foundation,Fairtrade Foundation,≤100
97283538614,Cool Earth,Cool Earth,≤100
100854403381908,Pay Justice,Pay Justice,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
303760836322372,Bullen Healthcare,Bullen Healthcare,≤100
119436041436456,ESPC,ESPC,≤100
32514078659,Liberty,Liberty,≤100
603389616739829,Bite Back 2030,Bite Back 2030,≤100
163273590367943,Elton John AIDS Foundation,Elton John AIDS Foundation,≤100
26321373907,AKT,akt (Albert Kennedy Trust),≤100
617476271637848,Usdaw Union,"the Union of Shop, Distributive and Allied Workers",≤100
1422817667967727,Rainbow Migration,Rainbow Migration,≤100
8422578815,Soil Association,Soil Association,≤100
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,≤100
1721275931466984,The Reclaim Party,The Reclaim Party,≤100
208259529191152,Aid to the Church in Need UK,Aid to the Church in Need UK,≤100
329002307237063,Providence Row Housing Association,Sirman and Lee,≤100
134271016653249,World Jewish Relief,World Jewish Relief,≤100
873550809444862,Mighty Earth,Mighty Earth,≤100
1701849696765542,Prysmian UK,Prysmian UK,≤100
2015966338421658,Kids Operating Room,Kids Operating Room,≤100
113728932022446,Internet Watch Foundation,Internet Watch Foundation,≤100
105213446201178,International Justice Mission,International Justice Mission with Facebook Ad Credits,≤100
1486841851361953,Power for People,Corinna Quinn Miller,≤100
6707857033,Global Justice Now,Global Justice Now,≤100
146360222095113,Release International,Release International,≤100
109500543281,Hope for Justice,Hope for Justice,≤100
804183016314747,Robertson Homes,Robertson Homes,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
179455805474037,"Fife Properties, Mitchell Street, Leven",James Johnstone Parker,≤100
6406164817,Viva!,Viva! Vegan Charity,≤100
59367068326,The Ramblers,The Ramblers,≤100
490007667679401,Hugh James,Hugh James,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee - UK,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
109997088627862,Lyfecycle,Lyfecycle,≤100
101915698384428,Eldred Law,Eldred Law,≤100
108284005460782,"The Technology, Democracy, and Cognition Group at UoB",The University of Bristol,≤100
64955332909,Sage,Sage,≤100
342382261712,The Scottish Farmer,The Scottish Farmer,≤100
21517406388,Trees for Cities,Trees for Cities,≤100
346684596111093,KinKind,KinKind Ltd,≤100
1044234978973335,Factor 8,Factor 8,≤100
104777753526688,Level Up,Level Up,≤100
101183108039162,P1vital,P1vital,≤100
103804555563918,Cllr Tommy Macpherson - a strong new voice for Campbeltown & South Kintyre,Mr Thomas Macpherson,≤100
99351789122,Wellbeing of Women,Wellbeing of Women,≤100
117592091643709,Tree of Life Ministries｜Evangelism in Israel,Tree of Life Ministires,≤100
1731766737063825,Greenspark,Greenspark,≤100
458155217569276,Founders Forum,These ads ran without a disclaimer,≤100
150757981634228,Scottish Fair Trade Forum,Scottish Fair Trade Forum,≤100
85549822738,Peace Direct,Peace Direct,≤100
25010947137,ShelterBox,ShelterBox,≤100
795456067269884,Home Energy Scotland,Home Energy Scotland,≤100
124471347603278,Positive Money UK,Positive Money,≤100
100375849312830,Tax Claims,Tax Claims,≤100
108289788007047,Let Us Pray,The Christian Institute,≤100
100460115820499,Recork,Recork,≤100
5662929773,openDemocracy,openDemocracy,≤100
110133689018711,Prostate Cancer Research,Prostate Cancer Research,≤100
