Page ID,Page name,Disclaimer,Amount spent (BRL)
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,844
301774903545521,Brasil Paralelo,Brasil Paralelo,433
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,183
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,159
1452476871646616,Diário MS News 2,Diário MS News,143
174471285940778,Nelson Trad Filho,Nelson Trad Filho,106
255504581501394,Adriane Lopes,Adriane Lopes,102
104578449190247,Desenrola Brasil,Desenrola Brasil,≤100
261092760666998,Luiza Ribeiro,Luiza Ribeiro Gonçalves,≤100
101189854802059,Revista Oeste,Revista Oeste,≤100
799291570129827,Bruno Garschagen,Bruno Garschagen,≤100
104646521174665,Dr. Cassiano Maia,Cassiano Roja Maia,≤100
290773311288946,Chicão Vianna,Chicão Vianna,≤100
1670747606303475,Maicon Nogueira,Maicon Nogueira,≤100
1608447079411218,Portal Concursos,PORTAL CURSOS PREPARATORIOS E OAB LTDA,≤100
170677186389110,CIA Cursos,These ads ran without a disclaimer,≤100
145608108896911,Frente Parlamentar da Agropecuária - FPA,Instituto Pensar Agropecuária,≤100
333720355130,Petrobras,Petrobras,≤100
2308676322748492,Marcio Carvalho de Sá,These ads ran without a disclaimer,≤100
115004524951374,Movies Cinema,These ads ran without a disclaimer,≤100
104625758942119,Siga Antenado,Siga Antenado,≤100
111044017034665,Rádio Metropolitana Ms,Metropolitana MS,≤100
198849783539777,Buscofem,Buscofem,≤100
255804437808407,Vale,Vale,≤100
128850220504786,UNICEF Brasil,UNICEF Brasil,≤100
465235726843103,Ambev,Ambev,≤100
106812122300948,Angela Mendez,These ads ran without a disclaimer,≤100
1549054225424161,Eduardo Moreira,Instituto Conhecimento Liberta,≤100
107845274717885,Sidrolândia MS Notícias,Sidrolândia MS Notícias,≤100
100632958234655,José Paulo Paleari,José Paulo Paleari,≤100
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,≤100
522126697963113,Carlos Jordy,Carlos Jordy,≤100
1409993862547495,Prefeitura de Nova Andradina,Prefeitura de Nova Andradina,≤100
360125334431298,Renova BR,ASSOCIAÇÃO RENOVA BR,≤100
102138423231691,Revista Semana Online,Revista Semana On,≤100
187067481331978,Libera Limes,These ads ran without a disclaimer,≤100
241839765912021,Estratégia Concursos,ESTRATÉGIA CONCURSOS SA,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
116725771476468,Eu Eleito,"Gambale Cursos, Produções e Marketing",≤100
101599692644273,Seu Crédīto Aprovado,These ads ran without a disclaimer,≤100
175804982467404,Safernet Brasil,Safernet Brasil pago com créditos de anúncio do Facebook,≤100
109439068880592,Crédito Aprovado,These ads ran without a disclaimer,≤100
2419372891669210,MS em Brasília,MS em Brasília,≤100
159103797542,Greenpeace Brasil,Greenpeace Brasil,≤100
106312705760381,Formação Conservadora,Formação Conservadora,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,Triads,≤100
101230328792183,Portal Concursos & OAB,Portal Concursos & OAB,≤100
272458966483001,Vereadora Almira,Vereadora Almira,≤100
290273294733395,O Cidadão Alerta,O Cidadão Alerta,≤100
112778061492599,Três Lagoas News,Três Lagoas News,≤100
520803328039440,Recicla Sampa,Eco Urbis e Loga,≤100
332921690586300,Instituto Educacional Empodera,Instituto Educacional Empodera,≤100
468281893240686,Vereadora Lourdes Monteiro,Vereadora Lourdes Monteiro,≤100
102995612686119,Aparecida do Taboado Notícias,Aparecida do Taboado Notícias,≤100
108015435927747,FAS - Fundação Amazônia Sustentável,Fundação Amazonia Sustentável,≤100
1703010579956133,Eleições 2024 - Cursos Online,Curso Eleitoral,≤100
110225312350543,Nova Escola,Associação Nova Escola,≤100
104738421003389,InvestNews BR,Nubank,≤100
101405425372895,Diário Referência,Diário Referência,≤100
102773638649611,Bruno Pereira,These ads ran without a disclaimer,≤100
342403925845001,Professor Rinaldo Modesto,Professor Rinaldo Modesto,≤100
258088921369,TOTVS,These ads ran without a disclaimer,≤100
163893463708223,Marcelo Vitorino,Vitorino & Mendonça,≤100
104708554227601,dudu_e_gabi_giupatto,These ads ran without a disclaimer,≤100
220898724599599,Ação da Cidadania,These ads ran without a disclaimer,≤100
330379553673497,Oxfam Brasil,Oxfam Brasil,≤100
112021296931600,Mônica Lopes,IBPOM,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
152338908863109,William Dornela,William Dornela,≤100
162297750451425,Criança e Consumo,Instituto Alana,≤100
103483818151512,Janaina Castro,Janaina Silva de Castro LTDA,≤100
675193629265637,Videocamp,Instituto Alana,≤100
2544666325578449,Eleja.se,Eleja.se,≤100
101172545924268,Luiz Gastão,LUIZ GASTÃO BITTENCOURT DA SILVA,≤100
110897276975418,Luciano Costa,Luciano Costa,≤100
108890832518409,Idest,Idest Comunicações Ltda,≤100
100992545589724,Gigante 163,Gigante 163,≤100
111642545218806,rcstoreoficiall,These ads ran without a disclaimer,≤100
250305668489402,Professor Kenny,These ads ran without a disclaimer,≤100
132584057957,Skol,Ambev,≤100
114631778273869,Luis Enrique Ojeda,These ads ran without a disclaimer,≤100
273642106068512,Paulo Alexandre Barbosa,Paulo Alexandre Pereira Barbosa,≤100
100784975087297,Mizuno Cursos,Mizuno Cursos Ltda,≤100
201878973201295,Republicanos10,Republicanos10,≤100
101515619177232,daniely_proenca_santos,These ads ran without a disclaimer,≤100
242062609325601,Agenda 227,ANDI AGENCIA DE NOTICIAS DOS DIREITOS DA INFANCIA,≤100
102966526202092,Portal de Notícias e Informações,These ads ran without a disclaimer,≤100
104456481092467,Carlos Kayoda - Estrategista Político,Carlos Kayoda,≤100
111750668533737,Stephanie Aline,Stephanie Aline,≤100
1029170513768473,Mosaic Fertilizantes,MOSAIC FERTILIZANTES DO BRASIL LTDA,≤100
231970073519906,Prefeitura de Três Lagoas,Prefeitura de Três Lagoas,≤100
111351555354439,Marco Iten,These ads ran without a disclaimer,≤100
115811301935382,Analice Fernandes,Analice Fernandes,≤100
520798404655508,Baleia Rossi,Baleia Rossi,≤100
141311146554309,Novo 30 Bahia,Partido NOVO 30 BAHIA,≤100
104786165500515,Cemin advocacia,Cemin advocacia,≤100
109551634284591,randersoncirqueira,RANDERSON RODRIGUES CIRQUEIRA,≤100
109311714699813,Canuto e Lucena Sociedade de Advogados,Canuto e Lucena Sociedade de Advogados,≤100
282802611759257,MidiaJur - Jornalismo Plural,Midiajur,≤100
179837479250006,Marcelo Lino,Marcelo Lino,≤100
962615323779536,Progressistas,Progressistas,≤100
106268852121019,O Maior Feirão,O Maior Feirão,≤100
109597815616,VEJA,Revista Veja,≤100
308976223304,Tintas Coral,Akzonobel,≤100
1124473760957316,FS Fueling Sustainability,FS Fueling Sustainability,≤100
118678938210868,SIMPI,SIMPI,≤100
1165488993512231,Nossas,NOSSAS,≤100
107742651063250,Academia de Pesquisa,Academia Brasileira de Formação e Pesquisa,≤100
124600732785757,Pela Cidadania,Pela Cidadania,≤100
226121024066240,WRI Brasil,WRI Brasil,≤100
172444996112900,Fundo Brasil,Fundo Brasil,≤100
133625896667318,Confederação Israelita do Brasil - CONIB,CONFEDERAÇÃO ISRAELITA DO BRASIL,≤100
976295639063920,Professora Andréa Paula,Professora Andréa Paula,≤100
109272165397476,Gerson Aragao,SCIREJUS APLICATIVOS JURIDICOS LTDA,≤100
185875761943,MDB Nacional,MOVIMENTO DEMOCRÁTICO BRASILEIRO,≤100
241839765912021,Estratégia Concursos,These ads ran without a disclaimer,≤100
363140553718136,Epoch Times Brasil,EPOCH TIMES BRASIL LTDA,≤100
106569065372442,Souza Bonés,These ads ran without a disclaimer,≤100
101049816116437,O Desenrola Brasil,O Desenrola Brasil,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
101933305564897,Promic,Riole,≤100
456872437699016,Sindifisco Nacional,Sindifisco Nacional,≤100
1379947408815396,Politimax Inovação Política,Politimax LTDA,≤100
554603237933787,Julia Vidal .: Moda afro indígena brasileira,Julia Vidal Etnias Culturais,≤100
107451105709314,Enxergue os Sinais,Enxergue os Sinais,≤100
106636887795907,Prof André Gazola,These ads ran without a disclaimer,≤100
186029714861523,Dr. Valdomiro Lopes,Dr. Valdomiro Lopes,≤100
193719533998484,Fundação Fernando Henrique Cardoso,Fundação FHC,≤100
471542526362059,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,Fetec PR - Federação dos/as Trabalhadores/as em Empresas de Crédito do PR,≤100
116584561369076,Não mas mulas.,These ads ran without a disclaimer,≤100
224021551012451,Gerando Falcões,Gerando Falcões,≤100
107449552324057,Projeto Vereador Vitorioso,Vereador Vitorioso,≤100
135943699800093,Trevisan Advogados,These ads ran without a disclaimer,≤100
105194742646654,Dicas Valiosas Brasil2,These ads ran without a disclaimer,≤100
254048208839562,Tesouro Direto,These ads ran without a disclaimer,≤100
118869841134222,Jornal Ponto Mais,Jornal PONTO MAIS,≤100
109944254174008,Alex Freitas,Alex Freitas,≤100
367197653335628,Deputado Roosevelt,Deputado Roosevelt,≤100
285233753312937,Claudia Mendes,These ads ran without a disclaimer,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
107582924121396,Shopping da Direita,Shopping da Direita,≤100
504148936286853,Data Goal,Data Goal,≤100
511088952358805,Marcia Helena Martins Henrique,Marcia Helena Martins Henrique,≤100
106308415121143,Politique - Detalhamento de Votos,PRATIC SERVIÇOS EM TECNOLOGIA DA INFORMAÇÃO LTDA,≤100
755979534560972,Instituto Liberta,Instituto Liberta,≤100
228301373863551,Agência Pública,Agência Pública,≤100
100553136170825,Fena Saude,Fena Saude,≤100
410655005626777,Deputado Federal Lincoln Portela,Lincoln Portela,≤100
111326818564734,Projeto Opaoma,Camila Capel,≤100
105451879027858,Duquesa de Tax,These ads ran without a disclaimer,≤100
126491270729748,Childhood Brasil,Childhood Brasil,≤100
358687161234,Proteção Animal Mundial,Sociedade Mundial de Proteção Animal - WSPA BRASIL,≤100
111522248675464,Investimento Saudável,These ads ran without a disclaimer,≤100
100446349450938,finafinessi,These ads ran without a disclaimer,≤100
576585092359152,Agência Ethos,ETHOS SERVIÇOS EM COMUNICAÇÃO LTDA,≤100
914115575302130,Fundação Toyota do Brasil,Fundação Toyota do Brasil,≤100
100687681283605,General Hamilton Mourão,General Hamilton Mourão,≤100
112263007936746,Com elas no Agro,These ads ran without a disclaimer,≤100
115172553721431,Perfil Brasil,Grupo Perfil,≤100
478752158813845,Maurício Eskudlark Deputado,Maurício Eskudlark Deputado,≤100
384012959105591,IDPA - Instituto de Direito Público Avançado,INSTITUTO DE DIREITO PUBLICO AVANCADO LTDA,≤100
258088921369,TOTVS,TOTVS,≤100
106493417547936,Natália Mendonça,Vitorino & Mendonça,≤100
517187471714725,IBDA - Instituto Brasileiro de Direito Administrativo,IBDA - Instituto Brasileiro de Direito Administrativo,≤100
872146752906653,Folha do Leste,Folha do Leste,≤100
103654108205888,Fonasefe,CAJUINA PRODUÇÕES E MÍDIA DIGITAL,≤100
458048987893303,Delegado Palumbo,Delegado Palumbo,≤100
101981918812659,Sindjus,Sindicato dos Servidores do Poder Judiciário e do MPU no DF,≤100
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,≤100
362665423935479,Assembleia Legislativa de Sergipe,Assembleia Legislativa de Sergipe,≤100
100475615641105,PHVox,PHVox LTDA,≤100
103546759205529,Portal Patriota Notícias,Portal Patriota Notícias,≤100
191158547728051,Centro de Referências em Educação Integral,Cidade Escola Aprendiz,≤100
108147365877214,Canal Futura,Fundação Roberto Marinho,≤100
280413655431834,AMB - Associação Médica Brasileira,Associação Médica Brasileira,≤100
1431719646851969,Abel Lumer,Politiclass,≤100
106063862426200,nelsoncanedoadvogado,nelsoncanedoadvogado,≤100
161406070640025,Educação e Território,Cidade Escola Aprendiz,≤100
118089445565859,Edify Education,These ads ran without a disclaimer,≤100
113658271724301,Agência Catarinense de Notícias - ACN,Agência Catarinense de Notícias - ACN,≤100
1313633058744565,Impulsiona,Instituto Península,≤100
227403640631475,Alencar Santana,Alencar Santana,≤100
104553347942750,Eder Borges,Eder Borges - novo,≤100
319356418132318,Gestos,Gestos Soropositividade Comunicação e Gênero,≤100
546865738685056,DR. ALCEU Vereador,Dr. Alceu vereador,≤100
106401945799900,Duo House,Duo House,≤100
1504580766531518,Mulheres Progressistas,PROGRESSISTAS - BRASIL - BR - NACIONAL,≤100
337480196266910,Federação Nacional dos Policiais Rodoviários Federais,Federação Nacional dos Policiais Rodoviários Federais,≤100
166288866733886,Pirelli,Pirelli Comercial,≤100
105824841113122,DMT Design 3D,DMT Design 3D,≤100
108157761384449,Alexandre Silveira,Alexandre Silveira,≤100
558500637516335,Gilberto Musto,Gilberto Musto,≤100
108926553805185,Biossegurança Estética,These ads ran without a disclaimer,≤100
267146793788529,Sem Parar Empresas,Sem Parar Empresas,≤100
102655391776852,Thomás Cambraia,Thomás Cambraia,≤100
132804480113814,PwC Brasil,PwC Brasil,≤100
1433929133492494,Renata Abreu,Renata Hellmeister de Abreu,≤100
100529229605244,Wendell Rodrigues Da Silva - Advogado Trabalhista,These ads ran without a disclaimer,≤100
1450940791842660,Deputado Sperafico,Deputado Sperafico,≤100
711189698989364,Oceana Brasil,Oceana Brasil,≤100
114908894534663,fabiano.vendas.ff,These ads ran without a disclaimer,≤100
107063348442736,Cultura Jurídica,FMR - CURSOS ONLINE LTDA,≤100
1675556369345677,Ibá - Indústria Brasileira de Árvores,These ads ran without a disclaimer,≤100
106040261559088,Alex Sandro Perez Santos - Teologo,Alex Sandro Perez Santos - Teologo,≤100
103898131003601,Harada Advogados,Harada Advogados,≤100
2227398574204658,Suzano TV,Grupo Folha 12 - Suzano TV de comunicação,≤100
111744545321614,Rodrigo,These ads ran without a disclaimer,≤100
111006700550820,Cenarium Amazônia,Cenarium Agência de Notícias Ltda,≤100
2035480960045180,Faisal Rachman,These ads ran without a disclaimer,≤100
665498620499336,"O Novo Legislativo, por Renata Cunha",Instituto Renata Cunha,≤100
116741251380717,iphonestori_,These ads ran without a disclaimer,≤100
112208748024338,Agência Rockn - Marketing de Resultados,Agência Rockn - Marketing de Resultados,≤100
1593214337620524,Tecnegócios,Tecnegócios,≤100
109368937572252,Sabrina Colela,Sabrina Colela Prieto,≤100
105520569004820,Absolar Comunica,Associação Brasileira de Energia Solar Fotovoltaica,≤100
107926134331509,Hemerson Máximo,Hemerson Máximo,≤100
102046893217762,Escola de Negócios e Seguros,Escola de Negócios e Seguros,≤100
101840051641101,GreenYellow do Brasil,GreenYellow do Brasil,≤100
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,≤100
159664764718426,Wilian Tonezi,Wilian Tonezi,≤100
1543051279253905,Editora Vestígio,Editora Vestígio,≤100
115449086912280,Eduardo Cursino,Eduardo Cursino,≤100
337834286345988,Fundação Milton Campos,Fundação Milton Campos,≤100
109358933933939,Debs Aquino MP,These ads ran without a disclaimer,≤100
100768909613377,Laiz Duarte,These ads ran without a disclaimer,≤100
104161123005913,Fundação Tide Setubal,Fundação Tide Azevedo Setubal,≤100
147258388715323,Fundação Luterana de Diaconia (FLD),Fundação Luterana de Diaconia,≤100
124433647752397,Carmo Luiz,Carmo Luiz,≤100
101303951768460,Fabio Goldschmidt,Fabio Goldschmidt,≤100
1650669521834952,Vereadora Miriam Brandao,Vereadora Miriam Brandao,≤100
193453687358589,Arthur Virgílio,Arthur Virgilio Neto,≤100
223383744823290,Deputado Federal Nicoletti,Antonio Nicoletti,≤100
1700227383437806,OC Advogados,Oliveira e Carneiro Sociedade de Advogados,≤100
102449285907818,Genio Carbon,Genio Carbon,≤100
104262172534806,workoutstorefitness,These ads ran without a disclaimer,≤100
239624862864871,Relatório Reservado,Hush Comunicação,≤100
726792094131244,Césinha,Césinha,≤100
268802879881105,Movimento Democracia Pura,Movimento Democracia Pura,≤100
1667682790209887,Kleber Silva,Kleber Silva,≤100
263199020531986,JOTA,JOTA,≤100
365328780221103,Museu da Pessoa,Museu da Pessoa,≤100
149387798962918,Arnaldo Queiroz de Melo Júnior,Arnaldo Queiroz de Melo Júnior,≤100
107292418986358,República_org TESTE,These ads ran without a disclaimer,≤100
139007399495933,Fundação SOS Mata Atlântica,FUNDACAO S.O.S. PRO-MATA ATLANTICA,≤100
105574921046701,Agroforestry Carbon,Agroforestry Carbon,≤100
101321981647613,Instituto Monitor da Democracia,Instituto Monitor da Democracia,≤100
1033613636794626,Edna Sampaio,Edna Luzia Almeida Sampaio,≤100
286484764739596,Conselho de Arquitetura e Urbanismo do Brasil - CAU/BR,These ads ran without a disclaimer,≤100
102397455539259,NetZero,These ads ran without a disclaimer,≤100
105383346220289,APUFPR-SSind - Associação dos Professores da UFPR,APUFPR,≤100
102495059385512,cmm_municipios,These ads ran without a disclaimer,≤100
636206153090073,Márcio Araújo,Márcio Araújo,≤100
111136404807668,Prof. Raphael Franco,These ads ran without a disclaimer,≤100
104738421003389,InvestNews BR,These ads ran without a disclaimer,≤100
110515235300373,Bradock Show,Bradock Show Rede de Comunicação e Imprensa Ltda,≤100
1806199256369336,Luis Henrique,Luis Henrique dos Santos Moreira,≤100
102395734972653,Eduardo Sanches,Eduardo Sanches,≤100
101869048663411,Imóveis de Luxo Moabe,These ads ran without a disclaimer,≤100
111018828723398,Consultoria Limpa Nome,These ads ran without a disclaimer,≤100
102674052751862,Jaqueline Neiva,These ads ran without a disclaimer,≤100
1403191786568329,Senac EAD,These ads ran without a disclaimer,≤100
106100512556019,Filipe 013,These ads ran without a disclaimer,≤100
115313178250627,George Torres,These ads ran without a disclaimer,≤100
526466990889612,Cartola Bar,These ads ran without a disclaimer,≤100
252086658173120,Movimento Mulher 360,Movimento Mulher 360,≤100
110308133921143,Denian Couto,Denian Couto,≤100
1422817644690446,Fórum Nacional de Reforma Urbana,Fórum Nacional de Reforma Urbana,≤100
219825344705412,Deputado André Corrêa,André Correa,≤100
1931989763744839,Gilson Marques,Gilson Marques,≤100
1623079434589666,Memed,Memed,≤100
170773429643671,"Rádio Alvorada FM 94,9",Rádio Alvorada,≤100
656965247684115,Zequinha Marinho,Zequinha Marinho,≤100
111440704114038,Vereadora Márcia Alexandre,Vereadora Márcia Alexandre,≤100
257474324428139,Prefeitura de Itapagipe,Município de Itapagipe,≤100
130752594135445,Vereador José Freitas,Vereador José Freitas,≤100
