Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,40909
101241044906111,هنا لبنان,هنا لبنان,22727
1428873024044736,المدن - almodon,المدن - almodon‎,21212
192450177479702,Abaad,Abaad Resource Center for Gender Equality,9091
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,4545
164472683608068,Act for the Disappeared,ACT for the Disappeared,4545
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,3030
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,3030
1478568739050062,Charles Arbid,Charles Arbid,3030
558926694254896,Fondation Diane,Fondation Diane,1515
1904241623145929,Democracy Reporting International Lebanon,Democracy Reporting International,1515
106197498149118,لبنان الكبير,Grand Lebanon,1515
137195823051820,Maharat Foundation,Maharat Foundation,1515
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,1515
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,1515
107698404702208,Alkalima,Alkalima Onlime,1515
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,1258
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
109112633772887,180post,180Post,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
106119562179959,Fifreedomtoday,These ads ran without a disclaimer,≤100
215762698455412,شبكة رؤية الإخبارية,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
