Page ID,Page name,Disclaimer,Amount spent (CAD)
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,197
247550302115830,Elections Saskatchewan,Elections Saskatchewan,177
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,177
113297740077607,Canadian Energy Centre,Canadian Energy Centre,128
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,103
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,≤100
105168452865235,Bell Aliant,Bell,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
112554280322795,Kivalliq Hydro-Fibre Link,Kivalliq Hydro-Fibre Link,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
117475525574,Saskatchewan New Democratic Party,the Chief Official Agent of the Saskatchewan NDP,≤100
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1562700347383830,Chef Craig Wong,Ivy Lam,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
176256900912,Saskatchewan Party,Saskatchewan Party Caucus,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
633812813408377,Elections Canada,Elections Canada,≤100
949448448399813,Carla Beck,the Chief Official Agent of the Saskatchewan NDP,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
7519206045,Regina Public Library,Regina Public Library,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
136772905237,Historica Canada,Historica Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
111414805159773,MS Gill,MS Gill,≤100
185356281518905,Saskatoon Food Bank & Learning Centre,Saskatoon Food Bank & Learning Centre,≤100
99838903265,CPAWS Manitoba,CPAWS Manitoba,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
465152633548835,Generation Squeeze,Generation Squeeze,≤100
468862456473344,Together We Can - Addiction Recovery & Education Society,Together We Can - Addiction Recovery & Education Society,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
121681904511500,CMHA National / ACSM National,Canadian Mental Health Association,≤100
313114132709966,Meara Conway,Meara Aleksandra Mahood Conway,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
35715544220,Stand.earth,Stand.earth,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
172424676165115,Canadian Alliance to End Homelessness,Canadian Alliance to End Homelessness,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
1968451243484787,Brad Redekopp MP,Brad Redekopp MP,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
452116211477904,Saskatchewan Parks and Recreation Association,Saskatchewan Parks and Recreation Association,≤100
168617319831578,Nature Canada,Nature Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
116486331729420,350 Canada,350 Canada,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
652812671407912,Selam Debs,Selam Debs,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
321351607970406,The Narwhal,The Narwhal,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
28119460269,USSU - U of S Students' Union,USSU - U of S Students' Union,≤100
1150994581612673,Conservative Journal of Canada,Conservative Journal of Canada,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
104321259649840,CATIE,CATIE,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
143878685642858,Canadian Foodgrains Bank,Canadian Foodgrains Bank,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
106197598905797,Golfglrius,These ads ran without a disclaimer,≤100
104905208856666,Єдиний державний хаб зі збору доказів воєнних злочинів,These ads ran without a disclaimer,≤100
101265712581252,Eicervconom,These ads ran without a disclaimer,≤100
397610640623766,Saskatchewan Teachers' Federation,These ads ran without a disclaimer,≤100
103953098817,The Stephen Lewis Foundation,The Stephen Lewis Foundation,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,≤100
134455149912301,Seva Canada,Seva Canada,≤100
121875567837638,SaskGalleries,These ads ran without a disclaimer,≤100
33532707807,Acfas,Acfas,≤100
111231197686977,The Breach,The Breach,≤100
109326068361556,Centre Ice Canadians,Centre Ice Canadians,≤100
105754167560390,Ekō Canada,Ekō,≤100
121536455234051,Oxygen I.T,These ads ran without a disclaimer,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
