Page ID,Page name,Disclaimer,Amount spent (ZAR)
6011868110,Democratic Alliance,Democratic Alliance,4391
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,1217
1742410059361710,AwakeMzansi,Awake Mzansi,415
105557964210312,VF Plus - Ekurhuleni Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,288
102251394547417,VF Plus - Lesedi Plaaslike Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,168
254232134754544,VF Plus - Gauteng,Vryheidsfront Plus / Freedom Front Plus,157
116657351312927,Pledge To Vote SA,Pledge to Vote,146
817419378298114,Herman Mashaba,ActionSA,116
106172744063430,The Daily Friend,The Daily Friend,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
325113820874966,OUTA - Organisation Undoing Tax Abuse,Organisation Undoing Tax Abuse (OUTA),≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
400429950045938,Nick Mayor,These ads ran without a disclaimer,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
112933978402440,Zackie2024,These ads ran without a disclaimer,≤100
2145594122138312,Action Society,Action Society,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
112846865029121,RDA SPOT,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
337719597523,Mambaonline.com,MambaOnline cc,≤100
103131862424141,IZWE LETHU PARTY,IZWE LETHU PARTY,≤100
112933978402440,Zackie2024,ZA2024,≤100
229506630828988,Globe Échos,These ads ran without a disclaimer,≤100
111184950457867,Equity Mirror,These ads ran without a disclaimer,≤100
1820629951567249,AKB,These ads ran without a disclaimer,≤100
111351088478835,My Diwise - Jumo,These ads ran without a disclaimer,≤100
110501320799684,alysha_n_malhotra,These ads ran without a disclaimer,≤100
