Page ID,Page name,Disclaimer,Amount spent (CAD)
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
105020357850802,Pivot,Pivot,≤100
232428989879,Maybelline New York,Maybelline New York,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
633812813408377,Elections Canada,Elections Canada,≤100
6584473365,Canadian Liver Foundation,Canadian Liver Foundation,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
185835328124630,Recycle NB,Recycle NB,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
100870914741835,The Smart Energy Company,These ads ran without a disclaimer,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
518574831553012,People's Alliance Party of NB - L'Alliance des Gens du NB,People's Alliance Party of NB - L'Alliance des Gens du NB,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
1552535648153466,Higher Landing Inc.,Higher Landing Inc.,≤100
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,≤100
