Page ID,Page name,Disclaimer,Amount spent (CLP)
580663538777736,Consejo Minero,Feedback Comunicaciones,2784
1003762026346336,Listerine,These ads ran without a disclaimer,2677
207664915915263,El Magallanews,MiVoz.cl,2523
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,1262
118527638180849,Ministerio de la Mujer y la Equidad de Género,Negocios de Familia,1182
118527638180849,Ministerio de la Mujer y la Equidad de Género,Eduardo Nicolas Pizarro Fuentes,1081
113194374358815,Compromiso Minero Chile,Compromiso Minero,892
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,810
100357949524258,SDY GM,These ads ran without a disclaimer,803
217756128258134,Fundación Caserta,Fundación Caserta,495
181189911970230,Alberto Undurraga V,Alberto Undurraga Vicuña,491
194541580691961,Consejo para la Transparencia,Consejo para la Transparencia,485
463509033710164,Walmart Chile Vivamos Mejor,Walmart Chile,455
273168169362020,Ministerio de Salud Chile,Ministerio de Salud,391
209448929103954,Ministerio de Educación,Ministerio de Educación de Chile,360
121717528487698,Confidence Chile,Confidence Chile SPA,357
1436530563295625,El Líbero,Sociedad Periodística El Líbero S.A,318
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,238
715843291871130,Congreso Futuro,Gonzalo Rosas Barrenechea,237
100826904957145,Centro Científico Tecnológico Región de Antofagasta,CICITEM,230
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,195
100537472438913,Futuro Madera,Agencia Valiente,189
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,167
109339288407350,Santuario Quitralco,Santuario Quitralco,136
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,103
110405624650830,Chile En La Encrucijada,Juan Antonio Montes Varas,≤100
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,≤100
188679281168693,Confederación de Trabajadores del Cobre,Confederación de Trabajadores del Cobre (CTC-Chile),≤100
216728438808445,Verdán Centro Psicológico,Centro Psicólogico Verdán,≤100
100770342777002,gigantessinfronteras,These ads ran without a disclaimer,≤100
317209815074690,Diario La Batalla de Maipú,Diario La Batalla de Maipú,≤100
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,≤100
519305971415991,Faber-Castell,These ads ran without a disclaimer,≤100
1544524942457436,Iván Flores García,Iván Alberto Flores García,≤100
200768054063541,Concejal Fernando Alcantara B,Fernando Enrique Alcantara Barrios,≤100
1567607313249689,Cristobal Martinez Diputado,Cristián Rodríguez,≤100
312127322272939,Vestuá Chile,Vestuá,≤100
101579022115580,Javiera Morales Alvarado,Javiera Ignacia Morales Alvarado,≤100
131314590235972,DW Español,These ads ran without a disclaimer,≤100
184164981678492,Blog SUC,Blog SUC,≤100
31000745992,Ladysoft,These ads ran without a disclaimer,≤100
527441447268308,Copec,COPEC S.A.,≤100
751269661657206,Bayer Crop Science México,These ads ran without a disclaimer,≤100
184559421980613,Vlado Mirosevic Diputado,Vlado Mirosevic Verdugo,≤100
78239901502,Diario Financiero,Grupo DF,≤100
158951974167913,AFP Capital,These ads ran without a disclaimer,≤100
100975964813324,No+desempleo,No más Desempleo,≤100
1447342118848920,Universidad Adolfo Ibañez,Universidad Adolfo Ibáñez,≤100
101342282606844,erica_arcani,These ads ran without a disclaimer,≤100
