Page ID,Page name,Disclaimer,Amount spent (NOK)
448872635689237,Sparebankstiftelsen Sparebanken Sør,Sparebankstiftelsen Sparebanken Sør,1655
665832620193085,Kristiansand Høyre,Kristiansand Høyre,428
135843375926,UNICEF Norge,UNICEF Norge,264
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,134
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
103285042293800,JesusFestivalen,JesusFestivalen,≤100
112012974739174,Evren Ünal - By og Fylkesvalget Kristiansand Agder MDG 2023,Evren Ünal,≤100
20468812735,LO,LO,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
1241838412569626,Novartis Norge,Novartis Norge AS,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
486019701792887,Truls Olufsen-Mehus - verdipolitiker,Hammerfest KrF,≤100
186626994701210,Forbundet for Ledelse og Teknikk (FLT),Forbundet for Ledelse og Teknikk (FLT),≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
2398568533531114,Velferdsmiks,NHO Service og Handel,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
128566103830426,Civita,Civita AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
21967399403,Cappelen Damm,Cappelen Damm,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
102203325950193,Ingvild Lemme Kristiansen,Stendi,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
58345093445,Natur og Ungdom,Natur og Ungdom,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
100544669626800,KristenKonservativ,These ads ran without a disclaimer,≤100
198748346812235,Drammen Venstre,Drammen Venstre,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
116972608335219,Naturvernforbundet,Naturvernforbundet,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
159084565236,Transit magasin,Transit Media AS,≤100
1496050797358890,Rødt Lørenskog,Rødt Lørenskog,≤100
105939782037295,Altinget.no,Altinget AS,≤100
112631767587663,Meninger24,Meninger24,≤100
588928924452449,Gjøvik Arbeiderparti,Bjørn Stenvold,≤100
87445018334,Nobel Peace Center,Nobel Peace Center,≤100
227438343945838,Forum for utvikling og miljø,Forum for utvikling og miljø,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
157932564240522,Lørenskog FrP,Lørenskog FrP,≤100
178279705562481,Vestby Arbeiderparti,Vestby Arbeiderparti,≤100
609322219124074,Bærum MDG,Bærum Miljøpartiet de Grønne,≤100
102342747923923,Researchpod,These ads ran without a disclaimer,≤100
145348432198036,Camfil,These ads ran without a disclaimer,≤100
316221408768976,Giggle.tips,These ads ran without a disclaimer,≤100
