Page ID,Page name,Disclaimer,Amount spent (CAD)
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,268
163336718421,PSAC - AFPC,PSAC - AFPC,137
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,109
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,104
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,≤100
168617319831578,Nature Canada,Nature Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
105168452865235,Bell Aliant,Bell,≤100
1422057448099551,Spirits Canada,Spirits Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1027230464105978,"Jean-Claude JC D'Amours, député / MLA Edmundston Madawaska Centre",JEAN CLAUDE D'AMOURS,≤100
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100
37523552825,One Drop,One Drop,≤100
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,≤100
480690348805429,Proud To Be Canadian,Proud To Be Canadian,≤100
633812813408377,Elections Canada,Elections Canada,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
115023341897487,BellAliantFR,Bell,≤100
1459524474331964,Jean Coutu Briggs Drugs,PJC Briggs,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
103350541316385,Brian L Comeau Candidat Élection UNI 2023,Brian Comeau,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
184293748254021,Nature NB,These ads ran without a disclaimer,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
103712604817590,Paramount+,These ads ran without a disclaimer,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
183326331693112,Manitoba Federation of Labour,Manitoba Federation of Labour,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
639007426229866,Vision H2O,These ads ran without a disclaimer,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
109142917517936,Coalition for Responsible Energy Development in New Brunswick,Coalition for Responsible Energy Development in New Brunswick,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
110748221476603,Angel Investors,These ads ran without a disclaimer,≤100
202220023130891,Bell Canada,Bell Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
321351607970406,The Narwhal,The Narwhal,≤100
800110130009228,Alma City Club / Club de ville Alma,Brian Joseph Cormier,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
568938803293644,True North,True North,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
1750529691887719,Portail linguistique du Canada,Bureau de la traduction,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
53321777320,Coeur + AVC,Coeur + AVC,≤100
198789580154483,Project Democracy,Project Democracy,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
35715544220,Stand.earth,Stand.earth,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
1671097993122619,Children Believe,Children Believe,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
177075442332123,Experiences Canada,Experiences Canada,≤100
518574831553012,People's Alliance Party of NB - L'Alliance des Gens du NB,People's Alliance Party of NB - L'Alliance des Gens du NB,≤100
105754167560390,Ekō Canada,Ekō,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
111231197686977,The Breach,The Breach,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
652812671407912,Selam Debs,Selam Debs,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
1375272799261084,Rosso Motors,These ads ran without a disclaimer,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
104592795876117,Voice Alberta,The Maverick me Foundation,≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
298084226912717,Château Quintus,These ads ran without a disclaimer,≤100
116486331729420,350 Canada,350 Canada,≤100
110171632407726,Conseil national des chômeurs et chômeuses,Pierre Cere,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
985797494956599,The News Forum,The News Forum,≤100
248281845216826,Bell Canada (Français),Bell Canada,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
125652344169446,ACTRA National,ACTRA National,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
169042736456594,All Out,ConnectAd,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
542907772458532,Fondation Émergence,Fondation Émergence,≤100
108812052149743,Greg J Arsenault,Gregory John Arsenault,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
152059575576,World University Service of Canada (WUSC-EUMC),WUSC - EUMC,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
1846441248912094,Dyslexia Canada,Dyslexia Canada,≤100
565688503775086,Agence du revenu du Canada,These ads ran without a disclaimer,≤100
198862480149906,Heatmaster SS Outdoor Furnaces,These ads ran without a disclaimer,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
49530722523,Ecojustice,Ecojustice,≤100
134455149912301,Seva Canada,Seva Canada,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
179642688739082,Amnistie internationale Canada Francophone,Amnistie Internationale Canada Francophone,≤100
201940626493639,Jour de la Terre Canada,Jour de la Terre Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
238222619555992,Climate Reality Canada / Réalité climatique Canada,The Climate Reality Project,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
156668851158430,Evidence for Democracy,Evidence for Democracy,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
183372245032529,Sierra Club Atlantic Canada Chapter,Sierra Club Canada Atlantic Chapter,≤100
132125293547127,Animal Alliance of Canada,Animal Alliance of Canada,≤100
214041735277533,CIBLES - Carrefour international bas-laurentien pour l'engagement social,SARAH CHARLAND-FAUCHER,≤100
559518311068324,Les engagés publics,Engagés publics,≤100
110298731950020,Branden Leslie for Portage-Lisgar,Branden Leslie Campaign,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
109391388543268,Mariana Alves,These ads ran without a disclaimer,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
181799528533269,Ville de Mont-Tremblant,Ville de Mont-Tremblant,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
102533697778225,Earth Day Canada,Jour de la Terre Canada,≤100
114632184171471,MP Jenna Sudds,"Jenna Sudds, MP",≤100
109259964070785,Skeena Strong,The Skeena,≤100
121425476395384,Nova Royalty,Nova Royalty,≤100
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
102136459052072,ICI Grand Nord,Radio-Canada,≤100
1562316127378550,Faye Peterson House,Faye Peterson House,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
280042975447279,The Fellowship,The Fellowship,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
174662149255918,Vivre en Ville,Vivre en Ville,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
885616054911920,PESCA Environnement,ÉCOLEAD,≤100
870163613023832,Porte-voix : Formations continues pour intervenants en santé mentale,Porte-voix : Formations continues santé mentale,≤100
133690690015346,USJE - SESJ,USJE - SESJ,≤100
503316016380131,Acadia Northwest Mechanical,Acadia Northwest Mechanical Inc,≤100
298540300287087,Francesco Sorbara,Francesco Sorbara,≤100
107758090070,Vancouver School of Theology,Vancouver School of Theology,≤100
259132727038,Wildlands League,Wildlands League,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
105959207887251,Whistleblowing Canada,Whistleblowing Canada Research Society,≤100
2001371366850854,Festi Guinée-Canada,Festi Guinée-Canada,≤100
182452388854875,Goodman Commercial,Goodman Commercial,≤100
114107827007996,We The Babes,These ads ran without a disclaimer,≤100
1102199946478493,Spotlight,These ads ran without a disclaimer,≤100
108966741644172,Koray Beserler 1,These ads ran without a disclaimer,≤100
1565291870255243,Veeps,These ads ran without a disclaimer,≤100
102841811879873,Would you wear,These ads ran without a disclaimer,≤100
162026603851694,Colton James,These ads ran without a disclaimer,≤100
