Page ID,Page name,Disclaimer,Amount spent (CZK)
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,4601
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,884
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,708
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,311
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,202
551976351670874,Zdeněk Hraba,Zdeněk Hraba - senátor,196
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",189
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,175
178362315106,European Parliament,European Parliament,164
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,163
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,162
251656685576,KDU-ČSL,KDU-ČSL,162
52479821102,Týdeník Respekt,Týdeník Respekt,132
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,124
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,110
137778619615350,Voyo.cz,TV Nova s. r. o.,105
1469427909957890,Reportér magazín,Reportér magazín,103
108726857444837,České zájmy v EU,DFMG,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,≤100
55408246161,Amnesty International ČR,Amnesty International ČR,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
100505211433010,Hejtmanka Petra Pecková,Starostové a nezávislí,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,≤100
105750532244221,Sdružení ZVON Mukařov Srbín Žernovka,Jakub Černý,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,≤100
104452639037483,Starostové a nezávislí Unhošť,Michal Turnhöfer,≤100
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,≤100
711658465662315,XTV,XTV,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
101386595961706,Sousedé spolu Všenory,Radka Wallerová,≤100
101288484695293,Evropská soda,DFMG,≤100
113743658978459,Meltingpot,Meltingpot,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
199064530104466,Hodina Země ČR,ZO ČSOP Veronica,≤100
154228456802,Divadlo v Řeznické,"Divadlo v Řeznické, o. p. s.",≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
104940818596176,Akordy Václava Hnátka,Michaela Kaufmanová,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
511497365600515,Markéta Pekarová Adamová,TOP 09,≤100
822146574595819,Agrární komora České republiky,Agrární komora České republiky,≤100
101720818609240,Vlna pomoci,"Vlna pomoci, z. s.",≤100
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
101331732711353,Pro lepší Radovesnice a Rozehnaly,Lukáš Kopecký,≤100
206630153142726,Marek Výborný,KDU,≤100
111041662264882,ČSSD,ČSSD,≤100
350160418345087,Inkluzivní škola,Inkluzivní škola,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
316392921738268,Recyklohraní aneb Ukliďme si svět,Recyklohraní aneb Ukliďme si svět,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
1701718886552103,Moje Evropa,Moje Evropa,≤100
100713699374019,Richard Brabec,Richard Brabec,≤100
114354908248036,NW24,These ads ran without a disclaimer,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
