Page ID,Page name,Disclaimer,Amount spent (VND)
668471776674810,Nha Khoa Paris,These ads ran without a disclaimer,47154
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,13254
101043822759113,Tấm Lòng Lương Y - Phạm Văn Thanh,These ads ran without a disclaimer,10843
111267731617802,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,5711
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,3869
108685817326606,Truther Piece Official,These ads ran without a disclaimer,3541
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,1683
109640204735998,JK_Authentic,These ads ran without a disclaimer,1464
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,951
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,893
102585556145204,An Tâm Tài Chính,These ads ran without a disclaimer,581
1594005334231968,Daedong Korea Ginseng,These ads ran without a disclaimer,353
105845511087981,TRUYỀN HÌNH AN VIÊN,Truyền hình Bchannel - BTV9 An Viên,345
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,≤100
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,≤100
