Page ID,Page name,Disclaimer,Amount spent (VND)
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,27719
110191145479586,Học Lập Trình Online Cùng MindX,These ads ran without a disclaimer,17897
109236928694113,Kinh Tế Tài Chính Thông Minh 2023,These ads ran without a disclaimer,6826
105473397490741,Phạm Thị Nga,These ads ran without a disclaimer,5937
106034145583339,Lương Y Phạm Văn Thanh - Người Thầy Y Đức,These ads ran without a disclaimer,2555
107497901963061,Sách Hay Chọn Lọc,These ads ran without a disclaimer,1891
112977278547511,Phát triển tài chính kinh tế mới 2023,These ads ran without a disclaimer,1584
108020352062676,CEO Trần Thanh Thảo - Bright Shine Tăng Chiều Cao Chính Hãng,These ads ran without a disclaimer,1558
110961992051943,Ebook Tài Liệu,These ads ran without a disclaimer,1464
101291915685026,Thầy Thuốc Nhân Dân Phạm Văn Thanh,These ads ran without a disclaimer,854
118828961151139,Trung Tâm Nhân Giống F1,These ads ran without a disclaimer,828
101822809264414,Tài Liệu Giá Rẻ,These ads ran without a disclaimer,545
105972995906692,CTCP DV GIẢI TRÍ THÔNG MINH có gì?,These ads ran without a disclaimer,538
110573918793620,Quỹ Đầu Tư Xanh,These ads ran without a disclaimer,344
103031616060258,Vườn ươm Hạt giống - Học Viện Nông Nghiệp Việt Nam,These ads ran without a disclaimer,≤100
105165132614796,HẢI PHÒNG News,These ads ran without a disclaimer,≤100
100642569492416,Ng.Thị Thu Thảo,These ads ran without a disclaimer,≤100
113399258473117,Người Tốt - Lương Y Phạm Văn Thanh - Chữa Dứt Điểm bệnh Dạ Dày Đại Tràng,These ads ran without a disclaimer,≤100
101478189323986,Thầy Phạm Văn Thanh Lào Cai,These ads ran without a disclaimer,≤100
