Page ID,Page name,Disclaimer,Amount spent (USD)
225385184188101,ქართული ოცნება / Georgian Dream,ქართული ოცნება / Georgian Dream,≤100
373058439451905,Irakli Garibashvili,Irakli Garibashvili,≤100
353943391364252,TV Imedi,TV Imedi,≤100
137784719692774,საქართველოს მთავრობა,საქართველოს მთავრობა,≤100
105294965729965,საქართველო უპირველეს ყოვლისა  • Georgia First,Georgia First,≤100
179300065451916,საქართველოს იუსტიციის სამინისტრო,საქართველოს იუსტიციის სამინისტრო,≤100
536906143912475,RealPolitika • რეალპოლიტიკა,Gmc • მმართველობის მონიტორინგის ცენტრი,≤100
651534988375338,POSTV - ანალიტიკა,POSTV LLC,≤100
220225047997169,"დევნილთა, შრომის, ჯანმრთელობისა და სოციალური დაცვის სამინისტრო","დევნილთა, შრომის, ჯანმრთელობისა და სოციალური დაცვის სამინისტრო",≤100
1159313984168136,europop,Popsport,≤100
2167628580128133,ირაკლი კობახიძე / Irakli Kobakhidze,Georgian Dream,≤100
285690758154568,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,გარემოს დაცვისა და სოფლის მეურნეობის სამინისტრო,≤100
108652531483661,ქართული ოცნება ჩემი არჩევანია,ქართული ოცნება ჩემი არჩევანია,≤100
1709314685984193,სტრატეგია აღმაშენებელი • Strategy Aghmashenebeli,სტრატეგია აღმაშენებელი • Strategy Aghmashenebeli,≤100
104544911468291,შალვა პაპუაშვილი • Shalva Papuashvili,Georgian Dream,≤100
749989348701035,ეს ქვეყანა შენია • This country is yours,Civil Society Institute,≤100
144606052272674,დაცული ტერიტორიების სააგენტო / Agency of Protected Areas (Georgia),დაცული ტერიტორიების სააგენტო,≤100
179119122157809,Pia.ge - ახალი ამბები,Pia.ge - ახალი ამბები,≤100
194165114388891,ევროპული საქართველო • European Georgia,ევროპული საქართველო,≤100
467242696954558,POSTV,POSTV,≤100
106116218389057,გამზირი • Gamziri,გამზირი • Gamziri,≤100
180568365331697,შერიგებისა და სამოქალაქო თანასწორობის საკითხებში სახელმწიფო მინისტრის აპარატი,SMR Georgia,≤100
1577443435885416,მამუკა მდინარაძე / Mamuka Mdinaradze,Georgian Dream,≤100
147881438604435,გიორგი კეკელიძე • Giorgi Kekelidze,Kekelidze,≤100
114735666574826,Formula • ფორმულა,TV Formula,≤100
1037692123012971,კახა ოქრიაშვილი / Kakha Okriashvili,კახა ოქრიაშვილი / Kakha Okriashvili,≤100
107034578358462,პოლიტიკური სატირა / Political Satire,პოლიტიკური სატირა / Political Satire,≤100
312044018831500,სურსათის ეროვნული სააგენტო / National Food Agency,სურსათის ეროვნული სააგენტო / National Food Agency,≤100
1031485756902883,გირჩი • Girchi,გირჩი • Girchi,≤100
102634668592847,გიორგი ამილახვარი / Giorgi Amilakhvari,გიორგი ამილახვარი / Giorgi Amilakhvari,≤100
133052760057128,Tabula - ტაბულა,Tabula - ტაბულა,≤100
222439314545383,სახელმწიფო სერვისების განვითარების სააგენტო / psda,სახელმწიფო სერვისების განვითარების სააგენტო / psda,≤100
204459169625213,Palitra L Publishing • გამომცემლობა პალიტრა L,Palitra L Publishing • გამომცემლობა პალიტრა L,≤100
1267468489937737,"აი, ფაქტი • ifact.ge","აი, ფაქტი • ifact.ge",≤100
121078177912733,საქართველოს იუსტიციის სასწავლო ცენტრი -TCJ,საქართველოს იუსტიციის სასწავლო ცენტრი -TCJ,≤100
101675728268164,დამუხტე,დამუხტე,≤100
1152104411502228,ნინო წილოსანი • Nino Tsilosani,ნინო წილოსანი • Nino Tsilosani,≤100
198164676867952,განათლებისა და მეცნიერების სამინისტრო,საქართველოს განათლებისა და მეცნიერების სამინისტრო,≤100
177657096172822,სირცხვილია • Shame Movement,სირცხვილია • Shame Movement,≤100
262575877222080,ეროვნული სატყეო სააგენტო,ეროვნული სატყეო სააგენტო,≤100
691251661323712,თავისუფალი ბაზარი,გირჩი • Girchi,≤100
