Page ID,Page name,Disclaimer,Amount spent (JPY)
1904070096535109,スマート選挙,株式会社センキョ,3080
107450084058211,EXPO Topics,These ads ran without a disclaimer,2195
475681929154100,国連UNHCR協会,国連UNHCR協会,2106
168191243202719,ドットジェイピー,NPO法人ドットジェイピー,772
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,739
1677419399148240,たはら亮 後援会（朝霞市）,Ryo  Tahara,583
208661552479830,日本財団,Shigeru Fujita,448
382249355166494,講談社BOOK倶楽部,株式会社講談社,305
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,288
486499008189961,Inspire（インスパイア）：地方創生イノベータープラットフォーム,一般社団法人INSPIRE,257
1615481598672156,Blueair Japan Official,These ads ran without a disclaimer,170
101949462903342,Lakubi premium,These ads ran without a disclaimer,146
115864264779759,ヒーローズコンバット II,These ads ran without a disclaimer,136
104533215755145,ZOE_Japan,ZOE Japan,≤100
111759777259677,ローカル・マニフェスト推進連盟,健輔 山内,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
236792844915124,Symview-シムビュー,These ads ran without a disclaimer,≤100
102361202140398,Housii,These ads ran without a disclaimer,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
1607696895913679,日経プラス９サタデー　ニュースの疑問,Takamasa Kikawa,≤100
435250336532462,財界さっぽろ,Daisuke Shimizu,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
103387525208688,دكتور رضا محروس أخصائي النساء والتوليد والحقن المجهري وجراحة المناظير,These ads ran without a disclaimer,≤100
