Page ID,Page name,Disclaimer,Amount spent (SEK)
151159271594797,Systembolaget,Systembolaget,542
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,398
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,384
608975645850217,Vattenfall,Vattenfall Sverige,357
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,324
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,314
126567104406,Hyresgästföreningen,Hyresgästföreningen,274
643137272398136,Sverige för UNHCR,Sverige för UNHCR,269
109886133732943,RESCUE - Sverige,RESCUE - Sverige,245
19746853632,Djurens Rätt,Djurens Rätt,231
114526821939129,Arla,Arla,227
161213770567846,Operation Smile Sverige,Operation Smile Sverige,217
122854408319,Hjärt-Lungfonden,Hjärt-lungfonden,176
111630258867610,Röda Korset,Röda Korset,161
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),152
95735961890,Greenpeace Sverige,Greenpeace Sverige,146
382243262003,Plan International Sverige,Plan International Sverige,136
369122343101775,e.on,E.ON Sverige AB,129
66496453715,Miljöpartiet de gröna i Umeå,Miljöpartiet de gröna i Umeå,108
342082639196399,Norran,Norr Media AB,≤100
103748735910345,Snusarnas Riksförbund,Snusarnas Riksförbund,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
267640803634611,Moderaterna i Västerbotten,Moderaterna i Västerbotten,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
382258198481254,SSU Västerbotten,SSU Västerbotten,≤100
126840196572,Kia Sweden,Kia Sweden,≤100
42676805259,Diakonia,Diakonia,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
279974638809211,Oxfam Sverige,Oxfam Sverige,≤100
506685746198996,DebattNytt,DebattNytt,≤100
219410318157271,Läkarmissionen,Läkarmissionen,≤100
109724707089757,Barndom utan baksmälla,Barndom utan baksmälla,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
1005361066218702,Norrtåg,Norrtåg,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
809338299217333,Svenska Epoch Times,Svenska Epoch Times,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
178362315106,European Parliament,European Parliament,≤100
379686162129542,Svea Bank,Svea Ekonomi,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
56002955332,Jörgen Warborn,Moderaterna,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
273053169937029,ClimateHero,ClimateHero,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
245214805905370,Konkret,Opulens Förlag AB,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
732284166977797,Odlarna.se,Odlarna.se,≤100
1367530926635590,Östersund Staaren Pride,Östersund Staaren Pride,≤100
212049035488183,The Hunger Project Sverige,The Hunger Project Sverige,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
163305633746125,Karneval förlag,Holviks,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
91217182731,Nordiska museet,Nordiska museet,≤100
110605492300,RFSL,RFSL,≤100
166406746310,Resumé,Resumé,≤100
188841442268,Woolpower,Woolpower AB,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
518144408210153,Våra barns klimat,Våra barns klimat,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
1439778006254125,Evin Incir,Socialdemokraterna i Europaparlamentet,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,≤100
108492218918,IF Metall,IF Metall,≤100
588111131243298,Sverigedemokraterna Hässleholm,Sverigedemokraterna Hässleholm,≤100
412192732132640,ECPAT Sverige,ECPAT Sverige,≤100
101662298069604,OIKOS,Insamlingsstifftelsen för Svensk Konservatism,≤100
