Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,230
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,152
165245993503617,Mercedes-Benz Polska,These ads ran without a disclaimer,124
339855706171439,Dobra Fabryka,Dobra Fabryka,121
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
113143203693,Santander Bank Polska,Santander Bank Polska,≤100
1683534065241470,OKO.press,OKO.press,≤100
107898832590939,European Commission,European Commission,≤100
999568213449974,"Niezależni PV - Fotowoltaika dla domu, firmy i rolnictwa",Łukasz Zbigniew Czerwiński,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
1227194230675141,Pratia,Pratia SA,≤100
178362315106,European Parliament,European Parliament,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
475751605913257,Chilico - Akademia Promocji Zdrowia,Karolina Sobczyk,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
107709240836281,STOP Spalarni Śmieci w Bielsku-Białej,TOWARZYSTWO NA RZECZ ZIEMI,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
50063176484,TVN24,TVN,≤100
144808095552639,ING Polska,ING Polska,≤100
557305027641691,Prof. Ryszard Legutko,European Parliament ECR Group,≤100
391098174296294,Super Express,se.pl,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
142361819657439,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,Narodowy Fundusz Ochrony Środowiska i Gospodarki Wodnej,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
419885311534823,Jarosław Gonciarz - Poseł na Sejm RP,Jarosław Włodzmierz Gonciarz,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
1528030200840040,Muzeum Ziemi Wiśnickiej w Nowym Wiśniczu,Muzeum Ziemi Wiśnickiej,≤100
111275624780972,Erase Indifference,Erase Indifference,≤100
292514454554454,Cartrack Polska,Cartrack Polska,≤100
731347520270813,Kamil Żbikowski - Lepsze Zabrze,Kamil Piotr Żbikowski,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
173086948664,Infor.pl,Infor.pl,≤100
159205967423152,Stowarzyszenie Sursum Corda /w górę serca/,H4People,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
436111276479085,Sieć Obywatelska - Watchdog Polska,Sieć Obywatelska - Watchdog Polska,≤100
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,≤100
170090736374301,Tomasz Głogowski Poseł na Sejm RP,Tomasz Głogowski Poseł na Sejm RP,≤100
221563444883035,"Tropdogrzybka -  zawodowy treser psów, zoopsycholog, behawiorysta, hotel",Rafał Grzybek,≤100
378777385998461,Grupa MTP,Grupa MTP,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
10150116077700370,Fundacja Rodzić po Ludzku,Fundacja Rodzić po Ludzku,≤100
111380682237681,Dziennik Zachodni,These ads ran without a disclaimer,≤100
1002291976457575,Agnieszka Rupniewska,Agnieszka Małgorzata Rupniewska,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
142614625077,WWF Polska,WWF Polska,≤100
1629946500626448,To Tylko Astma,OS3 Sp. z o.o.,≤100
102577288350341,Super Biznes,se.pl,≤100
594628497727254,Mateusz Kiecka,Mateusz Kiecka,≤100
140982409255721,Miłość nie wyklucza,Miłość nie wyklucza,≤100
100539463843764,Klaster Innowacji Społecznych,Klaster Innowacji Społecznych,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
286243508135957,Solidarna Polska - Nowe Pokolenie,Solidarna Polska,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
171382802698,Klub Jagielloński,Klub Jagielloński,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
108137288741362,Gliwicka kartka z kalendarza,Gliwicka kartka z kalendarza,≤100
114010506963635,Krzysztof Lewandowski,Krzysztof Lewandowski,≤100
81885462442,Histmag.org,Histmag.org,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
171923206205552,UNICEF Ukraine,These ads ran without a disclaimer,≤100
108567461681538,"Polska Katolicka, nie laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
2247835298784233,Aleksandra Łapiak,Aleksandra Łapiak,≤100
76134197129,Radio TOK FM,Kinga Warwas,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
108072144154309,Sebastian Łukaszewicz,Sebastian Łukaszewicz,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
190536713845,Fundacja JiM,Fundacja JiM,≤100
583823491630995,Piotr Cieplucha,Piotr Paweł Cieplucha,≤100
100740295192199,Przychodnia Lekarska Optima Przemyśl,Optima sp. z o.o.,≤100
521739544515060,Dziennik Powiatowy,Krzysztof Przekop,≤100
100507332348221,Liberfor,Liberfor,≤100
111561695548342,Widzialni,These ads ran without a disclaimer,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
