Page ID,Page name,Disclaimer,Amount spent (DKK)
99632942471,Læger uden Grænser (MSF),Læger uden Grænser (MSF),4735
26458152911,SOS Børnebyerne,SOS Børnebyerne,2231
220361474643059,Arla,Arla,1447
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,1184
65929129383,Røde Kors,Røde Kors,1134
399210657232918,PlanBørnefonden,PlanBørnefonden,1042
125934997444897,SuperBrugsen,Coop,986
116269191760882,DSB,DSB,862
633648073469576,Folketingets EU-Oplysning,Folketingets EU-Oplysning,841
59143726810,Psykiatrifonden,Psykiatrifonden,836
67571270393,Red Barnet,Red Barnet,650
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,619
103778941848389,Skanderborg LIV,SkanderborgLIV,595
748887235210811,Obton Forvaltning A/S,Obton A/S,592
109777417966097,Syddjurs LIV,SyddjursLIV,587
110968767844640,Norddjurs LIV,NorddjursLIV,586
759082797552576,Folkekirkens Nødhjælps Genbrug,Folkekirkens Nødhjælp,574
867877683280051,Weekendavisen,Weekendavisen,557
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,475
110611267881344,Risskov LIV,RisskovLIV,471
102044728749312,Viby-Stavtrup LIV,Viby-StavtrupLIV,467
12787473132,Berlingske,Berlingske,450
72672361910,Børns Vilkår,Børns Vilkår,450
122577072476986,Amalo,Amalo,416
112564201018569,Tranbjerg-Mårslet LIV,Tranbjerg-MårsletLIV,295
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,284
55365680705,Greenpeace Danmark,Greenpeace Danmark,280
102154048301476,Lederstof.dk,Lederne,267
250994288337708,Sex og Samfund,Sex og Samfund,267
106468772046278,Project Greensand,Project Greensand,259
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,243
107893513382,Liberal Alliances Ungdom,Liberal Alliances Ungdom,241
276145368333,Bedre Psykiatri - Landsforeningen for pårørende,Bedre Psykiatri - Landsforeningen for pårørende,200
33588644626,World Animal Protection Danmark,World Animal Protection Danmark,193
394222523017,stiften.dk,Århus Stiftstidende,168
154415494575789,IDA,IDA,151
287306323369,Børnecancerfonden,Børnecancerfonden,144
