Page ID,Page name,Disclaimer,Amount spent (EUR)
264595360605,Arbeiterkammer Oberösterreich,Arbeiterkammer Oberösterreich,151
117780061529,Verbund AG,VERBUND AG,148
1977684662509834,Herbert Kickl,FPÖ,≤100
107152329360788,Arbeiterkammer,Arbeiterkammer,≤100
59212737281,UNICEF Österreich,UNICEF Österreich,≤100
32984679070,Greenpeace Österreich,Greenpeace Österreich,≤100
36714973506,VIER PFOTEN,VIER PFOTEN,≤100
559467731640968,Neue Zeit Oberösterreich,Neue Zeit,≤100
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,≤100
45771186247,voestalpine,voestalpine,≤100
1648447185409375,"Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft","Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft",≤100
107403721609239,Klimaticket,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100
100690779439822,Ok_linz,OÖ Landes-Kultur GmbH,≤100
21759893033,Die Grünen,Die Grünen,≤100
662847197251247,OÖ Kultur,OÖ Landes-Kultur GmbH,≤100
101224425507213,MFG Oberösterreich - Menschen Freiheit Grundrechte,MFG Österreich – Menschen Freiheit Grundrechte,≤100
208930355786005,SPÖ Oberösterreich,SPÖ Oberösterreich,≤100
328839920495984,Ölz Meisterbäcker,Ölz Meisterbäcker,≤100
314610442075420,TeamClimate,TeamClimate,≤100
201911179839090,NACHBAR IN NOT,NACHBAR IN NOT,≤100
327450964017497,NEOS,NEOS,≤100
106014062002770,Joachim Aigner,MFG Österreich – Menschen Freiheit Grundrechte,≤100
105105791448977,Fakt&Faktor,Vereinigung der Österreichischen Industrie,≤100
101432592747447,EasyClaims - Geld von Online-Casinos zurückfordern,These ads ran without a disclaimer,≤100
1660071144087431,Karl Nehammer,Volkspartei,≤100
1079650008770485,kontrast.at,kontrast.at,≤100
178362315106,European Parliament,European Parliament,≤100
111639237974851,Dagmar Häusler,MFG Österreich – Menschen Freiheit Grundrechte,≤100
105842237446427,Nina Tomaselli,Nina Tomaselli,≤100
278117815576023,EU Justice and Consumers,EU Justice and Consumers,≤100
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100
189179084508039,voestalpine Career,voestalpine,≤100
103606522565139,Oecolution Austria,oecolution austria - Initiative zur nachhaltigen Standortentwicklung,≤100
111997548180657,Materie,NEOS Parlamentsklub,≤100
1439246269679045,WIENER STÄDTISCHE,WIENER STÄDTISCHE,≤100
118665682807424,Moment Magazin,Momentum Institut,≤100
179085222154531,ÖGB,ÖGB,≤100
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100
131167621794613,Verpackung mit Zukunft,Plattform Verpackung mit Zukunft,≤100
108592087692111,Helmut Zöttl,FPÖ Steyr,≤100
248450014269,ServusTV,ServusTV,≤100
15078244418,Volkspartei,Volkspartei,≤100
214870848569856,Industriellenvereinigung,Industriellenvereinigung,≤100
110146418234474,WKOÖ Transport Verkehr,WKOÖ Transport Verkehr,≤100
185269004912086,Volkspartei Niederösterreich,Volkspartei Niederösterreich,≤100
243225039137708,Beate Meinl-Reisinger,NEOS,≤100
1378265592489944,Neue Zeit,NeueZeit.at,≤100
314810278533092,Junge Wirtschaft Kärnten - Das Netzwerk zum Erfolg.,Junge Wirtschaft Kärnten - Das Netzwerk zum Erfolg.,≤100
2086166461630977,Verkehrswirtschaft Österreich,Bundessparte Transport und Verkehr Wirtschaftskammer Österreich,≤100
179480532112410,Licht für die Welt,Licht für die Welt,≤100
1553709981598439,Bundesministerium für Arbeit und Wirtschaft,Bundesministerium für Arbeit und Wirtschaft,≤100
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100
267349533438176,NEOS Oberösterreich,NEOS,≤100
371645719673520,FPÖ Freistadt - Harald Schuh,FPÖ Freistadt,≤100
141122182573017,World Vision Österreich,World Vision Österreich,≤100
1078982672273861,MEP Hannes Heide,MEP Hannes Heide,≤100
2548846028523686,USR Austria,Partidul Uniunea Salvati Romania,≤100
404284399602656,REDER Group,REDER TRANSPORTE KG,≤100
163811269488,CARE Österreich,CARE Österreich,≤100
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100
105798936110114,SalzburgMilch,SalzburgMilch GmbH,≤100
118354977897497,DPI - Dokumentationsstelle,DPI – Dokumentationsstelle,≤100
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100
20236828906,BIBER,BIBER,≤100
1524117307669092,Verein NEUSTART,Verein NEUSTART,≤100
103345964761894,Paramount+,These ads ran without a disclaimer,≤100
290881691011354,Andreas Schieder,Andreas Schieder,≤100
435353346558752,Up in die Berge - Seilbahnen Österreichs,Seilbahnen Österreichs,≤100
381031722258331,Familie und Beruf,Familie und Beruf,≤100
306323002713281,Steirische Wirtschaft,WKO Steiermark,≤100
580791221952500,NEOS Wien,NEOS Wien,≤100
469423926593164,Santander Consumer Bank Österreich,Santander Consumer Bank Österreich,≤100
115164883254851,Henrike Brandstötter,Henrike Brandstötter | NEOS Parlamentsklub,≤100
1710615845922139,Gewerbliche Dienstleister OÖ.,WKOÖ - Gewerbliche Dienstleister Oberösterreich,≤100
105276629552333,Österreichisches Parlament,Österreichisches Parlament,≤100
109510258623973,SPÖ im Europaparlament,SPÖ im Europaparlament,≤100
682512355157073,Österreichische Bundesforste,Österreichische Bundesforste AG,≤100
364093897023468,FSG - Fraktion Sozialdemokratischer GewerkschafterInnen,FSG,≤100
186471441392263,AGPRO - Austrian Gay Professionals,AGPRO - Austrian Gay Professionals,≤100
107330765972176,ÖGJ Österreichische Gewerkschaftsjugend,Österreichische Gewerkschaftsjugend ÖGJ,≤100
169163053117,Wiener Zeitung,Wiener Zeitung GmbH,≤100
149802131800680,Transgourmet Österreich,Transgourmet Österreich GmbH,≤100
109454438422150,LOOKAUT,Wirtschaftskammer Österreich,≤100
265493796821900,Zur Zeit,Wochenmagazin ZurZeit,≤100
153217468049138,Sumerauerhof St. Florian,OÖ Landes-Kultur GmbH,≤100
211458352225904,yenivatan.at,NHZ,≤100
102195087982422,ÖVP Scheibbs,ÖVP Scheibbs,≤100
150898328359657,Yuu'n Mee,These ads ran without a disclaimer,≤100
235816017203590,Thomas Waitz,Thomas Waitz,≤100
217629648375771,HT1.at,HT1.at,≤100
146871548675617,Österreichische Bundesbahnen (ÖBB),Österreichische Bundesbahnen (ÖBB),≤100
108407192150886,Neue Zeit Tirol,Neue Zeit,≤100
106521958349398,Marktgemeinde Premstätten,Marktgemeinde Premstätten,≤100
101678184635889,Foodwatch Österreich,Foodwatch Österreich,≤100
334450355818,KEBA,KEBA,≤100
108163684249420,schoepfblog,schoepfblog,≤100
434325363566608,So Denkt Ein Mann,These ads ran without a disclaimer,≤100
129438477106157,Karl-Renner-Institut,Karl-Renner-Institut,≤100
100110106025751,Versicherungsagenten Oberösterreich,Versicherungsagenten Oberösterreich,≤100
103275192690302,Landwirtschaftskammer Österreich - LKÖ,These ads ran without a disclaimer,≤100
756487034437356,Beton Dialog Österreich,Beton Dialog Österreich,≤100
181812101834074,Solidar-Werkstatt Österreich,Solidar-Werkstatt Österreich,≤100
61156663040,Die Wiener Volkspartei,Die Wiener Volkspartei,≤100
102931277383,FAIRTRADE Österreich,FAIRTRADE Österreich,≤100
107926434689008,IFDD - Institut für Demoskopie und Datenanalyse,IFDD - Institut für Demoskopie und Datenanalyse GmbH,≤100
102235319321415,Fritzkola_at,These ads ran without a disclaimer,≤100
543962332603765,"WKOÖ Landesgremium Versand-, Internet- und allgemeiner Handel","WKOÖ Landesgremium Versand-, Internet- und allgemeiner Handel",≤100
282064592970,Kobuk,Kobuk,≤100
190177211135791,Markus Abwerzger,FPÖ Tirol - die Tiroler Freiheitlichen,≤100
139500159424855,Market Institut,market Marktforschungs-Ges.m.b.H. & Co.KG,≤100
488542108002233,Hallo Salzburg,SPÖ Salzburg,≤100
271436408372,Die Transporteure,Fachverband Güterbeförderung,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
106762841405635,Neue Heimat Tirol,Neue Heimat Tirol,≤100
510291985696801,Daniela Holzinger-Vogtenhuber,NR a. D. Daniela Holzinger-Vogtenhuber BA,≤100
101851058454164,Wald4Leben,Wald4Leben GmbH,≤100
