Page ID,Page name,Disclaimer,Amount spent (ILS)
103907495935157,צו חירום,צו חירום,714
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,204
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,149
599453993544831,نساء ضد العنف  Women Against Violence,Women Against Violence,116
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,109
534335679927121,מועצה אזורית עמק חפר,מועצה אזורית עמק חפר,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
239989316604823,יואב קעטבי,יואב קעטבי,≤100
128641160502301,גלובס - Globes,גלובס - Globes,≤100
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
1395918227341473,עיריית חדרה,עיריית חדרה,≤100
1633801720194315,מועצה מקומית פרדס חנה כרכור,מועצה מקומית פרדס חנה כרכור,≤100
204780362875106,מקור ראשון,מקור ראשון,≤100
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",≤100
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,≤100
115028251920872,זהבה גלאון Zehava Galon,צו חירום,≤100
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,≤100
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,≤100
207175656718749,אביהו האן לראשות עיריית חיפה,אביהו האן לראשות עיריית חיפה,≤100
102371638090830,רדיקל,רדיקל - בית לרעיונות,≤100
767262423350854,פורום הדיור הציבורי,Danny Gigi,≤100
179034435458425,פנאי העיר חדרה,פנאי העיר חדרה,≤100
168898066479983,עיריית עכו,עיריית עכו,≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
129851697143493,"עמותת ליל""ך-לחיות ולמות בכבוד",Lilach - The Israeli Society to Live and Die With Dignity,≤100
604890186681585,מור ויצמן,Mor Weitzman,≤100
308048836418327,סיעת הילה שלם והתושבים - קרית אתא,סיעת הילה שלם והתושבים - קרית אתא,≤100
371986449521679,הקרן למורשת הכותל המערבי,Tal Sanderoni,≤100
977353718949028,מיקי זוהר-  Micki Zohar,ח״כ מיקי זוהר  Micki Zohar,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
224993517556428,Da'am Party - מפלגת דעם - حزب دعم,Da'am Party - מפלגת דעם - حزب دعم,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,محامون من أجل إدارة سليمة - Lawyers for Good Governance,≤100
302462399897419,המקום הכי חם בגיהנום,המקום הכי חם בגיהנום,≤100
263337740379308,Ran Rahav,Ran Rahav Communications & Public Relations LTD,≤100
106757038771700,Новая Газета Хайфа Яфа,Haifa Yafa,≤100
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",≤100
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
501512673192146,Авигдор Либерман,ישראל ביתנו,≤100
104743111658191,Ron Ben Shushan,רון בן שושן,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
219256864871723,Lea Fadida לאה פדידה,Lea Fadida לאה פדידה,≤100
155300937864628,המרכז להעצמת האזרח,המרכז להעצמת האזרח,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
107796574338168,אמיר ברוט,אמיר ברוט,≤100
161804953943328,Яир Лапид,יש עתיד - בראשות יאיר לפיד,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
159416337497662,Nir Barkat - ניר ברקת,Nir Barkat - ניר ברקת,≤100
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
169056346924201,פנימה,פנימה,≤100
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
210968782252395,פתחון לב,פתחון לב,≤100
182916765074767,אדם טבע ודין,אדם טבע ודין,≤100
108760035823125,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,The Van Leer Jerusalem Institute - מכון ון ליר בירושלים,≤100
158195257562237,מיכאל לייטמן,"בני ברוך קבלה לעם ע""ר",≤100
304921469636475,סיכוי-אופוק سيكوي-أفق,עמותת סיכוי-אופוק,≤100
340069009019,ice אייס,ice אייס,≤100
790149967713981,דרכנו,דרכנו,≤100
134896023193138,יוזמת ז'נבה,יוזמת ז'נבה,≤100
311608178901833,الجمعية الإسلامية لإغاثة الأيتام والمحتاجين,Amjd Hamdan,≤100
1828669360700280,דרך שירה בנקי - shira banki's way,Shira Banki's way,≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
2194295440852649,טוב במושבה,טוב במושבה,≤100
103183301914371,כוח של אמא,Nataly Milner,≤100
124894077550811,ישראל חופשית,ישראל חופשית,≤100
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,≤100
284842737603,Yesh Din  ييش دين  יש דין,יש דין ארגון מתנדבים לזכויות אדם,≤100
107110828789769,רוני בריק,רוני בריק,≤100
574030775948002,Ohr Torah Stone - אור תורה סטון,Ohr Torah Stone - אור תורה סטון,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
116793865137528,בנייני האומה,בנייני האומה ICC Jerusalem,≤100
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,≤100
220045128798930,"עו""ד ידידיה בלומהוף - תביעות משרד הביטחון",משרד עורכי דין ידידיה בלומהוף,≤100
536794249813012,תומר גלאם - Tomer Glam,עיריית אשקלון,≤100
296689240391934,- הדין הצרפתי - ירושות בצרפת - אזרחות צרפתית - דרכון צרפתי,Yifat Hazan,≤100
341448679281672,יריב לוין - Yariv Levin,yariv levin - יריב לוין,≤100
271404389601060,Yaakov Hagoel - יעקב חגואל,Yaakov Hagoel - יעקב חגואל,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
370270343005611,ישראל ביתנו,ישראל ביתנו,≤100
114869678131807,משמר החינוך הממלכתי,משמר החינוך,≤100
107926607591864,זוּלת - לשוויון וזכויות אדם,זוּלת - לשוויון וזכויות אדם,≤100
105506525748003,המדרשה הישראלית,המדרשה הישראלית,≤100
1483049258659703,تواصل الكرمل والجليل الصفحة الرسمية,تواصل الكرمل والجليل الصفحة الرسمية,≤100
114630296604026,"Davar - Workers, Society and Economy in Israel",דבר העובדים בארץ ישראל,≤100
164141753724644,מולד - המרכז להתחדשות הדמוקרטיה - Molad,מולד - המרכז להתחדשות הדמוקרטיה - Molad,≤100
403470203161681,"קרן רש""י - Rashi Foundation","קרן רש""י לצמצום פערים חברתיים",≤100
203379449685023,לוחמים לשלום,לוחמים לשלום,≤100
