Page ID,Page name,Disclaimer,Amount spent (RON)
178362315106,European Parliament,European Parliament,≤100
122074554119,EU Social,EU Social,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
243027859216579,Alfred Simonis,Partidul Social Democrat,≤100
114319753592403,AFACERI.news,Trend Communication,≤100
686190454826244,Declic,Declic,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
260365460647855,Mircea Geoana,Mircea Geoana,≤100
149371012371397,Newsweek Romania,Newsweek Romania,≤100
102743169253473,Reciclăm în România,Reciclăm în România,≤100
104217171285776,Asociația Industriei Lemnului - Prolemn,Asociația Industriei Lemnului - Prolemn,≤100
110980981783633,Modernizăm România,Partidul National Liberal,≤100
101285816081220,Ilias Papageorgiadis,Ilias Papageorgiadis,≤100
100176572327483,TEVA Romania,These ads ran without a disclaimer,≤100
181221645364365,Carmen Avram,Carmen Avram,≤100
261321050611325,Funky Citizens,Funky Citizens,≤100
108295090637741,ASAP România,Fundatia The Institute,≤100
177992992396061,SenioriNET,SenioriNET,≤100
104417752138292,Claudiu Târziu,Claudiu Târziu,≤100
1145522045624751,Filip Havarneanu,Filip Havarneanu,≤100
1933828876850844,Sondaje România,Sondaje.net,≤100
109849657256655,60m.RO,60M.RO,≤100
101340741758468,Radu Pescar,Radu Pescar,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
1128229287275038,Silvia Dinică,Silvia Dinică,≤100
111273528544907,Alianța Național Creștină,Alianța Național Creștină,≤100
105999601301943,Ana Cătăuță,Ana Catauta,≤100
104369154745548,Diana Stoica,Diana Stoica,≤100
321896004518929,Ioan Mang,Ioan Mang,≤100
107066808189586,Panorama.ro,NEWBIZ ONLINE PUBLISHING S.R.L.,≤100
104669795412429,Politic Media,Politic Media,≤100
509548582409324,Ghidul Primãriilor,Millenium Management Sistem SRL,≤100
332232000196436,ARCA - Romanian Forum for Refugees and Migrants,ARCA Forumul Român pentru Refugiați și Migranți,≤100
779335275738093,Podul,Podul,≤100
332232000196436,ARCA - Romanian Forum for Refugees and Migrants,ARCA - Romanian Forum for Refugees and Migrants,≤100
100491781650498,Premierul Nostru,Premierul Nostru,≤100
111683464064929,Sergiu Mihalcea,Sergiu Mihalcea,≤100
2443020582586584,Romania Eficienta,Romania Eficienta,≤100
1157480384268430,Partidul Umanist Social Liberal PUSL Sediul Central,Partidul Umanist Social Liberal,≤100
658514760921774,Pîrvu Sorin Adrian,Pîrvu Sorin Adrian,≤100
344517529430253,Senatul Științific,Senatul Stiintific,≤100
109219267650851,Patriciu Achimaș-Cadariu,Patriciu Achimaș-Cadariu,≤100
554865607867049,Visinel Balan,Vocea Copiilor Abandonati,≤100
321890494859228,Vlad Gheorghe,Vlad Gheorghe,≤100
205001282852200,Milvus Group,Asociatia GRUPUL MILVUS,≤100
581911828514783,Partidul Mișcarea Populară,Partidul Mișcarea Populară,≤100
122480165084642,Curierul Românesc,Curierul Românesc,≤100
109983011774065,Proiectul Romania 2030,Sociallite Media Solutions,≤100
102410783138358,Anuntul Telefonic,Anuntul Telefonic SRL,≤100
370816919755641,Bogdan Huţucă,Partidul National Liberal- Filiala Constanta,≤100
407413792695356,Peter Costea,Alianța Renașterea Națională,≤100
110037751658256,Liga pentru Deșteptarea României,Liga pentru Deșteptarea României,≤100
349546472577,Eco-Rom Ambalaje,These ads ran without a disclaimer,≤100
114460923709287,4media.INFO,4media.INFO,≤100
111190480252428,Radu Molnar,Radu Molnar,≤100
112130176975380,Radu Ghidău,Radu Ghidău,≤100
102991845063279,Criticii.RO,CRITICII.RO,≤100
111463417179582,Alianța Renașterea Națională,Alianța Renașterea Națională,≤100
103485715128042,Gazetarii.RO,Gazetarii.RO,≤100
908169412659988,Bogdan Grecia,Bogdan Grecia,≤100
932511363436611,Cristian Dima,Cristian Dima,≤100
112835680541277,Codruț Bădescu,Codruț Bădescu,≤100
106256121790763,USR pentru Educație,USR,≤100
108654690750522,Claudiu Mureșan,Uniunea Salvați România - USR,≤100
116634326439880,Mindcraft Stories,Mindcraft Stories,≤100
183473261723511,Ziar Piatra Neamt,Ziar Piatra Neamt,≤100
106210688186070,TemaZilei.RO,TemaZilei.RO,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
102824072298578,Enjoy Real Life 8,These ads ran without a disclaimer,≤100
103720355096432,ProPublica.RO,ProPublica.RO,≤100
104143560936377,Irineu Darău,Birou Parlamentar Ambrozie-Irineu Darău,≤100
163950740830769,Gaz De Romania,Gaz De Romania,≤100
104303254861007,Petre Enciu,Petre Enciu,≤100
101462959574536,Agrocentrala,Agrocentrala,≤100
113510423782476,Diana Baciuna,Diana Baciuna,≤100
600025356762034,Carina Pflege Locuri de munca Germania,Olimpia Schugar,≤100
101763692272709,Avocat Ciuchi Elena-Corina,Cabinet de Avocat CIUCHI Elena-Corina,≤100
104550061381109,Political.RO,Political.RO,≤100
186612088034700,Facias - Fundatia pentru Apararea Cetatenilor Impotriva Abuzurilor Statului,FACIAS,≤100
675042232534141,Vincze Loránt,Vincze Loránt,≤100
174434106304018,USR Galați,USR Galați,≤100
2021287728125919,Stiri de Azi,Stiri de Azi,≤100
105060961213032,Victor Ilie,Victor Ilie,≤100
516576808811320,Bogdan Simcea,Bogdan Simcea,≤100
284192689178044,Cu Apele Curate,Mai Mult Verde,≤100
107898832590939,European Commission,European Commission,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
131189377574,MDPI,These ads ran without a disclaimer,≤100
108203942266885,Citestepenet.com,These ads ran without a disclaimer,≤100
112499268411777,Svidok - Voices of the War in Ukraine,These ads ran without a disclaimer,≤100
109231571984405,Accelera,These ads ran without a disclaimer,≤100
333183720070204,Venturi,These ads ran without a disclaimer,≤100
233543873455127,Novacolor Italia,These ads ran without a disclaimer,≤100
