Page ID,Page name,Disclaimer,Amount spent (MXN)
101683735119994,El Reportero,El Reportero,5984
110995168602495,Así se Informa,Asi se Informa,5387
100669948503285,Botanero Express,Botanero Express,5180
107925032255657,Cadena Transformación,Cadena Transformacion,4750
116433311381559,Crónicas de a Pie,Cronicas de a Pie,3293
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,3058
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,2225
118089944564637,El México que Informa,El México que Informa,1668
110731518636712,Por el Cambio,porelcambiomx.com,1306
393851270632362,Maru Campos Galván,Maru Campos Galván,1291
923633637651202,Morena Sí,Morena Sí,1084
112806673771498,Andrea Chávez,Andrea Chavez Treviño,1054
104868202533100,Café y Noticias Mx,cafeynoticiasmx.com,965
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,813
258241614593678,AulaTec,Pedro Beristain Flores,793
115475744802204,Oleada 4T,Oleada 4t,763
116300981407455,Pulso Guinda,pulsoguinda.com,494
109004905332009,El corazón de la transformación,El corazón de la transformación,455
117578037942108,Democracia Informada,https://democraciainformada.com/,395
105735142357697,Panistas por México,Panistas por México,373
56713285274,Greenpeace México,Greenpeace México,296
469246976533189,Santiago Creel,SantiagoCreelM,288
102211379502005,Gigante Informativo,Gigante Informativo,274
100912992973625,La Política Actual,Josefina Garcia Saldaña,257
122404620204,Oxfam México,OXFAM MEXICO AC,250
101435299357501,Ahora #EsAdán,Con Adan Si,242
106763384981876,La Prensa Mx,Maria Elena Reyes Garcia,189
100295832888456,Con Claudia Si,conclaudiasi.net,182
248970878493624,Pulso Ciudadano,Pulso Ciudadano,176
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,175
149884265087506,Al Contacto,Manuel Arturo Narvaez Narvaez,171
2307195646200863,Sin discriminación,Sin discriminación,161
109634395756375,Save the Children México,Save the Children México,161
100120968744068,AulaTec Chihuahua Norte,Pedro Beristain Flores,150
1359136157453700,Bere Ramos,These ads ran without a disclaimer,150
123747293960586,Simples Datos,Simples Datos,142
493453457351145,Coparmex Nacional,Coparmex Nacional,128
254852601222832,CEMEX México,CEMEX México,117
100327629549678,Transformando con Claudia,Transformando con Claudia,108
194020227388552,PT Coahuila,Partido del Trabajo Coahuila,103
