Page ID,Page name,Disclaimer,Amount spent (AUD)
532962446729390,Australian Families,Department of Social Services,≤100
680274442059163,Animal Justice Party,Animal Justice Party,≤100
9480502970,Greenpeace Australia Pacific,Greenpeace Australia Pacific,≤100
112133637214684,Doctors Without Borders / Médecins Sans Frontières (MSF),Médecins Sans Frontières Australia,≤100
108695110952294,Greens MPs,Greens MPs,≤100
329777267205680,ACT Government,ACT Government,≤100
117241141903,Barnardos Australia,Barnardos Australia,≤100
299753643444311,AEC,Australian Electoral Commission,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
494820897261439,Bank Australia,Bank Australia,≤100
1950512498581281,Alicia Payne MP,Alicia Payne MP,≤100
514475628623089,Our Watch,Our Watch,≤100
543585802484989,Michael Pettersson MLA,ACT Labor Party,≤100
495731404149305,Koffels Solicitors & Barristers,Koffels Solicitors and Barristers,≤100
119271104477423,Essential Medicine Shortages,The Pharmacy Guild of Australia,≤100
101589645013040,Thrive by Five,Thrive By Five,≤100
351313714891862,Australian Good Meat,Meat & Livestock Australia,≤100
195538532456,UNICEF Australia,UNICEF Australia,≤100
160054227468,World Vision Australia,World Vision Australia,≤100
182564410468,Australia for UNHCR,Australia for UNHCR,≤100
1776727752614025,Glencore,Glencore Australia,≤100
165242077409311,Australian Automobile Association,Australian Automobile Association,≤100
100492139310916,Australian Assange Campaign,Australian Assange Campaign,≤100
89794331215,Oxfam,Oxfam Australia,≤100
104180525925926,Fair Australia,Advance Australia,≤100
21591025194,The University of Melbourne,The University of Melbourne,≤100
125812604095801,Invasive Species Council,Invasive Species Council,≤100
14193666340,Australian Conservation Foundation,Australian Conservation Foundation,≤100
161983380481806,Heart Foundation,These ads ran without a disclaimer,≤100
10113538711,WWF-Australia,WWF-Australia,≤100
110478938386199,Ed Cocks MLA,Ed Cocks MLA,≤100
341910905847062,Asylum Seeker Resource Centre (ASRC),Asylum Seeker Resource Centre (ASRC),≤100
157481181070130,Indigenous Employment Australia,Indigenous Employment Australia,≤100
135933556447881,Australian Republic Movement,Australian Republic Movement,≤100
157812980921536,Environmental Defenders Office,Environmental Defenders Office,≤100
105140971475089,Chuffed.org - Australia,Chuffed.org,≤100
184543928960,National Party of Australia,National Party of Australia,≤100
102329728050606,Yes23,Yes23,≤100
524465071077566,Mark Parton MLA,Mark Stuart Parton,≤100
161107919341,Save Our Marine Life (Australia),Save Our Marine Life (Australia),≤100
379688209713,LSKD,These ads ran without a disclaimer,≤100
110456094190032,Changing Aged Care,HSU National,≤100
8422338499,The Wilderness Society,The Wilderness Society,≤100
231341250224498,Australian Ethical Investment,Australian Ethical Investment,≤100
206540052690401,Jean Hailes for Women's Health,Jean Hailes for Women's Health,≤100
149648047339,Save the Children Australia,Save the Children Australia,≤100
54879226285,Teach For Australia,Teach For Australia,≤100
2080670615483977,Verve Super,Verve Super,≤100
32799215298,Animals Australia,Animals Australia,≤100
486290621414640,Australian Government Department of Health and Aged Care,Australian Government Department of Health,≤100
694832627392516,Prime Super,Prime Super,≤100
92824008332,Plan International Australia,Plan International Australia,≤100
708298282615442,Ted O'Brien MP - Federal Member for Fairfax,Ted O'Brien MP,≤100
49991482906,Tearfund Australia,Tearfund Australia,≤100
1633760900236344,Rebecca Vassarotti MLA,Rebecca Vassarotti MLA,≤100
325083185784,Minus18,Minus18,≤100
272757739102,Engineers Australia,Engineers Australia,≤100
145347352187764,UN Women Australia,UN Women Australia,≤100
100642886236811,It's Happening Here,It's Happening Here,≤100
268606619928735,Voice of the Martyrs Australia,Voice of the Martyrs Australia,≤100
316480331783930,Australian Unions,Australian Unions,≤100
1670517743250253,Save the Daintree Rainforest,Rainforest 4 Foundation Ltd,≤100
2232624883416629,Melissa McIntosh MP,Melissa McIntosh MP,≤100
111577958275695,Better BeCause,Better BeCause,≤100
192720571652271,Refinery29 Australia,Pedestrian Group,≤100
161854162881,Greenfleet,Greenfleet,≤100
362805317148988,Keith Pitt,Keith Pitt,≤100
