Page ID,Page name,Disclaimer,Amount spent (ZAR)
136956534616,Times LIVE,TimesLIVE,159
178713262328364,DA KZN,Democratic Alliance,142
446648162438519,Thisisacumen,Acumen Media Management,≤100
1742410059361710,AwakeMzansi,Awake Mzansi,≤100
116657351312927,Pledge To Vote SA,Pledge to Vote,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
6011868110,Democratic Alliance,Democratic Alliance,≤100
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,≤100
119736861394881,Financial Mail,BusinessLIVE,≤100
2145594122138312,Action Society,Action Society,≤100
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
1442286572460668,Inside Education,Inside Education,≤100
181204251979581,NEASA,National Employers' Association of South Africa,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
474558439311255,MAHLE Careers South Africa,These ads ran without a disclaimer,≤100
111455384155,Partners in Sexual Health,Hamlet Enrico Johannes,≤100
107169379305548,TLU SA,TLU SA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
108096858922548,The People's Movement,The People's Movement,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
396575854103337,Revived Music Ministry,These ads ran without a disclaimer,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
286638794693284,Business Day,These ads ran without a disclaimer,≤100
1523036671092230,Forum 4 Service Delivery,These ads ran without a disclaimer,≤100
142869282390688,Open Secrets ZA,These ads ran without a disclaimer,≤100
144985128871748,City of Cape Town,City of Cape Town,≤100
1090814171006609,Men's Lives Matter Too,These ads ran without a disclaimer,≤100
111326403969815,DA Nelson Mandela Bay,Democratic Alliance,≤100
204054676287947,Institute for Security Studies (ISS),These ads ran without a disclaimer,≤100
195909420099,Solidariteit,Solidariteit,≤100
108598475453977,LAFASHIONA,These ads ran without a disclaimer,≤100
887289491336788,Like Really?,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
425468610983737,Culture Creators,These ads ran without a disclaimer,≤100
110099331940978,More Hackz - MediaSmarter,These ads ran without a disclaimer,≤100
102819959381651,COP28 UAE,These ads ran without a disclaimer,≤100
98673036962,ROLDA,These ads ran without a disclaimer,≤100
106383298278667,Merlin,These ads ran without a disclaimer,≤100
426799224176976,Ebenezer is Marketing,These ads ran without a disclaimer,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
