Page ID,Page name,Disclaimer,Amount spent (LBP)
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,21864
101241044906111,هنا لبنان,هنا لبنان,13636
1428873024044736,المدن - almodon,المدن - almodon‎,10606
192450177479702,Abaad,Abaad Resource Center for Gender Equality,4545
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,3364
164472683608068,Act for the Disappeared,ACT for the Disappeared,3030
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,2258
106197498149118,لبنان الكبير,Grand Lebanon,1515
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1515
1904241623145929,Democracy Reporting International Lebanon,Democracy Reporting International,1515
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
109112633772887,180post,180Post,≤100
107266890756055,Nicolas Chikhani Finance,Nicolas Chikhani Finance,≤100
137195823051820,Maharat Foundation,Maharat Foundation,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
110470091436602,Ici Beyrouth,Ici beyrouth,≤100
1478568739050062,Charles Arbid,Charles Arbid,≤100
215762698455412,شبكة رؤية الإخبارية,These ads ran without a disclaimer,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
