Page ID,Page name,Disclaimer,Amount spent (ZAR)
195909420099,Solidariteit,Solidariteit,556
136956534616,Times LIVE,TimesLIVE,411
102265308016316,Al Jama-ah,Al Jama-ah,363
107169379305548,TLU SA,TLU SA,323
181204251979581,NEASA,National Employers' Association of South Africa,205
116657351312927,Pledge To Vote SA,Pledge to Vote,178
478479492268974,Sunday Times ZA,Sunday Times,158
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,118
6011868110,Democratic Alliance,Democratic Alliance,117
1742410059361710,AwakeMzansi,Awake Mzansi,111
119736861394881,Financial Mail,BusinessLIVE,106
2145594122138312,Action Society,Action Society,101
106172744063430,The Daily Friend,The Daily Friend,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
208689879164310,ANC KwaZulu-Natal,Mfanelo Magwaza,≤100
123403227743200,East Rand Mall Optometrists - Dynamic Vision,These ads ran without a disclaimer,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
1271402709601865,HEALA,HEALA,≤100
108096858922548,The People's Movement,The People's Movement,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
614441158766955,Vote Dr Sipho P. Malapane And The Independent Campaign 2024,Sipho Pienaar Malapane,≤100
112315630440653,Cape Independence Advocacy Group,Cape Independence Advocacy Group,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
1613030308842801,Democratic Alliance Western Cape,Democratic Alliance,≤100
146822255731958,Fast Travel Games,These ads ran without a disclaimer,≤100
106701185163801,Your Hacks Spot,These ads ran without a disclaimer,≤100
156279764411149,Times Higher Education,These ads ran without a disclaimer,≤100
184197442480974,Conservation Frontlines,These ads ran without a disclaimer,≤100
102415047928145,Shanghai Electric,These ads ran without a disclaimer,≤100
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100
103758175481105,IOC Motorsport Intelligent Green City,These ads ran without a disclaimer,≤100
548577435509026,d&b audiotechnik,These ads ran without a disclaimer,≤100
106875275519862,Morocco AM 2023,These ads ran without a disclaimer,≤100
