Page ID,Page name,Disclaimer,Amount spent (CLP)
1575217122560418,Juan Ramón Godoy,Juan Ramón Godoy,39021
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,8305
106423590853145,Fundación Ciudadanos en Acción,Fundacion Ciudadanos en accion,8008
1548643738480723,Asistencia Deudores,Asistencia Deudores,7081
105798328215264,Asistencia Familia,Asistencia Familia,7064
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,5192
8093963076,Techo - Chile,Pago por TECHO Chile con créditos de anuncios de Facebook,4443
105560941738247,Movilizando Chilenos,Movilizando Chilenos,4004
337766483715142,Tremendas_cl,TREMENDAS with Facebook ad credits,3991
214215822426016,Punto Prensa,Punto Prensa SPA,3840
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,3367
102219405228604,Marcela Riquelme Aliaga - Diputada Distrito 15,Marcela Patricia Riquelme Aliaga,3210
110951722267366,World Vision Chile,World Vision Chile,2274
580663538777736,Consejo Minero,Feedback Comunicaciones,2002
643513979193133,Unidos por Beatriz,Neuma,1959
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,1859
103527991214141,Cero DICOM,Cero Dicom,1706
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,1670
78239901502,Diario Financiero,Grupo DF,1602
181208945236608,Patria Progresista,Patria Progresista,1573
100509762252,El Rancahuaso,MiVoz.cl,841
101439071476201,Laboratorio Chile - Teva,Laboratorio Chile S.A.,801
391338058160314,Desafío Chile Sin Basura,Benjamín Jose Cruz Pacheco,755
103030962615298,Chile YAAC,Chile YAAC,748
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,629
104956792637,Fundación Telefónica Movistar Chile,Juan Pablo Gonzalez Urriola,461
100500391761859,Corporación Innovarte,Corporacion Innovarte,451
101326581302605,Desafío 10X,Fundación 10X,349
2075184192576228,Roberto García Parra,Roberto Antonio García,127
434277990238636,Rodrigo Barrientos - Broker Inmobiliario,These ads ran without a disclaimer,103
107979215469037,conversassomostodas,These ads ran without a disclaimer,≤100
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,≤100
101436595806404,Akipack,These ads ran without a disclaimer,≤100
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,≤100
812863428856875,Centro Médico Nueva Vida Buin,These ads ran without a disclaimer,≤100
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,≤100
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,≤100
105972594538731,Hoy Jugué,Hoy Jugué,≤100
107795711529997,Autoras Librería,These ads ran without a disclaimer,≤100
211625929000469,Jaime Escudero,Jaime Escudero,≤100
144886115905865,BioRed Noticias,These ads ran without a disclaimer,≤100
336120960636736,PABerater,These ads ran without a disclaimer,≤100
2535216276502759,Beeok,Beeok,≤100
502665456448329,Federico Barolin,These ads ran without a disclaimer,≤100
