Page ID,Page name,Disclaimer,Amount spent (SEK)
608975645850217,Vattenfall,Vattenfall Sverige,847
149155351773944,SEB,SEB,828
126567104406,Hyresgästföreningen,Hyresgästföreningen,700
151159271594797,Systembolaget,Systembolaget,563
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,455
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,394
19746853632,Djurens Rätt,Djurens Rätt,314
111630258867610,Röda Korset,Röda Korset,264
114262485262083,Konsumentverket,Konsumentverket,194
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,163
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),153
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,153
382243262003,Plan International Sverige,Plan International Sverige,148
369582590803,Dagens ETC,ETC-tidningarna,144
162985227114132,Skellefteå Kraft,Skellefteå Kraft,143
8040892957,Socialdemokraterna,Socialdemokraterna,139
161213770567846,Operation Smile Sverige,Operation Smile Sverige,139
195379633820701,Svenskt Kött,Svenskt Kött,135
149155351773944,SEB,Skandinaviska Enskilda Banken,127
95735961890,Greenpeace Sverige,Greenpeace Sverige,126
109886133732943,RESCUE - Sverige,RESCUE - Sverige,120
186513678039755,Fortum,Fortum Sverige,118
72659261793,Rädda Barnen,Rädda Barnen,106
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers,≤100
54779960819,United Nations,United Nations with Facebook Ad Credits,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
106579105171694,ETC nyhetsmagasin,ETC Media AB,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
352682608599,Vänsterpartiet Västerås,Vänsterpartiet,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
42676805259,Diakonia,Diakonia,≤100
576845979156129,Techarenan,Techarenan,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
91818886532,We Effect,We Effect,≤100
109098320518639,Dogoodel.,DoGood EL,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
407290589320311,ABF Örebro län,Mikael Runesson,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
91217182731,Nordiska museet,Nordiska museet,≤100
351522355766,PMU,PMU Interlife,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
176527602394716,Olivia Personlig Assistans AB,Olivia Personlig Assistans AB,≤100
547965058654664,MyRight - Empowers people with disabilities,MyRight - Empowers people with disabilities,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
181590825305317,COWI Sverige,COWI Sverige,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
614939535271869,Tobias Baudin,Socialdemokraterna,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
178362315106,European Parliament,European Parliament,≤100
115756055102646,Kura Omsorg  i Sverige AB,Kura Omsorg  i Sverige AB,≤100
429354810518636,Johan Nissinen SD,Nissinen Johan Harry,≤100
106291668359607,Gabriella Lavecchia,Seko,≤100
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100
1544485135838767,Svenskt Näringsliv Mellansverige,Svenskt Näringsliv Mellansverige,≤100
314283591054,Byggnads,Byggnads,≤100
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,≤100
2002046333202650,Bli nämndeman,Bli nämndeman,≤100
526683617389695,Rejlers,Rejlers AB,≤100
178193355556765,Nordström Assistans AB,Nordström Assistans AB,≤100
766962160096580,Vi Omsorg i Sverige AB,Vi Omsorg i Sverige AB,≤100
230255653832332,Al-Ayn for Social Care Sweden,Al Ayn For Social Care Sweden,≤100
122586417778397,Folkuniversitetet,Folkuniversitetet,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
12690894340,Centerpartiet,Centerpartiet,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
163305633746125,Karneval förlag,Holviks,≤100
175656912484553,Unionen,Unionen,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
152085291138,Aktuellt i Politiken,Aktuellt i Politiken,≤100
606077262818825,Verbum AB,Hultcrantz Lindberg Karin Marianne,≤100
217391588404948,Katalys,Katalys,≤100
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
139047112785592,Centerpartiet Linköping,Felix Grönqvist,≤100
989752884508948,Muharrem Demirok,Centerpartiet,≤100
273053169937029,ClimateHero,ClimateHero,≤100
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100
2265392953716988,Ilan De Basso,Socialdemokraterna i Europaparlamentet,≤100
1042091032500520,Kvartal,Kvartal,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
166406746310,Resumé,Resumé,≤100
105345278410827,Frälsningsarméns sociala arbete,Frälsningsarmén,≤100
237287320360804,Omtanke.today,Jenny Fors,≤100
251829904829983,David Lega,David Lega - Kristdemokraterna,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
45101268520,SSU,SSU,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
188821514474911,Preem,Preem AB,≤100
108242974113305,Plantmore - for climate,Plantmore - for climate,≤100
498767116802809,Vänsterpartiet Region Stockholm,Vänsterpartiet Region Stockholm,≤100
255288010153,Sida - Styrelsen för Internationellt Utvecklingssamarbete,Sida - Styrelsen för Internationellt Utvecklingssamarbete,≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
287880713020478,Rörelsen,Peter Gustavsson,≤100
342952129133948,Kultur i Malmö,Kultur i Malmö,≤100
105087234904276,Auroramålet,Aurora,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
268608766607208,Svensk Tidskrift,Svensk Tidskrift,≤100
120633071295935,Fairtrade Sverige,Fairtrade Sverige,≤100
109344797318593,Vi Som Bygger Landet,Vi som bygger landet,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
1540294046226139,Feministsmeden,Feministsmeden,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
140417992681511,Clowner utan Gränser,Clowner utan Gränser,≤100
150909028299502,Jernkontoret,Jernkontoret,≤100
127535893942048,Folkhögskolorna,Folkhögskolorna,≤100
100154266829621,Kyrkans Tidning,Kyrkans Tidning,≤100
1592395117505407,Näringslivets medieinstitut,Näringslivets Medieinstitut,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,≤100
180116322098071,JAG - Jämlikhet Assistans Gemenskap,Riksföreningen JAG,≤100
788657588008189,Moderaterna i Västerås,Moderata samlingspartiet i Västerås,≤100
104928476281245,Ibn Rushd Studieförbund,Ibn Rushd Studieförbund,≤100
110813562940,Vision,Vision,≤100
690167674732029,Lena Hallengren,Socialdemokraterna,≤100
113710601984970,Barnfonden,Barnfonden,≤100
175873745789190,Vänsterpartiet Göteborg,Vänsterpartiet Göteborg,≤100
209271425846739,Open Doors Sverige,Open Doors Sverige,≤100
1528125900743214,Effektiv Altruism Sverige,Effektiv Altruism Sverige,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
1432591790382295,ByMartinsdotter,By Martinsdotter,≤100
546786369109609,Centerpartiets internationella kansli,Centerpartiets internationella kansli,≤100
293679875824,Svenska FN-förbundet,Svenska FN-förbundet,≤100
1829725353928210,Tomas Tobé,Tomas Tobé,≤100
23426331389,Linköpings universitet,These ads ran without a disclaimer,≤100
106424948513158,Riksorganisationen för fortbildning om Förintelsen,Riksorganisationen för fortbildning för förintelsen,≤100
421347121246692,Konstnärernas Riksorganisation,Konstnärernas Riksorganisation,≤100
769689373178831,Sjukvårdspartiet Västernorrland,Sjukvårdspartiet Västernorrland,≤100
273402369438867,By Billgren,By Billgren AB,≤100
197903515345,Institute for Security & Development Policy (ISDP),Institute for Security and Development Policy,≤100
115795772512,Stadsbiblioteket i Malmö,Stadsbiblioteket i Malmö,≤100
273254886116655,Motargument,Motargument,≤100
114411691995670,Moderatkvinnorna,Moderatkvinnorna,≤100
1559831640997941,Sjöängen i Askersund,These ads ran without a disclaimer,≤100
101320658099429,Renoveringsraseriet,Renoveringsraseriet,≤100
709317875766999,Judisk Kultur i Sverige,Judisk Kultur i Sverige,≤100
109765142387174,Höganäs kommun,Höganäs kommun,≤100
1522679411362377,Lighthouse - Swedish Maritime RD&I collaboration platform,Lars Nicklason,≤100
253510692370,Arbetaren,Arbetaren,≤100
109151468296542,Partiet MoD,MoD Ideell förening,≤100
337086006951883,Jessica Polfjärd,Moderaterna,≤100
103953609645359,SCB - Statistiska centralbyrån,Statistiska centralbyrån,≤100
118090278221826,Erikshjälpen,Erikshjälpen,≤100
722853564439941,Gustav Hemming,Centerpartiet Region Stockholm,≤100
135062563176874,Utrikespolitiska Institutet,Utrikespolitiska Institutet,≤100
2186777808041765,Raymond,These ads ran without a disclaimer,≤100
183959274989548,Landsbygdsnätverket,Landsbygdsnätverket,≤100
107889157547905,Nooshi Dadgostar,Vänsterpartiet,≤100
637235366608588,studietid,#studietid,≤100
62185934430,Olof Palmes Internationella Center,Olof Palmes Internationella Center,≤100
156955388126765,Allmänna Försvarsföreningen,These ads ran without a disclaimer,≤100
108492218918,IF Metall,IF Metall,≤100
633423966764086,Kungl Krigsvetenskapsakademien,KKrVA,≤100
1447309755322652,Bostad 2030,Bostad 2030,≤100
