Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,184
57544755889,Amnesty International Polska,Amnesty International Polska,181
142614625077,WWF Polska,WWF Polska,178
102811109411234,Do:łącz,Dołącz,166
178362315106,European Parliament,European Parliament,135
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
515725191889934,Zmieniamy Łódzkie,Zmieniamy Łódzkie,≤100
100600111478700,Nowa Energia Dla Łodzi,VEOLIA NOWA ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,≤100
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,≤100
1683534065241470,OKO.press,OKO.press,≤100
108675458379147,Liczy się energia,Liczy się energia,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
334031263082,Międzynarodowy Festiwal Sztuk Przyjemnych i Nieprzyjemnych,Teatr Powszechny w Łodzi,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
163064650412661,Teatr Powszechny w Łodzi,Teatr Powszechny w Łodzi,≤100
543228812481111,Donald Tusk,Platforma Obywatelska RP,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
50063176484,TVN24,TVN,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
288949918697908,Łódzkie.pl,Województwo Łódzkie,≤100
342536459089859,Beata Kempa,Grupa EKR - Beata Kempa MEP,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
391098174296294,Super Express,se.pl,≤100
319296981434608,De Dietrich Polska,BDR Thermea Poland Sp. z o.o.,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
1468635720112377,Bogusław Wontor,Bogusław Tadeusz Wontor,≤100
1397200373881775,EduKABE Fundacja Kreatywnych Rozwiązań,These ads ran without a disclaimer,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
121102631915453,Marcin Bugajski,Marcin Bugajski,≤100
372868286154219,Wojewódzkie Zrzeszenie LZS w Łodzi,Wojewódzkie Zrzeszenie LZS w Łodzi,≤100
104150384978057,Elżbieta Żuraw,Elżbieta Małgorzata Żuraw,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
145040892212618,Ministerstwo Obrony Narodowej,Ministerstwo Obrony Narodowej,≤100
114337719936632,Marszałek Artur Kosicki,Marszałek Artur Kosicki,≤100
578864425792499,Ośrodek Monitorowania Antypolonizmu,Fundacja Ośrodek Monitorowania Antypolonizmu,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
104313762397672,PolitykaRolna.eu - Nowa Wspólna Polityka Rolna projekt Infocap PL,Plantpress Sp. z o. o.,≤100
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
173086948664,Infor.pl,Infor.pl,≤100
101510036210805,Centrum Interwencji Kryzysowej w Łodzi,Centrum Promocji i Rozwoju Inicjatyw Obywatelskich OPUS,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100
137877409609952,Lewica,Nowa Lewica,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100
205950160250231,FUNDACJA AIRO GROM INTERNATIONAL im. Eugeniusza Jana Pietrzyk,Robert Włodzimierz Pietrzyk,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
2652652818292489,DAGMA bezpieczeństwo it,DAGMA SP Z O O,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
